game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-IND-ATL,2023-04-29,2023,1,,IND,ATL,,,3.0,2.0,,1.0,1.0,,2.0,,65.0,-23.0
2023-05-06-MIN-IND,2023-05-06,2023,2,,MIN,IND,,,4.0,1.0,,2.0,,,2.0,1.0,35.0,-7.0
2023-05-13-IND-CHI,2023-05-13,2023,3,,IND,CHI,,,8.0,5.0,,1.0,1.0,,7.0,1.0,102.0,-22.0
2023-05-20-MAD-IND,2023-05-20,2023,4,,MAD,IND,,1.0,3.0,4.0,,,1.0,,4.0,,25.0,5.0
2023-06-10-CHI-IND,2023-06-10,2023,7,,CHI,IND,,,13.0,11.0,,2.0,1.0,,11.0,,51.0,50.0
2023-06-17-DET-IND,2023-06-17,2023,8,,DET,IND,,,7.0,6.0,,1.0,1.0,1.0,7.0,1.0,102.0,31.0
2023-07-01-MAD-IND,2023-07-01,2023,10,,MAD,IND,,1.0,2.0,1.0,,,,,2.0,1.0,24.0,8.0
2023-07-09-IND-MIN,2023-07-09,2023,11,,IND,MIN,,,3.0,3.0,,1.0,,,3.0,,11.0,8.0
2023-07-15-PIT-IND,2023-07-15,2023,12,,PIT,IND,1.0,,12.0,9.0,1.0,2.0,1.0,,10.0,1.0,146.0,81.0
2023-07-22-IND-PIT,2023-07-22,2023,13,,IND,PIT,,2.0,4.0,7.0,,,2.0,1.0,7.0,,9.0,119.0
