game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2025-04-26-PHI-DC,2025-04-26,2025,1,,PHI,DC,1.0,1.0,0.0,1.0,0.0,27.0,93.0
2025-05-04-TOR-PHI,2025-05-04,2025,2,,TOR,PHI,2.0,1.0,0.0,0.0,0.0,46.0,114.0
2025-05-10-PHI-TOR,2025-05-10,2025,3,,PHI,TOR,2.0,2.0,0.0,0.0,0.0,10.0,69.0
2025-05-23-NY-PHI,2025-05-23,2025,5,,NY,PHI,1.0,1.0,0.0,1.0,1.0,49.0,50.0
2025-05-31-CAR-PHI,2025-05-31,2025,6,,CAR,PHI,0.0,1.0,0.0,0.0,0.0,0.0,38.0
2025-06-06-PHI-MTL,2025-06-06,2025,7,,PHI,MTL,1.0,0.0,0.0,2.0,1.0,68.0,122.0
2025-06-07-PHI-BOS,2025-06-07,2025,7,,PHI,BOS,1.0,0.0,0.0,0.0,1.0,51.0,44.0
2025-06-14-PHI-PIT,2025-06-14,2025,8,,PHI,PIT,1.0,0.0,0.0,2.0,1.0,73.0,82.0
2025-06-28-MTL-PHI,2025-06-28,2025,10,,MTL,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11-BOS-PHI,2025-07-11,2025,12,,BOS,PHI,1.0,0.0,0.0,0.0,0.0,49.0,52.0
2025-07-13-PHI-NY,2025-07-13,2025,12,,PHI,NY,1.0,1.0,0.0,0.0,1.0,27.0,51.0
2025-07-19-DC-PHI,2025-07-19,2025,13,,DC,PHI,1.0,0.0,0.0,0.0,0.0,53.0,68.0
