game_id,date,season,week,league,away,home,interceptions_lost,passing_tds,passing_yards,rushing_tds,rushing_yards
SYNTHETIC_AF1_2025_W3_NASHVILLE,,2025,3,AF1,,,,3.0,239.0,,-11.0
SYNTHETIC_AF1_2025_W4_NASHVILLE,,2025,4,AF1,,,,2.0,154.0,,
SYNTHETIC_AF1_2025_W6_NASHVILLE,,2025,6,AF1,,,,6.0,225.0,1.0,5.0
SYNTHETIC_AF1_2025_W7_NASHVILLE,,2025,7,AF1,,,,1.0,235.0,2.0,3.0
SYNTHETIC_AF1_2025_W9_NASHVILLE,,2025,9,AF1,,,1.0,5.0,332.0,,11.0
SYNTHETIC_AF1_2025_W11_NASHVILLE,,2025,11,AF1,,,,5.0,187.0,1.0,2.0
SYNTHETIC_AF1_2025_W14_NASHVILLE,,2025,14,AF1,,,,4.0,138.0,1.0,18.0
