game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W1_WINDCHILL,,,1,AUDL,,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
SYNTHETIC_AUDL_W2_WINDCHILL,,,2,AUDL,,,2.0,1.0,,,1.0,2.0,,,,0.0,239.0,131.0
SYNTHETIC_AUDL_W3_WINDCHILL,,,3,AUDL,,,2.0,1.0,,,0.0,3.0,,,,1.0,201.0,69.0
2022-06-25-MAD-MIN,2022-06-25,2022,5,,MAD,MIN,1.0,0.0,,,0.0,2.0,,,,1.0,154.0,63.0
2022-07-01-MIN-CHI,2022-07-01,2022,6,,MIN,CHI,0.0,1.0,,,0.0,3.0,,,,1.0,188.0,77.0
2022-07-02-MIN-DET,2022-07-02,2022,6,,MIN,DET,5.0,0.0,,,0.0,3.0,,,,0.0,246.0,285.0
2022-07-10-MIN-MAD,2022-07-10,2022,7,,MIN,MAD,2.0,0.0,,,0.0,0.0,,,,1.0,136.0,42.0
2022-07-16-CHI-MIN,2022-07-16,2022,8,,CHI,MIN,5.0,0.0,,,0.0,2.0,,,,3.0,280.0,162.0
2022-07-23-MIN-IND,2022-07-23,2022,9,,MIN,IND,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2022-07-31-DET-MIN,2022-07-31,2022,10,,DET,MIN,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2023-04-29-DC-CAR,2023-04-29,2023,1,,DC,CAR,1.0,,25.0,23.0,1.0,2.0,1.0,,23.0,,214.0,98.0
2023-05-07-PHI-DC,2023-05-07,2023,2,,PHI,DC,,,20.0,16.0,,2.0,1.0,,18.0,2.0,188.0,33.0
2023-05-13-NY-DC,2023-05-13,2023,3,,NY,DC,1.0,,35.0,33.0,2.0,2.0,2.0,1.0,33.0,,213.0,160.0
2023-05-20-DC-TOR,2023-05-20,2023,4,,DC,TOR,6.0,,25.0,23.0,,2.0,2.0,1.0,23.0,,302.0,193.0
2023-06-02-CAR-DC,2023-06-02,2023,6,,CAR,DC,,1.0,18.0,15.0,,2.0,,,16.0,1.0,221.0,33.0
2023-06-30-DC-NY,2023-06-30,2023,10,,DC,NY,,,16.0,17.0,,,,,17.0,,97.0,58.0
2023-07-08-BOS-DC,2023-07-08,2023,11,,BOS,DC,2.0,,26.0,25.0,,1.0,2.0,2.0,25.0,,234.0,167.0
2023-07-15-DC-PHI,2023-07-15,2023,12,,DC,PHI,1.0,,19.0,15.0,,4.0,,,15.0,,147.0,86.0
2024-04-27-DC-SLC,2024-04-27,2024,1,,DC,SLC,2.0,1.0,,,1.0,0.0,,,,1.0,165.0,83.0
2024-05-05-DC-PHI,2024-05-05,2024,2,,DC,PHI,0.0,0.0,,,0.0,1.0,,,,1.0,98.0,39.0
2024-05-10-BOS-DC,2024-05-10,2024,3,,BOS,DC,1.0,0.0,,,0.0,0.0,,,,0.0,97.0,63.0
2024-05-18-PHI-DC,2024-05-18,2024,4,,PHI,DC,2.0,2.0,,,0.0,6.0,,,,1.0,313.0,91.0
2024-05-31-TOR-DC,2024-05-31,2024,6,,TOR,DC,1.0,1.0,,,0.0,3.0,,,,0.0,235.0,133.0
2024-06-02-DC-BOS,2024-06-02,2024,6,,DC,BOS,1.0,1.0,,,0.0,3.0,,,,1.0,201.0,58.0
2024-06-08-NY-DC,2024-06-08,2024,7,,NY,DC,3.0,1.0,,,0.0,2.0,,,,1.0,278.0,101.0
2024-06-15-DC-TOR,2024-06-15,2024,8,,DC,TOR,2.0,0.0,,,0.0,2.0,,,,0.0,299.0,128.0
2024-06-16-DC-MTL,2024-06-16,2024,8,,DC,MTL,2.0,1.0,,,1.0,4.0,,,,2.0,365.0,112.0
2024-06-22-MTL-DC,2024-06-22,2024,9,,MTL,DC,1.0,2.0,,,2.0,4.0,,,,1.0,184.0,176.0
2024-06-28-CAR-DC,2024-06-28,2024,10,,CAR,DC,0.0,0.0,,,0.0,4.0,,,,0.0,270.0,113.0
2024-07-20-DC-NY,2024-07-20,2024,13,,DC,NY,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
