game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-28-SEA-SLC,2023-04-28,2023,1,,SEA,SLC,1.0,,32.0,41.0,,,4.0,,1.0,45.0,,67.0,284.0
2023-04-29-SEA-OAK,2023-04-29,2023,1,,SEA,OAK,,,,,,4.0,,1.0,,,2.0,,
2023-05-06-SLC-SEA,2023-05-06,2023,2,,SLC,SEA,2.0,,30.0,35.0,2.0,1.0,3.0,,,37.0,1.0,98.0,216.0
2023-05-20-OAK-SEA,2023-05-20,2023,4,,OAK,SEA,,,7.0,7.0,,1.0,,,1.0,7.0,,16.0,21.0
2023-06-02-SEA-POR,2023-06-02,2023,6,,SEA,POR,,,22.0,29.0,,,4.0,,,30.0,1.0,25.0,176.0
2023-06-10-LA-SEA,2023-06-10,2023,7,,LA,SEA,,,5.0,9.0,,,,,12.0,10.0,,-4.0,63.0
2023-06-17-SEA-SD,2023-06-17,2023,8,,SEA,SD,2.0,,26.0,34.0,,1.0,3.0,2.0,1.0,36.0,2.0,100.0,200.0
2023-06-18-SEA-LA,2023-06-18,2023,8,,SEA,LA,,,,,1.0,,,,,,,,
2023-07-01-COL-SEA,2023-07-01,2023,10,,COL,SEA,,1.0,29.0,36.0,1.0,,,,2.0,37.0,,76.0,180.0
2023-07-15-SD-SEA,2023-07-15,2023,12,,SD,SEA,1.0,,9.0,11.0,,,1.0,,8.0,13.0,1.0,-15.0,86.0
2023-07-22-POR-SEA,2023-07-22,2023,13,,POR,SEA,3.0,,18.0,22.0,,,2.0,3.0,11.0,23.0,1.0,79.0,317.0
