game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
SYNTHETIC_UFL_2025_W9_DEFENDERS,,2025,9,UFL,,,0.0,22.0,4.0
SYNTHETIC_UFL_2025_W10_DEFENDERS,,2025,10,UFL,,,1.0,41.0,4.0
SYNTHETIC_UFL_2026_W1_DCDEFENDERS,,2026,1,UFL,,,0.0,51.0,3.0
