game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2025-04-26-MTL-BOS,2025-04-26,2025,1,,MTL,BOS,1.0,0.0,0.0,1.0,1.0,111.0,228.0
2025-05-10-MTL-BOS,2025-05-10,2025,3,,MTL,BOS,2.0,0.0,0.0,0.0,2.0,-18.0,124.0
2025-05-16-NY-BOS,2025-05-16,2025,4,,NY,BOS,1.0,0.0,0.0,1.0,0.0,13.0,223.0
2025-05-18-BOS-DC,2025-05-18,2025,4,,BOS,DC,0.0,0.0,0.0,1.0,3.0,30.0,165.0
2025-06-07-PHI-BOS,2025-06-07,2025,7,,PHI,BOS,3.0,0.0,1.0,1.0,0.0,35.0,234.0
2025-06-14-BOS-MTL,2025-06-14,2025,8,,BOS,MTL,0.0,1.0,0.0,1.0,1.0,88.0,120.0
2025-06-15-BOS-TOR,2025-06-15,2025,8,,BOS,TOR,0.0,0.0,0.0,1.0,0.0,77.0,243.0
2025-06-21-TOR-BOS,2025-06-21,2025,9,,TOR,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06-DC-BOS,2025-07-06,2025,11,,DC,BOS,0.0,0.0,0.0,1.0,1.0,65.0,97.0
2025-07-11-BOS-PHI,2025-07-11,2025,12,,BOS,PHI,1.0,0.0,0.0,0.0,0.0,59.0,220.0
2025-07-12-BOS-DC,2025-07-12,2025,12,,BOS,DC,0.0,0.0,0.0,1.0,1.0,91.0,128.0
2025-07-19-BOS-NY,2025-07-19,2025,13,,BOS,NY,2.0,0.0,0.0,2.0,0.0,89.0,302.0
