game_id,date,season,week,league,away,home,assists,blocks,catches,completions,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-MAD-PIT,2023-04-29,2023,1,,MAD,PIT,,,5.0,4.0,1.0,,,,4.0,,79.0,11.0
2023-05-20-MAD-IND,2023-05-20,2023,4,,MAD,IND,1.0,,4.0,4.0,,,,,4.0,,14.0,12.0
2023-05-27-CHI-MAD,2023-05-27,2023,5,,CHI,MAD,1.0,,7.0,6.0,1.0,1.0,,1.0,6.0,,12.0,17.0
2023-06-10-MAD-MIN,2023-06-10,2023,7,,MAD,MIN,1.0,1.0,8.0,8.0,1.0,,,,8.0,,93.0,32.0
2023-06-17-MIN-MAD,2023-06-17,2023,8,,MIN,MAD,4.0,1.0,15.0,12.0,,,2.0,,14.0,2.0,173.0,99.0
2023-07-01-MAD-IND,2023-07-01,2023,10,,MAD,IND,,1.0,3.0,3.0,1.0,,,,3.0,,23.0,-1.0
2023-07-07-MIN-MAD,2023-07-07,2023,11,,MIN,MAD,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,0.0
2023-07-21-MAD-CHI,2023-07-21,2023,13,,MAD,CHI,1.0,2.0,6.0,5.0,1.0,1.0,,,6.0,1.0,115.0,7.0
2023-07-22-DET-MAD,2023-07-22,2023,13,,DET,MAD,,,,,,,0.0,0.0,,,,
