game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
SYNTHETIC_UFL_2025_W1_BRAHMAS,,2025,1,UFL,,,0.0,63.0,4.0
SYNTHETIC_UFL_2025_W2_BRAHMAS,,2025,2,UFL,,,0.0,69.0,3.0
SYNTHETIC_UFL_2025_W3_BRAHMAS,,2025,3,UFL,,,0.0,56.0,4.0
SYNTHETIC_UFL_2025_W4_BRAHMAS,,2025,4,UFL,,,0.0,35.0,3.0
SYNTHETIC_UFL_2025_W5_BRAHMAS,,2025,5,UFL,,,0.0,24.0,1.0
SYNTHETIC_UFL_2025_W6_BRAHMAS,,2025,6,UFL,,,0.0,0.0,0.0
SYNTHETIC_UFL_2025_W9_BRAHMAS,,2025,9,UFL,,,0.0,9.0,1.0
SYNTHETIC_UFL_2025_W10_BRAHMAS,,2025,10,UFL,,,0.0,39.0,2.0
