game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W1_OUTLAWS,,,1,AUDL,,,3.0,2.0,,,1.0,3.0,,,2.0,289.0,166.0
SYNTHETIC_AUDL_W2_OUTLAWS,,,2,AUDL,,,4.0,1.0,,,1.0,3.0,,,0.0,182.0,259.0
2022-06-17-OTT-BOS,2022-06-17,2022,4,,OTT,BOS,4.0,1.0,,,1.0,0.0,,,2.0,132.0,146.0
2022-06-18-OTT-NY,2022-06-18,2022,4,,OTT,NY,3.0,0.0,,,0.0,3.0,,,3.0,210.0,126.0
2022-07-02-TOR-OTT,2022-07-02,2022,6,,TOR,OTT,2.0,2.0,,,0.0,2.0,,,1.0,299.0,206.0
2022-07-07-OTT-MTL,2022-07-07,2022,7,,OTT,MTL,2.0,0.0,,,0.0,2.0,,,0.0,181.0,50.0
2022-07-16-DC-OTT,2022-07-16,2022,8,,DC,OTT,2.0,0.0,,,1.0,3.0,,,4.0,217.0,113.0
2022-07-29-OTT-DC,2022-07-29,2022,10,,OTT,DC,3.0,1.0,,,2.0,3.0,,,1.0,242.0,144.0
2022-07-30-OTT-PHI,2022-07-30,2022,10,,OTT,PHI,1.0,1.0,,,0.0,1.0,,,3.0,99.0,145.0
2023-05-05-TOR-NY,2023-05-05,2023,2,,TOR,NY,,,22.0,17.0,,,,21.0,3.0,247.0,52.0
2023-05-06-TOR-BOS,2023-05-06,2023,2,,TOR,BOS,,,,,,2.0,2.0,,,,
2025-04-26-MTL-BOS,2025-04-26,2025,1,,MTL,BOS,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-05-09-MTL-NY,2025-05-09,2025,3,,MTL,NY,1.0,1.0,,,1.0,3.0,,,2.0,250.0,-10.0
2025-05-10-MTL-BOS,2025-05-10,2025,3,,MTL,BOS,1.0,1.0,,,0.0,2.0,,,1.0,143.0,59.0
2025-05-17-NY-MTL,2025-05-17,2025,4,,NY,MTL,2.0,0.0,,,0.0,2.0,,,1.0,197.0,140.0
2025-05-31-DC-MTL,2025-05-31,2025,6,,DC,MTL,1.0,2.0,,,1.0,1.0,,,1.0,110.0,111.0
2025-06-06-PHI-MTL,2025-06-06,2025,7,,PHI,MTL,0.0,0.0,,,0.0,1.0,,,0.0,159.0,-4.0
2025-06-07-MTL-TOR,2025-06-07,2025,7,,MTL,TOR,1.0,1.0,,,1.0,1.0,,,0.0,87.0,109.0
2025-06-14-BOS-MTL,2025-06-14,2025,8,,BOS,MTL,1.0,0.0,,,0.0,4.0,,,3.0,327.0,74.0
2025-06-27-MTL-DC,2025-06-27,2025,10,,MTL,DC,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-06-28-MTL-PHI,2025-06-28,2025,10,,MTL,PHI,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-07-04-TOR-MTL,2025-07-04,2025,11,,TOR,MTL,0.0,0.0,,,0.0,0.0,,,0.0,52.0,18.0
2025-07-19-TOR-MTL,2025-07-19,2025,13,,TOR,MTL,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2026-05-02-MTL-BOS,2026-05-02,2026,2,,MTL,BOS,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
