game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W1_SUMMIT,,,1,AUDL,,,2.0,1.0,,,0.0,4.0,,,,1.0,93.0,230.0
SYNTHETIC_AUDL_W2_SUMMIT,,,2,AUDL,,,3.0,0.0,,,0.0,0.0,,,,1.0,56.0,133.0
SYNTHETIC_AUDL_W3_SUMMIT,,,3,AUDL,,,2.0,0.0,,,0.0,2.0,,,,1.0,136.0,168.0
2022-06-18-SEA-COL,2022-06-18,2022,4,,SEA,COL,3.0,0.0,,,0.0,3.0,,,,0.0,114.0,223.0
2022-06-25-SD-COL,2022-06-25,2022,5,,SD,COL,4.0,0.0,,,0.0,0.0,,,,1.0,114.0,85.0
2022-07-02-LA-COL,2022-07-02,2022,6,,LA,COL,2.0,0.0,,,0.0,1.0,,,,0.0,87.0,75.0
2022-07-15-COL-SD,2022-07-15,2022,8,,COL,SD,2.0,0.0,,,0.0,0.0,,,,1.0,118.0,233.0
2022-07-16-COL-LA,2022-07-16,2022,8,,COL,LA,3.0,0.0,,,0.0,4.0,,,,1.0,204.0,228.0
2022-07-30-POR-COL,2022-07-30,2022,10,,POR,COL,1.0,0.0,,,0.0,3.0,,,,1.0,97.0,154.0
2023-05-05-COL-SD,2023-05-05,2023,2,,COL,SD,1.0,2.0,14.0,15.0,,1.0,,,15.0,,21.0,50.0
2023-05-06-COL-LA,2023-05-06,2023,2,,COL,LA,,,,,,,3.0,,,,,
2023-05-13-SEA-COL,2023-05-13,2023,3,,SEA,COL,2.0,,31.0,30.0,,,2.0,,31.0,1.0,75.0,112.0
2023-05-20-LA-COL,2023-05-20,2023,4,,LA,COL,,,25.0,24.0,,,2.0,,26.0,2.0,85.0,64.0
2023-06-04-OAK-COL,2023-06-04,2023,6,,OAK,COL,5.0,,21.0,21.0,,2.0,4.0,1.0,21.0,,155.0,162.0
2023-06-09-SLC-COL,2023-06-09,2023,7,,SLC,COL,3.0,,24.0,22.0,,1.0,1.0,2.0,23.0,1.0,209.0,118.0
2023-06-16-COL-SLC,2023-06-16,2023,8,,COL,SLC,2.0,,35.0,31.0,,1.0,3.0,,34.0,3.0,166.0,107.0
2023-06-17-COL-OAK,2023-06-17,2023,8,,COL,OAK,,1.0,,,,,,,,,,
2023-06-24-MIN-COL,2023-06-24,2023,9,,MIN,COL,,,25.0,22.0,,1.0,1.0,,24.0,1.0,257.0,24.0
2023-06-30-COL-POR,2023-06-30,2023,10,,COL,POR,0.0,,17.0,15.0,,1.0,1.0,1.0,16.0,,79.0,96.0
2023-07-14-NY-COL,2023-07-14,2023,12,,NY,COL,,,23.0,21.0,,,1.0,,23.0,1.0,60.0,132.0
2024-05-04-SEA-COL,2024-05-04,2024,2,,SEA,COL,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-05-18-SLC-COL,2024-05-18,2024,4,,SLC,COL,1.0,0.0,,,0.0,0.0,,,,0.0,21.0,78.0
2024-05-31-ATL-COL,2024-05-31,2024,6,,ATL,COL,0.0,0.0,,,0.0,2.0,,,,0.0,-8.0,23.0
2024-06-07-COL-OAK,2024-06-07,2024,7,,COL,OAK,0.0,0.0,,,0.0,0.0,,,,0.0,-8.0,4.0
2024-06-08-COL-SLC,2024-06-08,2024,7,,COL,SLC,1.0,0.0,,,0.0,0.0,,,,0.0,29.0,75.0
2024-06-14-COL-MAD,2024-06-14,2024,8,,COL,MAD,0.0,0.0,,,0.0,2.0,,,,1.0,103.0,111.0
2024-06-15-COL-MIN,2024-06-15,2024,8,,COL,MIN,0.0,0.0,,,0.0,0.0,,,,0.0,10.0,-3.0
2024-06-21-SD-COL,2024-06-21,2024,9,,SD,COL,0.0,1.0,,,0.0,1.0,,,,1.0,0.0,55.0
2024-06-29-COL-SEA,2024-06-29,2024,10,,COL,SEA,1.0,0.0,,,0.0,1.0,,,,0.0,61.0,48.0
2024-06-30-COL-POR,2024-06-30,2024,10,,COL,POR,0.0,0.0,,,1.0,0.0,,,,0.0,-17.0,5.0
2024-07-06-IND-COL,2024-07-06,2024,11,,IND,COL,1.0,0.0,,,0.0,1.0,,,,1.0,-11.0,27.0
2024-07-12-LA-COL,2024-07-12,2024,12,,LA,COL,0.0,0.0,,,0.0,0.0,,,,0.0,-7.0,0.0
2025-04-26-ORE-COL,2025-04-26,2025,1,,ORE,COL,2.0,0.0,,,0.0,1.0,,,,0.0,10.0,76.0
2025-05-16-COL-HTX,2025-05-16,2025,4,,COL,HTX,1.0,0.0,,,1.0,0.0,,,,0.0,-15.0,30.0
2025-05-17-COL-ATX,2025-05-17,2025,4,,COL,ATX,1.0,1.0,,,1.0,1.0,,,,0.0,13.0,132.0
2025-05-24-ORE-COL,2025-05-24,2025,5,,ORE,COL,0.0,2.0,,,0.0,0.0,,,,1.0,14.0,28.0
2025-05-30-OAK-COL,2025-05-30,2025,6,,OAK,COL,1.0,0.0,,,0.0,0.0,,,,0.0,-5.0,54.0
2025-06-20-LV-COL,2025-06-20,2025,9,,LV,COL,1.0,0.0,,,0.0,0.0,,,,0.0,35.0,83.0
2025-06-27-COL-SEA,2025-06-27,2025,10,,COL,SEA,1.0,0.0,,,0.0,0.0,,,,0.0,-32.0,46.0
2025-06-28-COL-ORE,2025-06-28,2025,10,,COL,ORE,1.0,1.0,,,0.0,1.0,,,,0.0,46.0,92.0
2025-07-04-SLC-COL,2025-07-04,2025,11,,SLC,COL,1.0,0.0,,,0.0,0.0,,,,0.0,32.0,6.0
2025-07-11-COL-SLC,2025-07-11,2025,12,,COL,SLC,0.0,1.0,,,0.0,0.0,,,,2.0,103.0,25.0
2025-07-12-COL-LV,2025-07-12,2025,12,,COL,LV,2.0,0.0,,,0.0,2.0,,,,0.0,69.0,47.0
2025-07-18-SEA-COL,2025-07-18,2025,13,,SEA,COL,1.0,1.0,,,1.0,1.0,,,,0.0,37.0,58.0
