game_id,date,season,week,league,away,home,assists,blocks,catches,completions,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-21-ATL-CAR,2023-05-21,2023,4,,ATL,CAR,,,3.0,1.0,1.0,,2.0,1.0,45.0,-12.0
2023-05-27-HTX-ATL,2023-05-27,2023,5,,HTX,ATL,1.0,1.0,7.0,5.0,1.0,,6.0,,105.0,13.0
2023-06-17-DAL-ATL,2023-06-17,2023,8,,DAL,ATL,1.0,,17.0,8.0,8.0,,9.0,1.0,272.0,6.0
2023-06-23-ATL-HTX,2023-06-23,2023,9,,ATL,HTX,1.0,1.0,4.0,3.0,,,4.0,1.0,54.0,15.0
2023-07-22-CAR-ATL,2023-07-22,2023,13,,CAR,ATL,,,8.0,6.0,2.0,2.0,6.0,,157.0,6.0
