game_id,date,season,week,league,away,home,assists,blocks,callahans,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-05-COL-SD,2023-05-05,2023,2,,COL,SD,,,,15.0,13.0,,1.0,1.0,,15.0,2.0,89.0,100.0
2023-06-10-SD-OAK,2023-06-10,2023,7,,SD,OAK,4.0,,,13.0,12.0,1.0,1.0,,,13.0,1.0,48.0,120.0
2023-06-17-SEA-SD,2023-06-17,2023,8,,SEA,SD,3.0,,,24.0,24.0,,,2.0,,25.0,1.0,159.0,79.0
2023-06-24-SD-LA,2023-06-24,2023,9,,SD,LA,1.0,1.0,1.0,16.0,10.0,,3.0,3.0,2.0,14.0,4.0,177.0,146.0
2023-07-01-SLC-SD,2023-07-01,2023,10,,SLC,SD,,1.0,,10.0,8.0,,1.0,,,9.0,1.0,64.0,-7.0
2023-07-14-SD-POR,2023-07-14,2023,12,,SD,POR,0.0,,,30.0,25.0,,2.0,1.0,,29.0,2.0,227.0,233.0
2023-07-15-SD-SEA,2023-07-15,2023,12,,SD,SEA,,1.0,,,,,,,,,,,
2023-07-22-OAK-SD,2023-07-22,2023,13,,OAK,SD,1.0,,,19.0,17.0,,1.0,4.0,1.0,18.0,1.0,186.0,141.0
