game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-06-DAL-ATX,2023-05-06,2023,2,,DAL,ATX,,,4.0,2.0,,2.0,1.0,,2.0,,92.0,35.0
2023-05-12-ATX-ATL,2023-05-12,2023,3,,ATX,ATL,,,13.0,9.0,,3.0,,,10.0,1.0,148.0,104.0
2023-05-13-ATX-CAR,2023-05-13,2023,3,,ATX,CAR,2.0,,,,,,1.0,,,,,
2023-05-20-SD-ATX,2023-05-20,2023,4,,SD,ATX,1.0,,8.0,8.0,1.0,,,,8.0,,93.0,30.0
2023-05-28-ATX-DAL,2023-05-28,2023,5,,ATX,DAL,1.0,,10.0,10.0,,,2.0,1.0,10.0,,63.0,140.0
2023-06-02-HTX-ATX,2023-06-02,2023,6,,HTX,ATX,1.0,,11.0,9.0,,2.0,,,9.0,,173.0,25.0
2023-06-10-CAR-ATX,2023-06-10,2023,7,,CAR,ATX,,,6.0,5.0,,1.0,2.0,,5.0,,165.0,5.0
2023-06-17-ATX-HTX,2023-06-17,2023,8,,ATX,HTX,,1.0,12.0,7.0,1.0,4.0,,,8.0,,221.0,41.0
2023-07-07-HTX-ATX,2023-07-07,2023,11,,HTX,ATX,,,10.0,11.0,,0.0,0.0,,11.0,0.0,120.0,109.0
2023-07-08-ATX-DAL,2023-07-08,2023,11,,ATX,DAL,2.0,,,,,,,,,,,
