game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-06-SLC-SEA,2023-05-06,2023,2,,SLC,SEA,,,13.0,14.0,,,2.0,,14.0,,16.0,55.0
2023-06-10-LA-SEA,2023-06-10,2023,7,,LA,SEA,,,4.0,4.0,1.0,,,,5.0,1.0,12.0,30.0
2023-07-01-COL-SEA,2023-07-01,2023,10,,COL,SEA,,,15.0,17.0,1.0,,1.0,,17.0,,19.0,57.0
2023-07-15-SD-SEA,2023-07-15,2023,12,,SD,SEA,,,1.0,2.0,,,,1.0,2.0,,7.0,12.0
2023-07-22-POR-SEA,2023-07-22,2023,13,,POR,SEA,1.0,1.0,12.0,11.0,2.0,1.0,,,13.0,2.0,58.0,18.0
2024-04-27-SD-SEA,2024-04-27,2024,1,,SD,SEA,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-05-03-SEA-OAK,2024-05-03,2024,2,,SEA,OAK,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-05-04-SEA-COL,2024-05-04,2024,2,,SEA,COL,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-05-11-OAK-SEA,2024-05-11,2024,3,,OAK,SEA,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-05-25-POR-SEA,2024-05-25,2024,5,,POR,SEA,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-06-01-SEA-SD,2024-06-01,2024,6,,SEA,SD,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-06-02-SEA-LA,2024-06-02,2024,6,,SEA,LA,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-06-07-LA-SEA,2024-06-07,2024,7,,LA,SEA,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-06-15-SEA-POR,2024-06-15,2024,8,,SEA,POR,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-06-29-COL-SEA,2024-06-29,2024,10,,COL,SEA,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-07-19-SEA-SLC,2024-07-19,2024,13,,SEA,SLC,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-07-21-POR-SEA,2024-07-21,2024,13,,POR,SEA,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
