game_id,date,season,week,league,away,home,interceptions_made,receiving_tds,receiving_yards,receptions,sacks,tackles
SYNTHETIC_CFL_W20_TOR,,,20,CFL,,,,0.0,0.0,0.0,,
SYNTHETIC_CFL_2023_W10_TOR,,2023,10,CFL,,,0.0,,,,0.0,4.0
SYNTHETIC_CFL_2023_W12_TOR,,2023,12,CFL,,,0.0,,,,0.0,1.0
SYNTHETIC_CFL_2024_W1_TOR,,2024,1,CFL,,,,,,,,2.0
SYNTHETIC_CFL_2024_W15_TOR,,2024,15,CFL,,,1.0,,,,,
