game_id,date,season,week,league,away,home,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
2660091,,,1,,,,4.0,2.0,0.0,0.0,0.0,7.0,0.0
2559386,,,2,,,,3.0,0.0,0.0,1.0,0.0,3.0,0.0
2559393,,,3,,,,3.0,0.0,0.0,2.0,1.0,4.0,0.0
2559399,,,4,,,,2.0,1.0,0.0,1.0,0.0,4.0,1.0
2559406,,,5,,,,3.0,0.0,0.0,0.0,0.0,5.0,0.0
2559417,,,6,,,,2.0,0.0,0.0,1.0,1.0,3.0,3.0
