game_id,date,season,week,league,away,home,assists,blocks,catches,completions,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-05-COL-SD,2023-05-05,2023,2,,COL,SD,3.0,1.0,29.0,36.0,1.0,,,38.0,2.0,45.0,275.0
2023-05-13-POR-SD,2023-05-13,2023,3,,POR,SD,1.0,,35.0,41.0,1.0,3.0,1.0,45.0,4.0,72.0,259.0
2023-05-19-SD-HTX,2023-05-19,2023,4,,SD,HTX,2.0,,21.0,24.0,,1.0,,24.0,1.0,82.0,164.0
2023-05-20-SD-ATX,2023-05-20,2023,4,,SD,ATX,,,,,1.0,,,,,,
2023-06-03-LA-SD,2023-06-03,2023,6,,LA,SD,,,17.0,24.0,1.0,,,26.0,2.0,4.0,189.0
