game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-DC-CAR,2023-04-29,2023,1,,DC,CAR,1.0,,16.0,12.0,,3.0,1.0,,1.0,13.0,1.0,204.0,28.0
2023-05-05-CAR-ATL,2023-05-05,2023,2,,CAR,ATL,5.0,,23.0,23.0,,,2.0,3.0,,23.0,,494.0,196.0
2023-05-13-ATX-CAR,2023-05-13,2023,3,,ATX,CAR,3.0,1.0,20.0,18.0,,3.0,1.0,,,19.0,1.0,231.0,112.0
2023-05-21-ATL-CAR,2023-05-21,2023,4,,ATL,CAR,,1.0,16.0,12.0,,3.0,1.0,,,13.0,1.0,149.0,24.0
2023-05-26-HTX-CAR,2023-05-26,2023,5,,HTX,CAR,,1.0,14.0,10.0,,5.0,1.0,1.0,,10.0,,198.0,81.0
2023-06-02-CAR-DC,2023-06-02,2023,6,,CAR,DC,,1.0,22.0,18.0,,2.0,,,,20.0,2.0,271.0,126.0
2023-06-03-CAR-PHI,2023-06-03,2023,6,,CAR,PHI,1.0,,,,1.0,,1.0,2.0,,,,,
2023-06-09-CAR-DAL,2023-06-09,2023,7,,CAR,DAL,,,18.0,18.0,,2.0,1.0,,,18.0,1.0,379.0,97.0
2023-06-10-CAR-ATX,2023-06-10,2023,7,,CAR,ATX,1.0,1.0,,,,,,,,,,,
2023-07-15-ATL-CAR,2023-07-15,2023,12,,ATL,CAR,,2.0,13.0,11.0,1.0,1.0,2.0,,,12.0,,266.0,78.0
2023-07-22-CAR-ATL,2023-07-22,2023,13,,CAR,ATL,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0
