game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
SWKANSAS-NASHVILLE,,,0,,,,1.0,71.0,6.0,0.0,8.0
SALINA-CORPUS,,,1,,,,,,,0.0,-4.0
STORM-FIREBIRDS,,,2,,,,0.0,24.0,2.0,0.0,9.0
