game_id,date,season,week,league,away,home,assists,blocks,catches,completions,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-ATX-HTX,2023-04-29,2023,1,,ATX,HTX,,,5.0,7.0,,1.0,1.0,,7.0,,14.0,81.0
2023-05-12-ATX-ATL,2023-05-12,2023,3,,ATX,ATL,,,1.0,2.0,,,,,2.0,1.0,3.0,
2023-05-13-ATX-CAR,2023-05-13,2023,3,,ATX,CAR,,,,,,,,,,,,2.0
2023-05-20-SD-ATX,2023-05-20,2023,4,,SD,ATX,,,12.0,13.0,1.0,1.0,,,13.0,,26.0,28.0
2023-05-28-ATX-DAL,2023-05-28,2023,5,,ATX,DAL,,,3.0,4.0,,2.0,1.0,,4.0,,11.0,69.0
2023-06-02-HTX-ATX,2023-06-02,2023,6,,HTX,ATX,1.0,2.0,8.0,7.0,,,,,8.0,1.0,15.0,39.0
2023-06-17-ATX-HTX,2023-06-17,2023,8,,ATX,HTX,,,4.0,5.0,,,,,5.0,,11.0,40.0
2023-07-01-DAL-ATX,2023-07-01,2023,10,,DAL,ATX,4.0,1.0,13.0,15.0,,1.0,1.0,,15.0,,22.0,113.0
2023-07-08-ATX-DAL,2023-07-08,2023,11,,ATX,DAL,,,7.0,8.0,,,1.0,1.0,8.0,,5.0,72.0
