game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-06-09-CAR-DAL,2023-06-09,2023,7,,CAR,DAL,,,,,,,,,1.0,,,,
2023-06-24-ATL-DAL,2023-06-24,2023,9,,ATL,DAL,2.0,,3.0,3.0,,,,1.0,,3.0,,41.0,34.0
2023-07-01-DAL-ATX,2023-07-01,2023,10,,DAL,ATX,,1.0,3.0,5.0,,,3.0,2.0,,7.0,2.0,15.0,145.0
2023-07-08-ATX-DAL,2023-07-08,2023,11,,ATX,DAL,,1.0,3.0,4.0,,,,,1.0,5.0,1.0,7.0,11.0
2023-07-15-HTX-DAL,2023-07-15,2023,12,,HTX,DAL,,,16.0,12.0,,2.0,2.0,,,13.0,1.0,242.0,47.0
2023-07-22-DAL-HTX,2023-07-22,2023,13,,DAL,HTX,0.0,,14.0,11.0,2.0,,,0.0,,13.0,,109.0,13.0
2023-07-25-DAL-CAR,2023-07-25,2023,13,,DAL,CAR,,,,,,1.0,,,,,2.0,,
2024-04-26-DAL-HTX,2024-04-26,2024,1,,DAL,HTX,0.0,0.0,,,0.0,0.0,,,,,0.0,22.0,9.0
2024-05-11-ATX-DAL,2024-05-11,2024,3,,ATX,DAL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-05-18-HTX-DAL,2024-05-18,2024,4,,HTX,DAL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-06-01-CAR-DAL,2024-06-01,2024,6,,CAR,DAL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-06-08-HTX-DAL,2024-06-08,2024,7,,HTX,DAL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-06-15-DAL-ATX,2024-06-15,2024,8,,DAL,ATX,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-06-21-ATX-DAL,2024-06-21,2024,9,,ATX,DAL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-06-22-DAL-HTX,2024-06-22,2024,9,,DAL,HTX,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-07-05-DAL-HTX,2024-07-05,2024,11,,DAL,HTX,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-07-12-DAL-CAR,2024-07-12,2024,12,,DAL,CAR,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-07-13-DAL-ATL,2024-07-13,2024,12,,DAL,ATL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-07-20-ATX-DAL,2024-07-20,2024,13,,ATX,DAL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
