game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
SYNTHETIC_CFL_2025_W9_CGY,,2025,9,CFL,,,0.0,26.0,3.0,0.0,2.0
SYNTHETIC_CFL_2025_W12_CGY,,2025,12,CFL,,,1.0,84.0,3.0,,
