game_id,date,season,week,league,away,home,interceptions_made,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks,tackles
SYNTHETIC_CFL_2023_W17_HAM,,2023,17,CFL,,,,0.0,56.0,3.0,,,,
SYNTHETIC_CFL_2023_W18_HAM,,2023,18,CFL,,,0.0,0.0,40.0,3.0,,,0.0,1.0
SYNTHETIC_CFL_2023_W19_HAM,,2023,19,CFL,,,,0.0,70.0,6.0,,,,
SYNTHETIC_CFL_2023_W21_HAM,,2023,21,CFL,,,0.0,0.0,50.0,4.0,,,0.0,1.0
SYNTHETIC_CFL_2024_W1_HAM,,2024,1,CFL,,,,1.0,37.0,3.0,,,,
SYNTHETIC_CFL_2024_W2_HAM,,2024,2,CFL,,,,1.0,119.0,6.0,,,,
SYNTHETIC_CFL_2024_W3_HAM,,2024,3,CFL,,,,1.0,52.0,5.0,,,,
SYNTHETIC_CFL_2024_W4_HAM,,2024,4,CFL,,,,0.0,16.0,3.0,,,,
SYNTHETIC_CFL_2024_W5_HAM,,2024,5,CFL,,,,1.0,42.0,4.0,,,,
SYNTHETIC_CFL_2024_W7_HAM,,2024,7,CFL,,,,0.0,38.0,2.0,,,,
SYNTHETIC_CFL_2024_W8_HAM,,2024,8,CFL,,,,1.0,69.0,2.0,,,,
SYNTHETIC_CFL_2024_W9_HAM,,2024,9,CFL,,,,0.0,40.0,6.0,,,,
SYNTHETIC_CFL_2024_W10_HAM,,2024,10,CFL,,,,0.0,32.0,4.0,,,,
SYNTHETIC_CFL_2024_W11_HAM,,2024,11,CFL,,,,0.0,86.0,9.0,,,,
SYNTHETIC_CFL_2024_W12_HAM,,2024,12,CFL,,,,0.0,19.0,1.0,,,,
SYNTHETIC_CFL_2024_W13_HAM,,2024,13,CFL,,,,0.0,12.0,2.0,,,,
SYNTHETIC_CFL_2024_W15_HAM,,2024,15,CFL,,,,0.0,22.0,1.0,,,,
SYNTHETIC_CFL_2024_W16_HAM,,2024,16,CFL,,,,0.0,79.0,5.0,,,,
SYNTHETIC_CFL_2024_W17_HAM,,2024,17,CFL,,,,1.0,92.0,8.0,,,,
SYNTHETIC_CFL_2024_W18_HAM,,2024,18,CFL,,,,0.0,54.0,6.0,,,,
SYNTHETIC_CFL_2024_W20_HAM,,2024,20,CFL,,,,0.0,72.0,4.0,,,,
SYNTHETIC_CFL_2024_W21_HAM,,2024,21,CFL,,,,1.0,52.0,3.0,,,,
SYNTHETIC_CFL_2025_W1_HAM,,2025,1,CFL,,,,0.0,33.0,4.0,0.0,-5.0,,
SYNTHETIC_CFL_2025_W2_HAM,,2025,2,CFL,,,,0.0,46.0,4.0,,,,
SYNTHETIC_CFL_2025_W4_HAM,,2025,4,CFL,,,,0.0,5.0,1.0,,,,
SYNTHETIC_CFL_2025_W5_HAM,,2025,5,CFL,,,,1.0,28.0,3.0,,,,
SYNTHETIC_CFL_2025_W6_HAM,,2025,6,CFL,,,,0.0,34.0,3.0,,,,
SYNTHETIC_CFL_2025_W7_HAM,,2025,7,CFL,,,,0.0,81.0,3.0,,,,
SYNTHETIC_CFL_2025_W8_HAM,,2025,8,CFL,,,,2.0,138.0,14.0,,,,
SYNTHETIC_CFL_2025_W9_HAM,,2025,9,CFL,,,,1.0,138.0,7.0,,,,
SYNTHETIC_CFL_2025_W10_HAM,,2025,10,CFL,,,,1.0,46.0,5.0,,,,
SYNTHETIC_CFL_2025_W11_HAM,,2025,11,CFL,,,,0.0,8.0,1.0,,,,
SYNTHETIC_CFL_2025_W13_HAM,,2025,13,CFL,,,,0.0,171.0,7.0,,,,
SYNTHETIC_CFL_2025_W14_HAM,,2025,14,CFL,,,,0.0,7.0,1.0,,,,
SYNTHETIC_CFL_2025_W15_HAM,,2025,15,CFL,,,,0.0,17.0,3.0,,,,
SYNTHETIC_CFL_2025_W16_HAM,,2025,16,CFL,,,,,89.0,7.0,,,,
SYNTHETIC_CFL_2025_W17_HAM,,2025,17,CFL,,,,0.0,65.0,6.0,,,,
SYNTHETIC_CFL_2025_W18_HAM,,2025,18,CFL,,,,0.0,98.0,6.0,,,,
SYNTHETIC_CFL_2025_W19_HAM,,2025,19,CFL,,,,0.0,23.0,3.0,,,,
SYNTHETIC_CFL_2025_W21_HAM,,2025,21,CFL,,,,0.0,99.0,8.0,,,,
