game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W2_PHOENIX,,,2,AUDL,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-06-17-TOR-PHI,2022-06-17,2022,4,,TOR,PHI,0.0,1.0,,,0.0,0.0,,,0.0,-9.0,8.0
2022-07-02-DC-PHI,2022-07-02,2022,6,,DC,PHI,0.0,0.0,,,0.0,0.0,,,0.0,-5.0,9.0
2022-07-08-PHI-DC,2022-07-08,2022,7,,PHI,DC,0.0,0.0,,,0.0,0.0,,,0.0,0.0,54.0
2022-07-16-PHI-TOR,2022-07-16,2022,8,,PHI,TOR,0.0,0.0,,,1.0,0.0,,,1.0,8.0,40.0
2022-07-22-NY-PHI,2022-07-22,2022,9,,NY,PHI,0.0,0.0,,,0.0,0.0,,,1.0,-45.0,121.0
2022-07-30-OTT-PHI,2022-07-30,2022,10,,OTT,PHI,0.0,1.0,,,0.0,0.0,,,1.0,-29.0,91.0
2023-05-07-PHI-DC,2023-05-07,2023,2,,PHI,DC,,,2.0,3.0,,,,3.0,,-7.0,16.0
2023-05-13-PHI-BOS,2023-05-13,2023,3,,PHI,BOS,,,2.0,2.0,,,,2.0,,-22.0,4.0
2023-05-27-PHI-PIT,2023-05-27,2023,5,,PHI,PIT,,,6.0,6.0,1.0,,,6.0,,13.0,34.0
2023-06-10-PHI-TOR,2023-06-10,2023,7,,PHI,TOR,,,3.0,3.0,,,1.0,3.0,,-3.0,8.0
2023-07-02-PHI-MTL,2023-07-02,2023,10,,PHI,MTL,1.0,,7.0,6.0,,1.0,1.0,6.0,,-1.0,12.0
2023-07-15-DC-PHI,2023-07-15,2023,12,,DC,PHI,,1.0,2.0,2.0,,,,2.0,,-6.0,9.0
2023-07-22-TOR-PHI,2023-07-22,2023,13,,TOR,PHI,,1.0,2.0,2.0,,,,4.0,2.0,2.0,2.0
