game_id,date,season,week,league,away,home,extra_point,field_goal_yards,missed
SYNTHETIC_UFL_2026_W1_DALLASRENEGADES,,2026,1,UFL,,,3.0,118.0,2.0
SYNTHETIC_UFL_2026_W2_DALLASRENEGADES,,2026,2,UFL,,,2.0,48.0,1.0
SYNTHETIC_UFL_2026_W3_DALLASRENEGADES,,2026,3,UFL,,,4.0,,
SYNTHETIC_UFL_2026_W4_DALLASRENEGADES,,2026,4,UFL,,,2.0,,
SYNTHETIC_UFL_2026_W5_DALLASRENEGADES,,2026,5,UFL,,,1.0,,
SYNTHETIC_UFL_2026_W6_DALLASRENEGADES,,2026,6,UFL,,,,,2.0
