game_id,date,season,week,league,away,home,assists,blocks,catches,completions,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-05-COL-SD,2023-05-05,2023,2,,COL,SD,2.0,1.0,19.0,22.0,,1.0,1.0,23.0,1.0,64.0,70.0
2023-05-06-COL-LA,2023-05-06,2023,2,,COL,LA,,,,,1.0,,,,,,
2023-05-13-SEA-COL,2023-05-13,2023,3,,SEA,COL,1.0,2.0,11.0,16.0,1.0,1.0,,16.0,,-3.0,145.0
2023-06-04-OAK-COL,2023-06-04,2023,6,,OAK,COL,2.0,1.0,14.0,20.0,1.0,3.0,1.0,21.0,1.0,69.0,155.0
2023-06-09-SLC-COL,2023-06-09,2023,7,,SLC,COL,2.0,1.0,17.0,20.0,,2.0,,22.0,2.0,52.0,166.0
2023-06-16-COL-SLC,2023-06-16,2023,8,,COL,SLC,2.0,,17.0,21.0,1.0,1.0,2.0,22.0,1.0,42.0,71.0
2023-06-17-COL-OAK,2023-06-17,2023,8,,COL,OAK,,1.0,,,,,,,,,
2023-06-24-MIN-COL,2023-06-24,2023,9,,MIN,COL,5.0,2.0,23.0,31.0,2.0,4.0,1.0,33.0,2.0,35.0,217.0
2023-07-14-NY-COL,2023-07-14,2023,12,,NY,COL,2.0,1.0,8.0,13.0,,2.0,1.0,14.0,1.0,20.0,92.0
