game_id,date,season,week,league,away,home,assists,blocks,catches,completions,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-05-COL-SD,2023-05-05,2023,2,,COL,SD,2.0,,36.0,42.0,,3.0,1.0,,45.0,2.0,28.0,306.0
2023-05-13-POR-SD,2023-05-13,2023,3,,POR,SD,1.0,1.0,17.0,24.0,,4.0,,,26.0,2.0,-4.0,175.0
2023-06-03-LA-SD,2023-06-03,2023,6,,LA,SD,2.0,2.0,20.0,25.0,2.0,,1.0,5.0,28.0,3.0,-26.0,270.0
2023-06-10-SD-OAK,2023-06-10,2023,7,,SD,OAK,1.0,1.0,21.0,26.0,,,,,29.0,3.0,-25.0,188.0
2023-06-17-SEA-SD,2023-06-17,2023,8,,SEA,SD,1.0,,52.0,53.0,6.0,5.0,,,54.0,1.0,159.0,382.0
2023-06-24-SD-LA,2023-06-24,2023,9,,SD,LA,,,21.0,33.0,2.0,,,,35.0,2.0,30.0,232.0
2023-07-01-SLC-SD,2023-07-01,2023,10,,SLC,SD,2.0,2.0,29.0,36.0,3.0,3.0,,,37.0,1.0,24.0,323.0
2023-07-22-OAK-SD,2023-07-22,2023,13,,OAK,SD,1.0,,23.0,34.0,,3.0,,,35.0,1.0,-37.0,235.0
