game_id,date,season,week,league,away,home,interceptions_made,sacks,tackles
SYNTHETIC_CFL_2023_W11_BC,,2023,11,CFL,,,0.0,0.0,0.0
SYNTHETIC_CFL_2023_W13_BC,,2023,13,CFL,,,0.0,0.0,0.0
SYNTHETIC_CFL_2023_W15_BC,,2023,15,CFL,,,0.0,0.0,0.0
SYNTHETIC_CFL_2023_W16_BC,,2023,16,CFL,,,0.0,0.0,2.0
SYNTHETIC_CFL_2023_W17_BC,,2023,17,CFL,,,0.0,0.0,8.0
SYNTHETIC_CFL_2023_W18_BC,,2023,18,CFL,,,1.0,0.0,1.0
SYNTHETIC_CFL_2023_W19_BC,,2023,19,CFL,,,0.0,0.0,1.0
SYNTHETIC_CFL_2024_W1_BC,,2024,1,CFL,,,,,2.0
