player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-dananjaya,A Dananjaya,,5.0,0.0,1.0,8.0,4.0,0.0,24.0,0.0,0.0,47.0,0.0,1.0,,,1.0
a-mishra,A Mishra,,2.0,0.0,1.0,9.0,1.0,0.0,222.0,1.0,0.0,264.0,12.0,4.0,,,10.0
ab-de-villiers,AB de Villiers,,275.0,39.0,2.0,40.0,480.0,30.0,,,,,,,6.0,,11.0
ad-hales,AD Hales,,118.0,13.0,0.0,8.0,148.0,6.0,,,,,,,2.0,,6.0
ad-nath,AD Nath,,13.0,1.0,0.0,5.0,9.0,0.0,,,,,,,1.0,,1.0
ad-russell,AD Russell,,171.0,17.0,3.0,83.0,316.0,31.0,227.0,0.0,1.0,355.0,13.0,11.0,8.0,,16.0
aj-finch,AJ Finch,,100.0,6.0,1.0,36.0,134.0,8.0,,,,,,,4.0,,9.0
aj-tye,AJ Tye,,38.0,2.0,2.0,68.0,32.0,1.0,336.0,0.0,2.0,448.0,24.0,15.0,5.0,,14.0
am-rahane,AM Rahane,,313.0,39.0,1.0,23.0,370.0,5.0,,,,,,,4.0,,14.0
ap-tare,AP Tare,,,,,,,,,,,,,,,1.0,1.0
ar-patel,AR Patel,,69.0,3.0,2.0,49.0,80.0,4.0,156.0,0.0,0.0,218.0,3.0,2.0,2.0,,9.0
as-rajpoot,AS Rajpoot,,18.0,1.0,0.0,32.0,11.0,0.0,157.0,1.0,2.0,223.0,11.0,7.0,2.0,,8.0
at-rayudu,AT Rayudu,,402.0,53.0,2.0,42.0,602.0,34.0,,,,,,,2.0,,16.0
abhishek-sharma,Abhishek Sharma,,33.0,3.0,2.0,18.0,63.0,5.0,,,,,,,1.0,,3.0
ankit-sharma,Ankit Sharma,,,,,,,,6.0,0.0,0.0,11.0,0.0,0.0,,,1.0
anureet-singh,Anureet Singh,,4.0,0.0,1.0,11.0,3.0,0.0,24.0,0.0,0.0,42.0,1.0,0.0,1.0,,3.0
avesh-khan,Avesh Khan,,,,,,,,114.0,0.0,1.0,204.0,4.0,2.0,2.0,,6.0
b-kumar,B Kumar,,16.0,1.0,2.0,36.0,13.0,0.0,277.0,1.0,2.0,354.0,9.0,7.0,2.0,,12.0
b-laughlin,B Laughlin,,4.0,0.0,1.0,22.0,1.0,0.0,126.0,0.0,1.0,211.0,9.0,7.0,1.0,,7.0
b-stanlake,B Stanlake,,2.0,1.0,1.0,11.0,5.0,0.0,96.0,0.0,0.0,130.0,5.0,4.0,,,4.0
ba-stokes,BA Stokes,,161.0,13.0,0.0,49.0,196.0,6.0,222.0,1.0,1.0,303.0,8.0,9.0,6.0,,13.0
bb-mccullum,BB McCullum,,88.0,16.0,0.0,11.0,127.0,6.0,,,,,,,1.0,,6.0
bb-sran,BB Sran,,7.0,0.0,2.0,27.0,3.0,0.0,132.0,0.0,2.0,229.0,5.0,12.0,2.0,,6.0
bcj-cutting,BCJ Cutting,,58.0,5.0,2.0,44.0,96.0,8.0,102.0,0.0,0.0,168.0,2.0,3.0,7.0,,9.0
basil-thampi,Basil Thampi,,6.0,0.0,0.0,9.0,3.0,0.0,61.0,1.0,0.0,114.0,5.0,1.0,1.0,,4.0
c-munro,C Munro,,41.0,7.0,0.0,7.0,63.0,4.0,,,,,,,2.0,,4.0
