player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-aitken,A Aitken,,115.0,12.0,1.0,32.0,108.0,1.0,12.0,0.0,0.0,18.0,0.0,0.0,1.0,,8.0
a-amado,A Amado,,28.0,2.0,0.0,11.0,19.0,0.0,12.0,0.0,0.0,20.0,1.0,6.0,2.0,,2.0
a-andrews,A Andrews,,6.0,1.0,0.0,2.0,4.0,0.0,,,,,,,,,1.0
a-ashokan,A Ashokan,,294.0,16.0,4.0,56.0,368.0,17.0,222.0,0.0,0.0,284.0,10.0,10.0,5.0,3.0,14.0
a-balbirnie,A Balbirnie,,384.0,43.0,1.0,46.0,495.0,27.0,,,,,,,4.0,1.0,22.0
a-bhadauria,A Bhadauria,,31.0,6.0,0.0,8.0,40.0,0.0,,,,,,,1.0,,2.0
a-bhargava,A Bhargava,,6.0,1.0,1.0,22.0,7.0,0.0,12.0,0.0,0.0,14.0,1.0,1.0,,,2.0
a-bohara,A Bohara,,5.0,0.0,2.0,21.0,4.0,0.0,240.0,0.0,0.0,271.0,18.0,5.0,1.0,2.0,12.0
a-bosch,A Bosch,,259.0,28.0,3.0,14.0,256.0,2.0,90.0,0.0,1.0,122.0,3.0,1.0,,,9.0
a-bose,A Bose,,10.0,0.0,1.0,21.0,3.0,0.0,,,,,,,,1.0,2.0
a-brown-carrera,A Brown-Carrera,,30.0,2.0,1.0,12.0,25.0,0.0,48.0,0.0,2.0,29.0,3.0,6.0,,1.0,2.0
a-canning,A Canning,,16.0,0.0,1.0,9.0,14.0,0.0,48.0,0.0,0.0,52.0,1.0,1.0,,,3.0
a-capsey,A Capsey,,183.0,33.0,2.0,26.0,234.0,3.0,36.0,0.0,0.0,54.0,1.0,3.0,2.0,1.0,10.0
a-chandel,A Chandel,,101.0,6.0,0.0,12.0,70.0,0.0,93.0,0.0,0.0,77.0,2.0,2.0,,1.0,4.0
a-conteh,A Conteh,,55.0,3.0,0.0,25.0,35.0,0.0,108.0,0.0,2.0,114.0,8.0,6.0,2.0,,6.0
a-dcosta,A Dcosta,,16.0,2.0,1.0,36.0,18.0,0.0,125.0,2.0,0.0,133.0,9.0,14.0,3.0,,7.0
a-denuwan,A Denuwan,,,,,,,,38.0,0.0,0.0,50.0,1.0,2.0,,,3.0
a-dhingra,A Dhingra,,,,,,,,64.0,0.0,0.0,89.0,3.0,7.0,1.0,,5.0
a-dizija,A Dizija,,262.0,34.0,0.0,21.0,303.0,8.0,24.0,0.0,1.0,79.0,0.0,1.0,2.0,,10.0
a-djorovic,A Djorovic,,25.0,3.0,0.0,10.0,15.0,0.0,37.0,0.0,0.0,79.0,0.0,8.0,2.0,,3.0
a-doddaballapur,A Doddaballapur,,12.0,0.0,0.0,9.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,,,2.0
a-dutt,A Dutt,,,,,,,,24.0,0.0,0.0,20.0,1.0,0.0,1.0,,1.0
a-fujikawa,A Fujikawa,,8.0,0.0,1.0,9.0,4.0,0.0,30.0,0.0,0.0,37.0,2.0,2.0,,,2.0
a-gardner,A Gardner,,143.0,28.0,4.0,38.0,216.0,5.0,276.0,1.0,0.0,256.0,15.0,1.0,5.0,1.0,15.0
a-gasteratos,A Gasteratos,,10.0,0.0,0.0,9.0,4.0,0.0,,,,,,,,,1.0
a-gbla,A Gbla,,40.0,4.0,0.0,10.0,32.0,0.0,42.0,0.0,0.0,40.0,6.0,2.0,1.0,1.0,6.0
a-gurung,A Gurung,,4.0,0.0,1.0,19.0,3.0,0.0,96.0,1.0,1.0,61.0,6.0,4.0,1.0,1.0,4.0
a-hunter,A Hunter,,227.0,14.0,1.0,10.0,214.0,3.0,,,,,,,1.0,3.0,10.0
a-igbobie,A Igbobie,,19.0,1.0,1.0,12.0,8.0,0.0,,,,,,,,1.0,2.0
a-ikuzwe,A Ikuzwe,,49.0,4.0,0.0,6.0,31.0,0.0,,,,,,,1.0,,3.0
a-johnson,A Johnson,,241.0,40.0,1.0,7.0,402.0,25.0,,,,,,,3.0,,7.0
a-kanada,A Kanada,,1.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,1.0,20.0,0.0,2.0,,,1.0
a-kano,A Kano,,86.0,3.0,1.0,11.0,77.0,0.0,,,,,,,2.0,2.0,4.0
a-kapoor,A Kapoor,,4.0,1.0,1.0,6.0,9.0,0.0,,,,,,,1.0,,1.0
a-karmacharya,A Karmacharya,,11.0,0.0,0.0,30.0,6.0,0.0,113.0,1.0,0.0,67.0,10.0,5.0,1.0,,7.0
a-kaul,A Kaul,,21.0,2.0,0.0,3.0,13.0,0.0,,,,,,,,,3.0
a-khaka,A Khaka,,1.0,0.0,1.0,11.0,0.0,0.0,132.0,0.0,0.0,149.0,5.0,5.0,1.0,,6.0
a-khan,A Khan,,12.0,1.0,0.0,12.0,14.0,0.0,41.0,0.0,0.0,41.0,2.0,1.0,,1.0,3.0
a-kheterpal,A Kheterpal,,117.0,16.0,4.0,48.0,143.0,3.0,184.0,0.0,2.0,224.0,2.0,13.0,1.0,2.0,8.0
a-king,A King,,27.0,4.0,2.0,26.0,26.0,0.0,295.0,2.0,0.0,319.0,17.0,8.0,2.0,1.0,16.0
a-kohli,A Kohli,,47.0,4.0,0.0,13.0,40.0,0.0,66.0,1.0,2.0,64.0,6.0,6.0,,,3.0
a-kolan,A Kolan,,9.0,0.0,1.0,17.0,0.0,0.0,,,,,,,2.0,2.0,4.0
a-krishna,A Krishna,,25.0,2.0,3.0,26.0,24.0,0.0,94.0,0.0,0.0,139.0,5.0,0.0,,,5.0
a-langham,A Langham,,39.0,3.0,0.0,6.0,43.0,1.0,,,,,,,,1.0,3.0
a-limdawala,A Limdawala,,,,,,,,18.0,0.0,1.0,34.0,1.0,0.0,,,2.0
a-lister,A Lister,,128.0,24.0,0.0,25.0,162.0,1.0,,,,,,,2.0,2.0,10.0
a-maheshwari,A Maheshwari,,9.0,0.0,0.0,15.0,3.0,0.0,,,,,,,,,2.0
a-manousis,A Manousis,,11.0,1.0,0.0,8.0,11.0,1.0,42.0,0.0,0.0,51.0,2.0,2.0,,,3.0
a-mansale,A Mansale,,113.0,4.0,2.0,20.0,136.0,7.0,,,,,,,1.0,1.0,4.0
a-mare,A Mare,,88.0,2.0,2.0,62.0,55.0,0.0,138.0,2.0,0.0,113.0,7.0,12.0,3.0,2.0,11.0
a-martel,A Martel,,12.0,3.0,1.0,7.0,23.0,1.0,48.0,0.0,0.0,29.0,6.0,4.0,,,2.0
a-mazvishaya,A Mazvishaya,,,,,,,,78.0,1.0,0.0,73.0,3.0,1.0,3.0,,4.0
a-mcauley,A McAuley,,74.0,3.0,0.0,8.0,61.0,1.0,,,,,,,,1.0,4.0
a-mene-ejegi,A Mene-Ejegi,,66.0,10.0,1.0,44.0,106.0,6.0,226.0,0.0,1.0,261.0,11.0,27.0,4.0,3.0,11.0
a-merritt,A Merritt,,10.0,2.0,0.0,5.0,11.0,0.0,,,,,,,,,1.0
a-meyenborg,A Meyenborg,,10.0,0.0,1.0,22.0,4.0,0.0,36.0,0.0,0.0,38.0,2.0,4.0,,1.0,2.0
a-modi,A Modi,,76.0,1.0,1.0,30.0,48.0,0.0,,,,,,,2.0,,5.0
a-mohamed,A Mohamed,,25.0,5.0,0.0,12.0,29.0,0.0,30.0,0.0,0.0,32.0,1.0,4.0,,,3.0
a-mutreja,A Mutreja,,91.0,7.0,0.0,22.0,129.0,8.0,,,,,,,3.0,1.0,5.0
