player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
abby-dahlkemper,Abby Dahlkemper,CB,0.0,-0.24330000000000002,49.4613,20.0654,3.0,,,1.474,,3.0,,3.0,2467.0,1.6442,1371.0,35.5323,5.279,1.8096,,7.0,,4.0,0.24330000000000002,1.5259999999999998,,0.9131,1.7692999999999999,1.5914,0.793
abby-erceg,Abby Erceg,CB,1.0,0.7851,21.3396,5.7041,0.0,,,-0.626,,1.0,,2.0,2736.0,0.907,1537.0,44.6004,2.9018,0.0,,6.0,,3.0,0.2149,0.626,,-0.337,0.8409,0.8779,0.4449
addisyn-merrick,Addisyn Merrick,CB,0.0,0.0,16.7592,4.9592,0.0,,,0.0,,0.0,,0.0,154.0,0.7111,45.0,0.142,0.3155,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.708,0.0
adriana,Adriana,W,1.0,-2.573,15.2063,1.4452,6.0,,,-1.4835,,7.0,,29.0,2123.0,0.7166,561.0,10.2038,1.8189,2.4353,,84.0,,27.0,3.573,7.4835,,-1.5914,11.0565,0.6984,4.7621
adrianna-franch,Adrianna Franch,GK,0.0,0.0,29.7356,18.5065,0.0,25.0,5.1101,0.0,1.2569,0.0,0.1806,0.0,1792.0,0.8133,316.0,-1.9745,-0.6248,0.0,47.0,0.0,72.0,0.0,0.0,0.0,19.8899,0.0,0.0,0.8195,0.0
agnes-nyberg,Agnes Nyberg,DM,0.0,-0.3189,19.5573,3.8022,0.0,,,-0.1287,,0.0,,3.0,761.0,0.7333,195.0,-12.4373,-6.3781,0.0,,5.0,,1.0,0.3189,0.1287,,0.0298,0.4476,0.7971,0.1078
ainsley-mccammon,Ainsley Mccammon,CM,0.0,0.0,18.3086,6.3892,0.0,,,0.0,,0.0,,0.0,81.0,0.6667,15.0,-1.3337,-8.891,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7556,0.0
alana-cook,Alana Cook,CB,0.0,-0.8836999999999999,48.9182,16.3333,0.0,,,-0.5021,,0.0,,3.0,2201.0,1.6779000000000002,1290.0,19.1593,2.669,0.0,,6.0,,1.0,0.8836999999999999,0.5021,,-0.01909999999999995,1.3858000000000001,1.6513,0.4784
alex-kerr,Alex Kerr,ST,0.0,0.0,7.2339,-6.67,0.0,,,0.0,,0.0,,0.0,13.0,0.5,2.0,-0.1416,-7.0809,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.5708,0.0
alex-morgan,Alex Morgan,ST,0.0,-0.1881,14.4701,-0.7463,1.0,,,-3.9501,,1.0,,4.0,989.0,0.6244,213.0,-11.0426,-5.1843,0.0,,30.0,,14.0,0.1881,4.9501,,-0.8455,5.1382,0.6763,3.2734
