player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ad-russell,AD Russell,,15.0,0.0,1.0,17.0,13.0,1.0,53.0,0.0,1.0,62.0,4.0,1.0,1.0,1.0,3.0
abdullah-al-mamun,Abdullah Al Mamun,,23.0,1.0,0.0,2.0,20.0,1.0,,,,,,,,,1.0
abdur-razzak,Abdur Razzak,,21.0,2.0,1.0,27.0,16.0,0.0,31.0,0.0,0.0,48.0,2.0,0.0,1.0,,5.0
abu-hider,Abu Hider,,7.0,0.0,2.0,19.0,19.0,2.0,250.0,1.0,0.0,282.0,20.0,9.0,4.0,,11.0
abu-jayed,Abu Jayed,,3.0,0.0,1.0,22.0,0.0,0.0,66.0,1.0,0.0,92.0,3.0,2.0,1.0,,6.0
abul-hasan,Abul Hasan,,63.0,6.0,3.0,48.0,59.0,2.0,174.0,0.0,2.0,243.0,11.0,7.0,1.0,,10.0
ahmed-shehzad,Ahmed Shehzad,,143.0,20.0,1.0,19.0,167.0,3.0,,,,,,,,1.0,6.0
al-amin,Al-Amin,,29.0,3.0,0.0,36.0,27.0,1.0,24.0,0.0,0.0,24.0,0.0,0.0,2.0,,5.0
al-amin-hossain,Al-Amin Hossain,,13.0,0.0,3.0,42.0,6.0,0.0,294.0,0.0,0.0,389.0,17.0,5.0,,1.0,13.0
alok-kapali,Alok Kapali,,71.0,7.0,2.0,28.0,85.0,2.0,6.0,0.0,0.0,5.0,0.0,0.0,,,5.0
anamul-haque,Anamul Haque,,96.0,8.0,1.0,17.0,103.0,3.0,,,,,,,2.0,3.0,7.0
arafat-sunny,Arafat Sunny,,17.0,1.0,0.0,28.0,12.0,0.0,198.0,0.0,0.0,198.0,16.0,5.0,2.0,1.0,10.0
ariful-haque,Ariful Haque,,13.0,1.0,0.0,7.0,13.0,0.0,,,,,,,1.0,,2.0
ashar-zaidi,Ashar Zaidi,,147.0,15.0,4.0,35.0,207.0,10.0,198.0,1.0,0.0,159.0,16.0,5.0,2.0,,10.0
asif-ahmed,Asif Ahmed,,14.0,3.0,0.0,7.0,17.0,0.0,18.0,0.0,1.0,37.0,0.0,0.0,,,2.0
asif-hasan,Asif Hasan,,9.0,0.0,1.0,10.0,4.0,0.0,72.0,0.0,0.0,74.0,2.0,0.0,1.0,,4.0
baw-mendis,BAW Mendis,,5.0,0.0,0.0,11.0,3.0,0.0,24.0,0.0,0.0,41.0,0.0,2.0,,,1.0
bmaj-mendis,BMAJ Mendis,,12.0,0.0,0.0,12.0,4.0,0.0,6.0,0.0,0.0,26.0,0.0,0.0,,,2.0
brm-taylor,BRM Taylor,,19.0,2.0,0.0,11.0,13.0,0.0,,,,,,,4.0,,4.0
bilawal-bhatti,Bilawal Bhatti,,24.0,1.0,1.0,15.0,20.0,0.0,66.0,0.0,0.0,70.0,2.0,0.0,,,3.0
ch-gayle,CH Gayle,,85.0,11.0,1.0,5.0,139.0,12.0,12.0,0.0,0.0,8.0,0.0,1.0,1.0,,4.0
ck-kapugedera,CK Kapugedera,,4.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,,1.0
di-stevens,DI Stevens,,22.0,2.0,0.0,11.0,13.0,0.0,42.0,0.0,0.0,28.0,2.0,0.0,,,3.0
djg-sammy,DJG Sammy,,72.0,10.0,0.0,45.0,86.0,2.0,102.0,0.0,0.0,121.0,4.0,2.0,3.0,,8.0
dhiman-ghosh,Dhiman Ghosh,,7.0,0.0,0.0,9.0,2.0,0.0,,,,,,,3.0,,2.0
e-chigumbura,E Chigumbura,,11.0,0.0,0.0,6.0,5.0,0.0,12.0,0.0,1.0,38.0,1.0,4.0,1.0,,1.0
e-lewis,E Lewis,,121.0,13.0,1.0,14.0,145.0,7.0,,,,,,,,,6.0
emdy-munaweera,EMDY Munaweera,,99.0,15.0,0.0,7.0,109.0,3.0,96.0,0.0,0.0,96.0,1.0,1.0,1.0,1.0,7.0
elias-sunny,Elias Sunny,,12.0,1.0,0.0,6.0,10.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,,,1.0
enamul-haque-jnr,Enamul Haque jnr,,10.0,0.0,0.0,20.0,5.0,0.0,30.0,0.0,0.0,39.0,0.0,0.0,,,2.0
fh-edwards,FH Edwards,,9.0,2.0,1.0,21.0,16.0,0.0,48.0,1.0,3.0,70.0,2.0,2.0,,1.0,2.0
farhad-reza,Farhad Reza,,64.0,7.0,1.0,22.0,76.0,2.0,158.0,0.0,0.0,198.0,7.0,9.0,4.0,,9.0
gsnfg-jayasuriya,GSNFG Jayasuriya,,2.0,0.0,0.0,6.0,1.0,0.0,18.0,0.0,0.0,21.0,0.0,0.0,,,1.0
hdrl-thirimanne,HDRL Thirimanne,,13.0,2.0,0.0,8.0,18.0,0.0,,,,,,,1.0,,2.0
hammad-azam,Hammad Azam,,6.0,1.0,0.0,5.0,13.0,1.0,12.0,0.0,0.0,19.0,0.0,2.0,,1.0,1.0
imrul-kayes,Imrul Kayes,,244.0,27.0,1.0,17.0,277.0,10.0,,,,,,,5.0,,11.0
irfan-sukkur,Irfan Sukkur,,1.0,0.0,1.0,8.0,1.0,0.0,,,,,,,1.0,1.0,1.0
jj-cobb,JJ Cobb,,51.0,7.0,0.0,6.0,51.0,1.0,18.0,0.0,0.0,23.0,0.0,0.0,2.0,,4.0
jahurul-islam,Jahurul Islam,,205.0,17.0,4.0,33.0,205.0,4.0,,,,,,,4.0,,9.0
junaid-siddique,Junaid Siddique,,98.0,9.0,1.0,10.0,100.0,3.0,,,,,,,,,4.0
k-santokie,K Santokie,,16.0,3.0,1.0,9.0,21.0,0.0,54.0,0.0,0.0,66.0,0.0,4.0,,,3.0
kc-sangakkara,KC Sangakkara,,298.0,35.0,1.0,36.0,349.0,5.0,,,,,,,7.0,7.0,10.0
kk-cooper,KK Cooper,,54.0,6.0,4.0,52.0,83.0,4.0,210.0,1.0,1.0,205.0,22.0,6.0,2.0,2.0,9.0
kmdn-kulasekara,KMDN Kulasekara,,1.0,0.0,1.0,9.0,0.0,0.0,138.0,2.0,0.0,128.0,10.0,3.0,,,7.0
kamran-akmal,Kamran Akmal,,8.0,1.0,0.0,6.0,12.0,1.0,,,,,,,1.0,,2.0
kamrul-islam-rabbi,Kamrul Islam Rabbi,,3.0,0.0,0.0,11.0,1.0,0.0,24.0,0.0,0.0,46.0,2.0,1.0,,,2.0
lmp-simmons,LMP Simmons,,206.0,29.0,0.0,9.0,220.0,5.0,,,,,,,1.0,2.0,9.0
liton-das,Liton Das,,124.0,12.0,0.0,12.0,120.0,1.0,,,,,,,1.0,4.0,8.0
mn-samuels,MN Samuels,,123.0,17.0,3.0,12.0,142.0,2.0,,,,,,,2.0,,4.0
mn-waller,MN Waller,,56.0,11.0,3.0,44.0,91.0,4.0,,,,,,,6.0,1.0,7.0
mahmudul-hasan,Mahmudul Hasan,,101.0,9.0,0.0,12.0,72.0,0.0,48.0,0.0,0.0,65.0,0.0,1.0,3.0,1.0,6.0
mahmudullah,Mahmudullah,,278.0,27.0,2.0,51.0,279.0,3.0,89.0,0.0,0.0,92.0,5.0,2.0,10.0,1.0,13.0
mashrafe-mortaza,Mashrafe Mortaza,,79.0,5.0,2.0,43.0,102.0,6.0,182.0,0.0,0.0,187.0,5.0,3.0,1.0,1.0,9.0
mehedi-maruf,Mehedi Maruf,,152.0,9.0,1.0,27.0,126.0,6.0,,,,,,,6.0,,9.0
misbah-ul-haq,Misbah-ul-Haq,,66.0,4.0,0.0,14.0,47.0,0.0,,,,,,,3.0,,3.0
mohammad-amir,Mohammad Amir,,19.0,0.0,0.0,30.0,24.0,2.0,119.0,1.0,0.0,106.0,8.0,1.0,,1.0,6.0
mohammad-hafeez,Mohammad Hafeez,,43.0,6.0,0.0,10.0,35.0,0.0,,,,,,,1.0,,4.0
mohammad-irfan,Mohammad Irfan,,,,,,,,46.0,0.0,0.0,52.0,2.0,3.0,,,2.0
mohammad-mithun,Mohammad Mithun,,124.0,11.0,1.0,38.0,130.0,4.0,,,,,,,4.0,7.0,11.0
mohammad-nabi,Mohammad Nabi,,29.0,3.0,0.0,27.0,37.0,2.0,122.0,0.0,1.0,142.0,7.0,2.0,2.0,,7.0
mohammad-sami,Mohammad Sami,,33.0,3.0,1.0,37.0,46.0,3.0,246.0,2.0,1.0,241.0,11.0,10.0,3.0,1.0,11.0
mohammad-shahid,Mohammad Shahid,,28.0,1.0,1.0,58.0,16.0,0.0,195.0,1.0,0.0,199.0,13.0,4.0,1.0,,9.0
mominul-haque,Mominul Haque,,87.0,12.0,1.0,23.0,76.0,0.0,,,,,,,2.0,1.0,7.0
mosaddek-hossain,Mosaddek Hossain,,123.0,9.0,2.0,40.0,116.0,2.0,24.0,0.0,0.0,46.0,1.0,2.0,3.0,,7.0
mosharraf-hossain,Mosharraf Hossain,,16.0,0.0,2.0,29.0,8.0,0.0,162.0,0.0,0.0,165.0,16.0,2.0,,1.0,10.0
mukhtar-ahmed,Mukhtar Ahmed,,4.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,,1.0
muktar-ali,Muktar Ali,,11.0,1.0,1.0,20.0,9.0,0.0,36.0,0.0,0.0,43.0,0.0,2.0,2.0,,5.0
mushfiqur-rahim,Mushfiqur Rahim,,108.0,9.0,2.0,35.0,107.0,1.0,,,,,,,10.0,3.0,9.0
mustafizur-rahman,Mustafizur Rahman,,2.0,0.0,1.0,11.0,1.0,0.0,225.0,1.0,0.0,214.0,14.0,5.0,2.0,,10.0
n-dutta,N Dutta,,7.0,1.0,1.0,10.0,9.0,0.0,24.0,0.0,1.0,18.0,3.0,0.0,,,1.0
nltc-perera,NLTC Perera,,110.0,9.0,1.0,53.0,112.0,4.0,200.0,2.0,1.0,207.0,18.0,16.0,9.0,1.0,11.0
nabil-samad,Nabil Samad,,4.0,0.0,1.0,9.0,3.0,0.0,90.0,1.0,1.0,93.0,3.0,1.0,,,5.0
nadif-chowdhury,Nadif Chowdhury,,100.0,4.0,0.0,29.0,84.0,3.0,,,,,,,2.0,,5.0
naeem-islam,Naeem Islam,,103.0,6.0,2.0,23.0,87.0,1.0,54.0,0.0,0.0,45.0,3.0,1.0,,,4.0
naeem-islam-jr,Naeem Islam Jr.,,,,,,,,18.0,0.0,0.0,32.0,1.0,1.0,1.0,,2.0
nasir-hossain,Nasir Hossain,,188.0,8.0,1.0,51.0,193.0,9.0,144.0,3.0,0.0,121.0,6.0,1.0,,,11.0
nasir-jamshed,Nasir Jamshed,,75.0,9.0,0.0,6.0,67.0,1.0,,,,,,,1.0,,3.0
nasum-ahmed,Nasum Ahmed,,18.0,1.0,0.0,17.0,7.0,0.0,30.0,0.0,0.0,35.0,2.0,1.0,1.0,,2.0
nazmul-hossain-milon,Nazmul Hossain Milon,,54.0,2.0,1.0,43.0,46.0,1.0,,,,,,,3.0,,7.0
nazmul-islam,Nazmul Islam,,22.0,0.0,0.0,21.0,18.0,1.0,42.0,0.0,0.0,38.0,4.0,1.0,,,3.0
nurul-hasan,Nurul Hasan,,78.0,6.0,2.0,33.0,83.0,2.0,,,,,,,,,7.0
oa-shah,OA Shah,,29.0,0.0,0.0,6.0,11.0,0.0,,,,,,,1.0,,1.0
rn-ten-doeschate,RN ten Doeschate,,106.0,2.0,2.0,32.0,100.0,4.0,12.0,0.0,0.0,38.0,0.0,2.0,2.0,,6.0
rr-emrit,RR Emrit,,44.0,6.0,4.0,28.0,72.0,3.0,132.0,0.0,0.0,137.0,4.0,3.0,5.0,,6.0
rs-bopara,RS Bopara,,111.0,10.0,0.0,30.0,132.0,5.0,162.0,0.0,0.0,144.0,10.0,3.0,2.0,2.0,9.0
rony-talukdar,Rony Talukdar,,140.0,14.0,0.0,25.0,132.0,2.0,,,,,,,9.0,6.0,13.0
rubel-hossain,Rubel Hossain,,4.0,0.0,0.0,22.0,0.0,0.0,89.0,0.0,0.0,135.0,4.0,5.0,1.0,,6.0
s-prasanna,S Prasanna,,69.0,4.0,2.0,52.0,106.0,9.0,189.0,0.0,0.0,187.0,5.0,3.0,5.0,,10.0
smsm-senanayake,SMSM Senanayake,,21.0,1.0,0.0,16.0,16.0,0.0,60.0,0.0,0.0,49.0,1.0,0.0,1.0,,3.0
sp-narine,SP Narine,,1.0,0.0,1.0,10.0,0.0,0.0,93.0,0.0,0.0,90.0,4.0,2.0,1.0,1.0,4.0
sabbir-rahman,Sabbir Rahman,,182.0,14.0,0.0,47.0,189.0,7.0,12.0,0.0,0.0,11.0,0.0,0.0,4.0,,11.0
saeed-ajmal,Saeed Ajmal,,6.0,1.0,0.0,11.0,4.0,0.0,42.0,0.0,0.0,47.0,0.0,5.0,,,2.0
sajedul-islam,Sajedul Islam,,9.0,0.0,0.0,10.0,1.0,0.0,30.0,0.0,0.0,26.0,1.0,0.0,1.0,,2.0
saqlain-sajib,Saqlain Sajib,,15.0,2.0,3.0,49.0,13.0,0.0,107.0,0.0,0.0,127.0,5.0,1.0,1.0,,7.0
shadman-islam,Shadman Islam,,93.0,12.0,0.0,8.0,86.0,0.0,,,,,,,4.0,,4.0
shafiul-islam,Shafiul Islam,,21.0,3.0,0.0,36.0,19.0,0.0,133.0,0.0,1.0,192.0,9.0,8.0,,,7.0
shahid-afridi,Shahid Afridi,,57.0,7.0,1.0,23.0,87.0,6.0,90.0,1.0,0.0,77.0,3.0,1.0,,,5.0
shahriar-nafees,Shahriar Nafees,,95.0,10.0,1.0,10.0,104.0,3.0,,,,,,,,,5.0
shakib-al-hasan,Shakib Al Hasan,,125.0,12.0,3.0,37.0,135.0,2.0,234.0,2.0,0.0,240.0,18.0,5.0,3.0,1.0,10.0
shamsur-rahman,Shamsur Rahman,,31.0,3.0,0.0,4.0,25.0,0.0,,,,,,,,,3.0
shoaib-malik,Shoaib Malik,,52.0,2.0,0.0,13.0,31.0,0.0,60.0,0.0,0.0,55.0,2.0,2.0,3.0,1.0,3.0
shuvagata-hom,Shuvagata Hom,,64.0,10.0,1.0,46.0,92.0,4.0,72.0,1.0,0.0,83.0,4.0,2.0,7.0,,10.0
shykat-ali,Shykat Ali,,79.0,8.0,0.0,15.0,80.0,2.0,30.0,0.0,0.0,41.0,0.0,1.0,2.0,,7.0
sohag-gazi,Sohag Gazi,,4.0,0.0,0.0,7.0,1.0,0.0,48.0,0.0,0.0,44.0,2.0,0.0,,,2.0
sohail-khan,Sohail Khan,,5.0,1.0,1.0,8.0,8.0,0.0,20.0,0.0,0.0,30.0,0.0,2.0,,,1.0
sohail-tanvir,Sohail Tanvir,,46.0,5.0,0.0,25.0,57.0,2.0,96.0,1.0,0.0,110.0,1.0,5.0,1.0,,5.0
soumya-sarkar,Soumya Sarkar,,150.0,23.0,1.0,24.0,157.0,2.0,,,,,,,4.0,1.0,11.0
subashis-roy,Subashis Roy,,2.0,0.0,1.0,11.0,1.0,0.0,18.0,0.0,0.0,19.0,1.0,0.0,,1.0,1.0
suhrawadi-shuvo,Suhrawadi Shuvo,,4.0,0.0,0.0,9.0,2.0,0.0,24.0,0.0,0.0,20.0,0.0,0.0,1.0,,1.0
sunzamul-islam,Sunzamul Islam,,,,,,,,12.0,0.0,0.0,28.0,0.0,2.0,1.0,,1.0
tm-dilshan,TM Dilshan,,136.0,24.0,1.0,16.0,192.0,7.0,90.0,0.0,0.0,98.0,1.0,4.0,2.0,2.0,7.0
taijul-islam,Taijul Islam,,34.0,1.0,2.0,37.0,22.0,1.0,170.0,0.0,0.0,181.0,8.0,1.0,3.0,1.0,11.0
tamim-iqbal,Tamim Iqbal,,151.0,14.0,1.0,6.0,151.0,3.0,,,,,,,4.0,,6.0
taskin-ahmed,Taskin Ahmed,,,,,,,,84.0,1.0,1.0,101.0,2.0,5.0,,1.0,4.0
umar-akmal,Umar Akmal,,60.0,1.0,0.0,14.0,40.0,1.0,,,,,,,4.0,,4.0
wahab-riaz,Wahab Riaz,,10.0,2.0,0.0,9.0,12.0,0.0,18.0,1.0,0.0,12.0,1.0,0.0,,,1.0
yasir-ali-chowdhury,Yasir Ali Chowdhury,,47.0,5.0,0.0,15.0,49.0,2.0,,,,,,,,,4.0
yasir-shah,Yasir Shah,,40.0,4.0,0.0,20.0,30.0,0.0,186.0,1.0,0.0,166.0,9.0,2.0,1.0,,8.0
ziaur-rahman,Ziaur Rahman,,47.0,3.0,1.0,27.0,64.0,5.0,30.0,0.0,0.0,42.0,2.0,1.0,4.0,,5.0
