player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-dananjaya,A Dananjaya,,8.0,0.0,0.0,8.0,1.0,0.0,53.0,1.0,0.0,101.0,1.0,1.0,2.0,,3.0
ad-mathews,AD Mathews,,157.0,17.0,2.0,48.0,210.0,7.0,114.0,0.0,0.0,131.0,7.0,4.0,4.0,1.0,11.0
ai-ross,AI Ross,,109.0,12.0,3.0,48.0,128.0,3.0,,,,,,,2.0,,9.0
ak-perera,AK Perera,,2.0,0.0,0.0,5.0,1.0,0.0,,,,,,,,,1.0
aamer-jamal,Aamer Jamal,,31.0,0.0,0.0,16.0,13.0,0.0,24.0,0.0,2.0,58.0,1.0,7.0,,,2.0
asif-ali,Asif Ali,,77.0,7.0,2.0,59.0,107.0,6.0,,,,,,,4.0,,9.0
b-fernando,B Fernando,,2.0,0.0,1.0,9.0,2.0,0.0,186.0,2.0,0.0,195.0,10.0,5.0,,1.0,8.0
bkg-mendis,BKG Mendis,,185.0,20.0,0.0,19.0,220.0,9.0,,,,,,,2.0,6.0,9.0
br-mcdermott,BR McDermott,,69.0,7.0,1.0,8.0,106.0,6.0,,,,,,,,,2.0
babar-azam,Babar Azam,,197.0,25.0,0.0,17.0,261.0,7.0,,,,,,,4.0,,8.0
c-karunaratne,C Karunaratne,,73.0,6.0,4.0,54.0,99.0,5.0,138.0,0.0,2.0,223.0,4.0,0.0,1.0,1.0,8.0
ca-lynn,CA Lynn,,49.0,8.0,0.0,7.0,50.0,1.0,,,,,,,,1.0,3.0
cak-rajitha,CAK Rajitha,,27.0,1.0,3.0,47.0,15.0,0.0,185.0,0.0,0.0,251.0,12.0,14.0,6.0,1.0,10.0
cbrls-kumara,CBRLS Kumara,,10.0,0.0,1.0,19.0,10.0,1.0,102.0,2.0,0.0,90.0,8.0,2.0,,,5.0
cj-bowes,CJ Bowes,,41.0,3.0,1.0,6.0,35.0,0.0,,,,,,,1.0,,2.0
d-lakshan,D Lakshan,,26.0,3.0,0.0,10.0,30.0,1.0,6.0,0.0,0.0,14.0,0.0,0.0,1.0,,2.0
d-madushanka,D Madushanka,,30.0,1.0,1.0,20.0,12.0,0.0,142.0,0.0,0.0,187.0,7.0,11.0,1.0,2.0,7.0
