player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-zampa,A Zampa,,46.0,4.0,1.0,51.0,43.0,1.0,282.0,0.0,0.0,357.0,21.0,2.0,2.0,,12.0
ab-de-villiers,AB de Villiers,,104.0,8.0,0.0,23.0,146.0,6.0,,,,,,,3.0,1.0,6.0
ac-agar,AC Agar,,32.0,1.0,2.0,27.0,33.0,1.0,96.0,0.0,0.0,123.0,4.0,5.0,2.0,,5.0
ad-hales,AD Hales,,403.0,59.0,1.0,34.0,606.0,29.0,,,,,,,12.0,,17.0
ads-fletcher,ADS Fletcher,,47.0,6.0,1.0,8.0,52.0,3.0,6.0,0.0,0.0,8.0,0.0,0.0,3.0,,5.0
af-milne,AF Milne,,5.0,0.0,2.0,18.0,6.0,0.0,66.0,0.0,0.0,72.0,2.0,1.0,4.0,,3.0
ai-ross,AI Ross,,254.0,25.0,4.0,60.0,338.0,13.0,,,,,,,6.0,,13.0
aj-finch,AJ Finch,,232.0,23.0,1.0,16.0,312.0,15.0,,,,,,,5.0,,9.0
aj-nair,AJ Nair,,64.0,7.0,3.0,47.0,81.0,3.0,114.0,0.0,0.0,178.0,3.0,3.0,4.0,,9.0
aj-turner,AJ Turner,,78.0,7.0,0.0,35.0,105.0,6.0,18.0,0.0,0.0,23.0,0.0,3.0,3.0,,8.0
aj-tye,AJ Tye,,21.0,3.0,0.0,18.0,28.0,1.0,81.0,0.0,1.0,135.0,3.0,6.0,1.0,,4.0
al-fekete,AL Fekete,,,,,,,,30.0,0.0,0.0,48.0,2.0,0.0,,,3.0
am-hardie,AM Hardie,,46.0,2.0,0.0,21.0,35.0,0.0,66.0,0.0,0.0,77.0,3.0,6.0,1.0,,5.0
at-carey,AT Carey,,283.0,31.0,0.0,38.0,347.0,9.0,,,,,,,13.0,,10.0
b-doggett,B Doggett,,,,,,,,132.0,0.0,0.0,185.0,3.0,8.0,1.0,,8.0
b-laughlin,B Laughlin,,37.0,4.0,4.0,61.0,39.0,1.0,269.0,0.0,2.0,412.0,12.0,8.0,8.0,,13.0
b-stanlake,B Stanlake,,6.0,0.0,2.0,30.0,2.0,0.0,204.0,0.0,0.0,298.0,7.0,10.0,2.0,,11.0
bac-howell,BAC Howell,,2.0,0.0,0.0,8.0,0.0,0.0,30.0,0.0,0.0,36.0,0.0,0.0,1.0,,2.0
bad-manenti,BAD Manenti,,,,,,,,102.0,0.0,0.0,107.0,4.0,1.0,1.0,,6.0
bcj-cutting,BCJ Cutting,,190.0,23.0,5.0,76.0,248.0,11.0,182.0,0.0,0.0,243.0,10.0,3.0,7.0,,16.0
bj-dwarshuis,BJ Dwarshuis,,58.0,7.0,2.0,58.0,81.0,4.0,304.0,1.0,1.0,434.0,18.0,14.0,3.0,,15.0
bj-holt,BJ Holt,,28.0,3.0,0.0,21.0,24.0,0.0,,,,,,,1.0,,3.0
bj-webster,BJ Webster,,258.0,22.0,1.0,57.0,313.0,11.0,66.0,0.0,0.0,87.0,1.0,0.0,8.0,,14.0
br-dunk,BR Dunk,,101.0,5.0,0.0,38.0,115.0,5.0,,,,,,,6.0,,9.0
br-mcdermott,BR McDermott,,236.0,17.0,4.0,56.0,332.0,20.0,,,,,,,7.0,1.0,15.0
c-green,C Green,,50.0,4.0,2.0,29.0,57.0,0.0,,,,,,,3.0,,7.0
c-munro,C Munro,,75.0,9.0,0.0,12.0,85.0,2.0,,,,,,,,,5.0
c-valente,C Valente,,13.0,1.0,0.0,8.0,12.0,0.0,,,,,,,,,1.0
ca-ingram,CA Ingram,,146.0,19.0,0.0,26.0,185.0,5.0,,,,,,,2.0,,6.0
ca-lynn,CA Lynn,,271.0,36.0,1.0,34.0,367.0,17.0,,,,,,,1.0,,13.0
ca-rose,CA Rose,,37.0,8.0,1.0,52.0,59.0,2.0,180.0,0.0,0.0,280.0,9.0,1.0,3.0,,11.0
cd-hinchliffe,CD Hinchliffe,,53.0,3.0,2.0,46.0,45.0,0.0,144.0,0.0,0.0,206.0,10.0,2.0,3.0,,12.0
ch-morris,CH Morris,,72.0,9.0,2.0,55.0,109.0,4.0,247.0,0.0,0.0,322.0,16.0,10.0,7.0,,12.0
cj-boyce,CJ Boyce,,5.0,0.0,2.0,26.0,3.0,0.0,222.0,0.0,0.0,282.0,11.0,0.0,,,10.0
cj-ferguson,CJ Ferguson,,300.0,33.0,3.0,49.0,344.0,5.0,,,,,,,5.0,,17.0
cj-green,CJ Green,,23.0,3.0,2.0,37.0,33.0,1.0,108.0,0.0,0.0,164.0,9.0,2.0,6.0,,9.0
cj-jordan,CJ Jordan,,26.0,1.0,1.0,46.0,22.0,1.0,168.0,0.0,1.0,254.0,8.0,6.0,4.0,,9.0
cl-white,CL White,,18.0,0.0,0.0,5.0,18.0,2.0,,,,,,,,,1.0
cp-jewell,CP Jewell,,104.0,15.0,0.0,12.0,126.0,1.0,,,,,,,2.0,,6.0
cp-tremain,CP Tremain,,4.0,0.0,2.0,19.0,3.0,0.0,137.0,0.0,1.0,185.0,6.0,6.0,,,8.0
cr-brathwaite,CR Brathwaite,,18.0,2.0,1.0,23.0,27.0,2.0,96.0,0.0,0.0,119.0,6.0,1.0,1.0,,5.0
ct-bancroft,CT Bancroft,,244.0,14.0,5.0,58.0,270.0,6.0,,,,,,,3.0,,12.0
da-miller,DA Miller,,108.0,9.0,2.0,33.0,150.0,7.0,,,,,,,4.0,,8.0
dj-malan,DJ Malan,,48.0,6.0,0.0,5.0,54.0,1.0,,,,,,,3.0,,2.0
dj-worrall,DJ Worrall,,55.0,7.0,2.0,52.0,77.0,3.0,313.0,0.0,2.0,385.0,11.0,2.0,5.0,,16.0
djm-short,DJM Short,,253.0,25.0,1.0,16.0,339.0,16.0,162.0,0.0,0.0,227.0,9.0,1.0,6.0,,11.0
dp-hughes,DP Hughes,,267.0,27.0,3.0,51.0,348.0,11.0,,,,,,,3.0,,15.0
dr-briggs,DR Briggs,,28.0,5.0,2.0,29.0,45.0,2.0,83.0,0.0,0.0,100.0,5.0,1.0,1.0,,6.0
dr-sams,DR Sams,,105.0,7.0,3.0,88.0,151.0,12.0,351.0,1.0,0.0,468.0,28.0,12.0,5.0,,17.0
dt-christian,DT Christian,,117.0,12.0,5.0,84.0,191.0,13.0,178.0,0.0,1.0,273.0,11.0,9.0,4.0,,15.0
dw-lawrence,DW Lawrence,,44.0,4.0,0.0,15.0,41.0,1.0,18.0,0.0,0.0,26.0,0.0,1.0,1.0,,4.0
dw-steyn,DW Steyn,,,,,,,,48.0,0.0,0.0,40.0,2.0,0.0,1.0,,2.0
dilbar-hussain,Dilbar Hussain,,8.0,0.0,1.0,11.0,7.0,0.0,59.0,0.0,1.0,92.0,4.0,4.0,,,3.0
fawad-ahmed,Fawad Ahmed,,11.0,0.0,1.0,43.0,8.0,1.0,312.0,0.0,0.0,361.0,14.0,4.0,,,14.0
gj-bailey,GJ Bailey,,99.0,14.0,0.0,34.0,154.0,7.0,,,,,,,1.0,,7.0
gj-maxwell,GJ Maxwell,,323.0,33.0,6.0,67.0,449.0,20.0,251.0,0.0,0.0,316.0,9.0,1.0,6.0,,18.0
