player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-capsey,A Capsey,,53.0,12.0,0.0,23.0,72.0,0.0,143.0,0.0,1.0,172.0,13.0,6.0,1.0,,8.0
a-gardner,A Gardner,,111.0,14.0,1.0,32.0,105.0,1.0,233.0,0.0,0.0,276.0,17.0,2.0,1.0,2.0,10.0
a-king,A King,,99.0,9.0,4.0,74.0,105.0,4.0,226.0,0.0,1.0,266.0,20.0,1.0,3.0,3.0,10.0
a-learoyd,A Learoyd,,148.0,9.0,4.0,68.0,137.0,2.0,,,,,,,4.0,2.0,12.0
a-smith,A Smith,,10.0,0.0,0.0,18.0,8.0,0.0,150.0,0.0,1.0,131.0,9.0,2.0,4.0,,8.0
a-sutherland,A Sutherland,,138.0,12.0,1.0,28.0,145.0,5.0,168.0,0.0,1.0,208.0,7.0,12.0,1.0,,9.0
a-wellington,A Wellington,,42.0,11.0,2.0,37.0,76.0,2.0,180.0,0.0,0.0,282.0,8.0,2.0,4.0,1.0,9.0
ac-jayangani,AC Jayangani,,213.0,23.0,0.0,20.0,191.0,5.0,228.0,0.0,0.0,251.0,14.0,2.0,2.0,1.0,12.0
ac-kerr,AC Kerr,,102.0,13.0,2.0,17.0,115.0,0.0,138.0,0.0,0.0,161.0,15.0,2.0,6.0,,6.0
ac-mushangwe,AC Mushangwe,,9.0,3.0,1.0,22.0,16.0,0.0,144.0,0.0,0.0,206.0,9.0,3.0,3.0,,7.0
ae-jones,AE Jones,,87.0,8.0,0.0,31.0,87.0,1.0,,,,,,,5.0,1.0,7.0
aj-healy,AJ Healy,,22.0,3.0,0.0,6.0,20.0,0.0,,,,,,,3.0,2.0,4.0
al-edgar,AL Edgar,,43.0,3.0,2.0,69.0,35.0,0.0,225.0,0.0,0.0,296.0,8.0,7.0,2.0,,10.0
be-patterson,BE Patterson,,135.0,15.0,2.0,35.0,168.0,3.0,,,,,,,2.0,,7.0
bl-mooney,BL Mooney,,291.0,43.0,0.0,18.0,386.0,3.0,,,,,,,2.0,6.0,10.0
bm-halliday,BM Halliday,,92.0,13.0,0.0,12.0,109.0,1.0,,,,,,,1.0,,3.0
c-bekker,C Bekker,,10.0,0.0,2.0,19.0,6.0,0.0,66.0,0.0,0.0,77.0,4.0,1.0,4.0,,6.0
c-bray,C Bray,,25.0,3.0,1.0,44.0,37.0,2.0,168.0,0.0,1.0,208.0,10.0,15.0,4.0,1.0,10.0
c-leeson,C Leeson,,12.0,0.0,0.0,26.0,2.0,0.0,60.0,0.0,0.0,69.0,2.0,4.0,,,4.0
c-piparo,C Piparo,,73.0,4.0,0.0,34.0,59.0,1.0,,,,,,,4.0,1.0,8.0
c-webb,C Webb,,214.0,38.0,0.0,21.0,258.0,2.0,,,,,,,2.0,,10.0
c-wilson,C Wilson,,1.0,0.0,0.0,11.0,0.0,0.0,48.0,0.0,2.0,61.0,0.0,4.0,2.0,,5.0
cc-ainsworth,CC Ainsworth,,89.0,6.0,2.0,74.0,94.0,2.0,228.0,0.0,0.0,223.0,12.0,15.0,5.0,,10.0
cg-sippel,CG Sippel,,13.0,0.0,2.0,38.0,8.0,0.0,86.0,1.0,1.0,128.0,6.0,10.0,2.0,,9.0
cl-tryon,CL Tryon,,75.0,6.0,0.0,36.0,83.0,2.0,102.0,0.0,0.0,126.0,4.0,3.0,8.0,1.0,9.0
cr-knott,CR Knott,,162.0,21.0,3.0,52.0,187.0,2.0,142.0,0.0,0.0,189.0,6.0,2.0,6.0,2.0,12.0
d-brown,D Brown,,4.0,0.0,0.0,20.0,0.0,0.0,132.0,1.0,2.0,183.0,6.0,5.0,1.0,,6.0
d-hemalatha,D Hemalatha,,90.0,11.0,0.0,25.0,99.0,1.0,,,,,,,2.0,,8.0
db-sharma,DB Sharma,,76.0,6.0,0.0,39.0,65.0,0.0,73.0,0.0,0.0,101.0,2.0,1.0,3.0,,7.0
djs-dottin,DJS Dottin,,98.0,17.0,2.0,44.0,148.0,7.0,187.0,1.0,2.0,270.0,10.0,7.0,6.0,,11.0
dn-wyatt,DN Wyatt,,97.0,13.0,0.0,16.0,125.0,4.0,,,,,,,1.0,,7.0
e-briscoe,E Briscoe,,11.0,0.0,1.0,8.0,6.0,0.0,,,,,,,,,1.0
e-hayward,E Hayward,,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,1.0
e-hoskin,E Hoskin,,9.0,0.0,3.0,55.0,5.0,0.0,180.0,0.0,3.0,223.0,7.0,9.0,4.0,,10.0
e-johnston,E Johnston,,19.0,4.0,0.0,9.0,33.0,1.0,,,,,,,1.0,2.0,3.0
e-de-broughe,E de Broughe,,50.0,4.0,0.0,16.0,44.0,0.0,,,,,,,3.0,1.0,5.0
ea-perry,EA Perry,,313.0,60.0,2.0,13.0,436.0,7.0,156.0,0.0,0.0,190.0,6.0,10.0,5.0,1.0,10.0
ej-villani,EJ Villani,,264.0,41.0,3.0,39.0,296.0,1.0,,,,,,,2.0,,11.0
f-nicklin,F Nicklin,,2.0,0.0,0.0,9.0,0.0,0.0,,,,,,,,,1.0
g-prestwidge,G Prestwidge,,14.0,3.0,2.0,23.0,28.0,1.0,,,,,,,4.0,2.0,5.0
g-redmayne,G Redmayne,,225.0,29.0,1.0,19.0,228.0,0.0,,,,,,,6.0,10.0,12.0
g-scrivens,G Scrivens,,,,,,,,,,,,,,1.0,,1.0
g-voll,G Voll,,228.0,45.0,1.0,19.0,330.0,5.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,,12.0
g-wareham,G Wareham,,189.0,18.0,1.0,44.0,227.0,8.0,204.0,0.0,0.0,254.0,11.0,1.0,6.0,,11.0
ge-parsons,GE Parsons,,14.0,1.0,1.0,41.0,12.0,0.0,216.0,0.0,0.0,247.0,12.0,6.0,,1.0,11.0
gl-adams,GL Adams,,59.0,4.0,1.0,32.0,47.0,0.0,24.0,0.0,0.0,27.0,1.0,0.0,2.0,,6.0
gm-harris,GM Harris,,208.0,35.0,1.0,15.0,277.0,8.0,,,,,,,7.0,3.0,12.0
h-graham,H Graham,,105.0,8.0,2.0,47.0,104.0,4.0,240.0,0.0,1.0,320.0,13.0,10.0,2.0,1.0,11.0
hc-knight,HC Knight,,151.0,30.0,1.0,24.0,226.0,3.0,,,,,,,1.0,,6.0
hj-armitage,HJ Armitage,,121.0,14.0,1.0,35.0,120.0,1.0,,,,,,,3.0,2.0,10.0
hj-darlington,HJ Darlington,,66.0,6.0,3.0,49.0,69.0,2.0,216.0,0.0,2.0,302.0,12.0,5.0,2.0,,12.0
hk-matthews,HK Matthews,,248.0,45.0,2.0,11.0,324.0,5.0,214.0,0.0,0.0,249.0,14.0,4.0,2.0,3.0,10.0
iy-mckeon,IY Mckeon,,127.0,14.0,1.0,29.0,122.0,4.0,,,,,,,1.0,,8.0
ji-rodrigues,JI Rodrigues,,192.0,31.0,1.0,30.0,267.0,5.0,,,,,,,3.0,1.0,10.0
jl-barsby,JL Barsby,,28.0,4.0,2.0,25.0,35.0,0.0,126.0,0.0,0.0,160.0,5.0,4.0,1.0,1.0,9.0
jl-jonassen,JL Jonassen,,168.0,23.0,5.0,48.0,218.0,5.0,264.0,0.0,1.0,310.0,17.0,4.0,7.0,3.0,12.0
k-peterson,K Peterson,,2.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,1.0
ke-bryce,KE Bryce,,63.0,11.0,2.0,53.0,84.0,1.0,135.0,1.0,0.0,178.0,5.0,3.0,6.0,2.0,10.0
kj-garth,KJ Garth,,61.0,6.0,3.0,52.0,74.0,1.0,156.0,0.0,0.0,161.0,10.0,6.0,,,9.0
km-mack,KM Mack,,187.0,21.0,0.0,12.0,196.0,1.0,,,,,,,5.0,1.0,9.0
l-cheatle,L Cheatle,,6.0,0.0,2.0,32.0,4.0,0.0,222.0,0.0,1.0,309.0,8.0,6.0,4.0,2.0,10.0
l-harris,L Harris,,94.0,18.0,1.0,58.0,159.0,10.0,,,,,,,3.0,,11.0
l-lee,L Lee,,256.0,47.0,1.0,11.0,399.0,18.0,,,,,,,,9.0,11.0
l-mills,L Mills,,10.0,1.0,1.0,40.0,5.0,0.0,72.0,1.0,0.0,81.0,4.0,0.0,,,6.0
l-winfield,L Winfield,,44.0,6.0,0.0,19.0,49.0,0.0,,,,,,,4.0,,6.0
l-wolvaardt,L Wolvaardt,,161.0,17.0,1.0,23.0,193.0,6.0,,,,,,,2.0,,9.0
lcn-smith,LCN Smith,,,,,,,,24.0,0.0,0.0,34.0,1.0,1.0,2.0,,1.0
lg-smith,LG Smith,,42.0,6.0,6.0,57.0,50.0,1.0,168.0,0.0,1.0,186.0,8.0,6.0,2.0,,11.0
lucy-hamilton,Lucy Hamilton,,6.0,1.0,1.0,16.0,6.0,0.0,138.0,1.0,0.0,115.0,12.0,1.0,1.0,,7.0
m-brown,M Brown,,38.0,4.0,0.0,38.0,39.0,0.0,,,,,,,4.0,,8.0
m-carmichael,M Carmichael,,19.0,2.0,1.0,30.0,29.0,0.0,,,,,,,1.0,,4.0
m-darke,M Darke,,23.0,3.0,0.0,7.0,18.0,0.0,,,,,,,1.0,,4.0
m-hinkley,M Hinkley,,94.0,12.0,1.0,58.0,106.0,2.0,,,,,,,5.0,,10.0
m-kapp,M Kapp,,86.0,12.0,2.0,43.0,103.0,1.0,192.0,0.0,0.0,190.0,9.0,5.0,,,9.0
m-penna,M Penna,,124.0,21.0,2.0,39.0,170.0,3.0,1.0,0.0,0.0,7.0,0.0,1.0,3.0,1.0,8.0
m-strano,M Strano,,19.0,1.0,3.0,60.0,15.0,0.0,191.0,1.0,0.0,231.0,9.0,6.0,4.0,1.0,11.0
mh-illingworth,MH Illingworth,,8.0,0.0,0.0,9.0,5.0,0.0,138.0,0.0,1.0,153.0,7.0,12.0,3.0,1.0,9.0
ml-gibson,ML Gibson,,23.0,2.0,3.0,51.0,29.0,2.0,66.0,0.0,0.0,76.0,2.0,3.0,2.0,,7.0
ml-schutt,ML Schutt,,5.0,0.0,0.0,18.0,3.0,0.0,204.0,0.0,1.0,240.0,14.0,2.0,,1.0,9.0
mm-lanning,MM Lanning,,131.0,18.0,1.0,24.0,158.0,4.0,,,,,,,1.0,,9.0
n-faltum,N Faltum,,101.0,13.0,3.0,60.0,136.0,2.0,,,,,,,6.0,10.0,11.0
n-de-klerk,N de Klerk,,42.0,6.0,1.0,41.0,42.0,0.0,72.0,0.0,0.0,101.0,4.0,3.0,3.0,,7.0
ne-stalenberg,NE Stalenberg,,134.0,16.0,2.0,48.0,153.0,1.0,,,,,,,3.0,1.0,10.0
nj-carey,NJ Carey,,197.0,23.0,1.0,30.0,228.0,2.0,198.0,0.0,1.0,272.0,12.0,6.0,3.0,,11.0
nm-hancock,NM Hancock,,20.0,2.0,3.0,39.0,30.0,2.0,228.0,0.0,0.0,304.0,12.0,7.0,3.0,2.0,12.0
o-prendergast,O Prendergast,,89.0,12.0,0.0,44.0,110.0,1.0,138.0,0.0,0.0,212.0,6.0,7.0,4.0,,9.0
p-litchfield,P Litchfield,,257.0,48.0,0.0,35.0,342.0,4.0,,,,,,,8.0,,12.0
r-johnston,R Johnston,,6.0,1.0,0.0,2.0,5.0,0.0,,,,,,,1.0,,1.0
r-mckenna,R McKenna,,76.0,17.0,1.0,43.0,138.0,7.0,,,,,,,3.0,1.0,8.0
ra-mair,RA Mair,,,,,,,,24.0,0.0,0.0,29.0,0.0,3.0,,1.0,2.0
s-day,S Day,,11.0,0.0,1.0,21.0,3.0,0.0,137.0,0.0,0.0,151.0,8.0,0.0,3.0,,9.0
s-ecclestone,S Ecclestone,,37.0,3.0,1.0,35.0,39.0,1.0,168.0,0.0,0.0,208.0,11.0,3.0,7.0,1.0,7.0
s-eve,S Eve,,,,,,,,12.0,0.0,0.0,23.0,0.0,0.0,,,1.0
s-ismail,S Ismail,,9.0,0.0,0.0,30.0,5.0,0.0,255.0,1.0,1.0,287.0,10.0,6.0,8.0,1.0,12.0
s-mandhana,S Mandhana,,101.0,20.0,0.0,7.0,144.0,3.0,,,,,,,4.0,,5.0
s-molineux,S Molineux,,90.0,20.0,1.0,27.0,140.0,4.0,162.0,0.0,0.0,193.0,16.0,2.0,4.0,,7.0
s-pandey,S Pandey,,22.0,4.0,2.0,37.0,25.0,0.0,252.0,0.0,0.0,290.0,12.0,16.0,3.0,2.0,12.0
s-reid,S Reid,,32.0,1.0,0.0,15.0,29.0,0.0,,,,,,,,,3.0
sd-bates,SD Bates,,,,,,,,24.0,0.0,0.0,21.0,4.0,2.0,1.0,,1.0
sfm-devine,SFM Devine,,185.0,26.0,0.0,26.0,214.0,4.0,162.0,0.0,0.0,204.0,11.0,12.0,3.0,,9.0
sj-bryce,SJ Bryce,,137.0,17.0,1.0,37.0,169.0,5.0,,,,,,,4.0,1.0,9.0
sj-coyte,SJ Coyte,,48.0,0.0,4.0,45.0,32.0,1.0,102.0,0.0,0.0,137.0,5.0,3.0,8.0,,11.0
sj-johnson,SJ Johnson,,68.0,7.0,2.0,61.0,70.0,1.0,108.0,0.0,0.0,155.0,3.0,2.0,1.0,,11.0
sk-moloney,SK Moloney,,10.0,0.0,0.0,18.0,3.0,0.0,6.0,0.0,0.0,7.0,1.0,0.0,2.0,,2.0
sl-bates,SL Bates,,15.0,0.0,1.0,32.0,3.0,0.0,230.0,0.0,0.0,248.0,16.0,6.0,2.0,,11.0
su-ginger,SU Ginger,,21.0,1.0,1.0,32.0,11.0,0.0,48.0,0.0,0.0,75.0,0.0,2.0,,,5.0
sw-bates,SW Bates,,50.0,5.0,0.0,22.0,49.0,0.0,,,,,,,2.0,,4.0
siow-tzin-yee,Siow Tzin Yee,,43.0,4.0,1.0,21.0,41.0,1.0,,,,,,,1.0,,5.0
t-flintoff,T Flintoff,,61.0,4.0,1.0,45.0,59.0,2.0,78.0,0.0,1.0,114.0,3.0,8.0,4.0,,9.0
t-peschel,T Peschel,,34.0,2.0,2.0,36.0,36.0,2.0,138.0,0.0,1.0,181.0,11.0,9.0,1.0,,9.0
t-saville,T Saville,,73.0,7.0,2.0,40.0,76.0,1.0,,,,,,,1.0,1.0,7.0
t-wilson,T Wilson,,137.0,10.0,2.0,50.0,115.0,0.0,,,,,,,3.0,7.0,11.0
tg-norris,TG Norris,,,,,,,,18.0,0.0,0.0,26.0,0.0,1.0,,,2.0
tm-mcgrath,TM McGrath,,174.0,27.0,2.0,35.0,222.0,5.0,98.0,1.0,2.0,145.0,5.0,4.0,1.0,,9.0
yh-bhatia,YH Bhatia,,147.0,19.0,0.0,6.0,154.0,3.0,,,,,,,3.0,2.0,6.0
ze-cooke,ZE Cooke,,4.0,0.0,1.0,11.0,2.0,0.0,12.0,0.0,0.0,15.0,1.0,0.0,,,1.0
