player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aj-cochran,A.J. Cochran,CB,0.0,-0.1065,25.9484,10.331,2.0,,,1.4229,,2.0,,2.0,1347.0,0.8293,779.0,6.4169,0.8237,0.2323,,8.0,,2.0,0.1065,0.5771,,0.5455,0.6836,0.821,0.2944
aj-paterson,A.J. Paterson,CB,2.0,-0.137,21.4212,5.9208,0.0,,,-0.3681,,2.0,,13.0,1125.0,0.735,532.0,3.4898,0.656,0.0,,10.0,,3.0,2.137,0.3681,,0.1919,2.5051,0.7284,0.1831
aaron-cervantes,Aaron Cervantes,GK,0.0,0.0,34.9366,26.213,0.0,6.0,-0.0491,0.0,0.9919,0.0,0.0952,0.0,545.0,0.753,166.0,0.9485,0.5714,0.0,15.0,0.0,21.0,0.0,0.0,0.0,6.0491,0.0,0.0,0.7473,0.0
aaron-gómez,Aaron Gómez,ST,3.0,1.1831,14.7885,-2.7928,5.0,,,-3.6321,,8.0,,13.0,1688.0,0.7591,411.0,3.7636,0.9157,2.308,,60.0,,24.0,1.8169,8.6321,,-1.2384,10.4491,0.75,4.4128
aaron-maund,Aaron Maund,CB,2.0,1.6612,23.3622,11.0997,1.0,,,0.7781,,3.0,,4.0,1175.0,0.8566,502.0,17.8221,3.5502,0.5814,,2.0,,2.0,0.3388,0.2219,,0.6114,0.5607,0.8211,0.1496
aaron-molloy,Aaron Molloy,DM,1.0,-0.3682,22.6272,6.6467,1.0,,,-0.8497,,2.0,,20.0,1469.0,0.8099,784.0,12.4219,1.5844,0.9689,,27.0,,5.0,1.3682,1.8497,,-1.0078,3.2179,0.7941,1.1681
aarón-guillén,Aarón Guillén,CB,0.0,-0.2876,21.7124,6.8912,0.0,,,-0.288,,0.0,,4.0,1894.0,0.8582,1178.0,51.5267,4.3741,0.0,,3.0,,0.0,0.2876,0.288,,-0.288,0.5756,0.8145,0.1681
abdou-mbacke-thiam,Abdou Mbacke Thiam,ST,0.0,-0.426,20.7127,2.923,0.0,,,-0.7727,,0.0,,4.0,219.0,0.5652,69.0,-6.6474,-9.6339,0.0,,7.0,,1.0,0.426,0.7727,,-0.5844,1.1987,0.6616,0.5001
abdoulaye-cissoko,Abdoulaye Cissoko,CB,0.0,0.0,24.5732,10.7592,1.0,,,-0.0044,,1.0,,0.0,903.0,0.8605,430.0,18.0693,4.2022,0.5006,,9.0,,2.0,0.0,1.0044,,-0.1507,1.0044,0.8184,0.4546
abdoulaye-diop,Abdoulaye Diop,CM,1.0,0.7421,21.9639,4.2898,0.0,,,-0.2376,,1.0,,5.0,731.0,0.8636,286.0,3.5591,1.2444,0.0,,7.0,,2.0,0.2579,0.2376,,0.0257,0.4955,0.8512,0.127
abdul-rwatubyaye,Abdul Rwatubyaye,CB,0.0,0.0,25.3406,11.5867,1.0,,,0.9039,,1.0,,0.0,329.0,0.784,162.0,-6.3288,-3.9067,1.9431,,1.0,,1.0,0.0,0.0961,,0.6402,0.0961,0.823,0.1868
abraham-rodriguez,Abraham Rodriguez,GK,0.0,0.0,41.9476,34.052,0.0,7.0,-0.3433,0.0,0.9533,0.0,0.0952,0.0,495.0,0.6,150.0,-7.2156,-4.8104,0.0,14.0,0.0,21.0,0.0,0.0,0.0,7.3433,0.0,0.0,0.6481,0.0
