player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-balbirnie,A Balbirnie,,97.0,9.0,0.0,9.0,101.0,3.0,,,,,,,1.0,,5.0
ad-russell,AD Russell,,27.0,2.0,3.0,22.0,45.0,5.0,72.0,0.0,1.0,99.0,5.0,7.0,,,4.0
ads-fletcher,ADS Fletcher,,16.0,1.0,0.0,2.0,12.0,0.0,,,,,,,,,1.0
aj-blake,AJ Blake,,61.0,5.0,0.0,24.0,53.0,2.0,,,,,,,2.0,1.0,5.0
aaron-jones,Aaron Jones,RB,,,,,,,6.0,0.0,0.0,15.0,0.0,0.0,2.0,,2.0
abdullah-al-mamun-2,Abdullah Al Mamun (2),,56.0,2.0,0.0,9.0,51.0,3.0,,,,,,,1.0,,4.0
abrar-ahmed,Abrar Ahmed,,,,,,,,24.0,0.0,0.0,22.0,0.0,1.0,,,1.0
abu-hider,Abu Hider,,12.0,1.0,2.0,16.0,18.0,1.0,72.0,0.0,0.0,82.0,3.0,5.0,2.0,1.0,7.0
abu-jayed,Abu Jayed,,,,,,,,48.0,0.0,0.0,78.0,5.0,2.0,,,2.0
afif-hossain,Afif Hossain,,268.0,38.0,2.0,39.0,344.0,6.0,30.0,0.0,0.0,36.0,0.0,2.0,3.0,,12.0
ahmed-shehzad,Ahmed Shehzad,,27.0,4.0,0.0,5.0,23.0,0.0,,,,,,,1.0,,3.0
al-amin,Al-Amin,,21.0,1.0,0.0,5.0,18.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,,,2.0
al-amin-hossain,Al-Amin Hossain,,41.0,4.0,3.0,38.0,33.0,0.0,150.0,1.0,0.0,236.0,12.0,9.0,3.0,1.0,8.0
amad-butt,Amad Butt,,15.0,0.0,0.0,14.0,11.0,1.0,96.0,0.0,0.0,150.0,5.0,5.0,2.0,,5.0
amir-hamza,Amir Hamza,,24.0,1.0,2.0,42.0,17.0,1.0,179.0,0.0,0.0,194.0,7.0,3.0,5.0,,8.0
anamul-haque,Anamul Haque,,224.0,26.0,0.0,18.0,280.0,13.0,,,,,,,5.0,7.0,12.0
arafat-sunny,Arafat Sunny,,23.0,1.0,3.0,40.0,13.0,0.0,168.0,0.0,0.0,160.0,10.0,6.0,1.0,2.0,8.0
ariful-haque,Ariful Haque,,122.0,8.0,5.0,74.0,134.0,4.0,18.0,0.0,1.0,33.0,1.0,4.0,10.0,1.0,12.0
ashiqur-zaman,Ashiqur Zaman,,2.0,0.0,0.0,10.0,0.0,0.0,42.0,0.0,4.0,76.0,0.0,0.0,1.0,1.0,2.0
azam-khan,Azam Khan,,142.0,23.0,3.0,35.0,226.0,12.0,,,,,,,4.0,3.0,9.0
azmatullah-omarzai,Azmatullah Omarzai,,82.0,4.0,3.0,55.0,98.0,5.0,230.0,3.0,0.0,275.0,15.0,11.0,3.0,,11.0
bac-howell,BAC Howell,,16.0,1.0,0.0,13.0,13.0,0.0,42.0,0.0,0.0,47.0,1.0,2.0,3.0,,2.0
c-campher,C Campher,,52.0,4.0,1.0,25.0,63.0,2.0,102.0,0.0,0.0,156.0,3.0,7.0,1.0,,5.0
cak-walton,CAK Walton,,16.0,1.0,0.0,4.0,14.0,0.0,,,,,,,,,1.0
cn-ackermann,CN Ackermann,,7.0,0.0,0.0,3.0,2.0,0.0,24.0,0.0,0.0,38.0,1.0,0.0,4.0,,3.0
d-pretorius,D Pretorius,,29.0,2.0,0.0,5.0,48.0,4.0,36.0,0.0,0.0,60.0,1.0,4.0,2.0,,2.0
dj-bravo,DJ Bravo,,4.0,0.0,0.0,15.0,2.0,0.0,48.0,0.0,0.0,60.0,1.0,2.0,1.0,,2.0
dj-malan,DJ Malan,,48.0,5.0,0.0,6.0,54.0,1.0,,,,,,,,,2.0
darwish-rasooli,Darwish Rasooli,,119.0,9.0,2.0,34.0,142.0,6.0,,,,,,,3.0,,7.0
emdy-munaweera,EMDY Munaweera,,55.0,6.0,0.0,5.0,51.0,1.0,18.0,0.0,1.0,33.0,0.0,0.0,2.0,,3.0
ebadat-hossain,Ebadat Hossain,,1.0,0.0,1.0,11.0,1.0,0.0,108.0,0.0,3.0,186.0,3.0,10.0,,1.0,6.0
farhad-reza,Farhad Reza,,9.0,2.0,1.0,7.0,21.0,1.0,18.0,0.0,0.0,36.0,0.0,1.0,,,1.0
fazalhaq-farooqi,Fazalhaq Farooqi,,,,,,,,46.0,0.0,0.0,56.0,1.0,2.0,,,2.0
fazle-mahmud,Fazle Mahmud,,37.0,5.0,0.0,4.0,47.0,2.0,,,,,,,2.0,,2.0
gf-linde,GF Linde,,30.0,2.0,1.0,23.0,43.0,3.0,72.0,1.0,0.0,68.0,1.0,2.0,3.0,,3.0
gulbadin-naib,Gulbadin Naib,,5.0,0.0,1.0,6.0,2.0,0.0,24.0,0.0,0.0,22.0,0.0,1.0,,,1.0
habibur-rahman,Habibur Rahman,,26.0,4.0,1.0,10.0,40.0,3.0,6.0,0.0,0.0,13.0,0.0,0.0,3.0,,3.0
haider-ali,Haider Ali,,6.0,0.0,0.0,6.0,3.0,0.0,,,,,,,,1.0,1.0
haris-rauf,Haris Rauf,,7.0,1.0,1.0,30.0,7.0,0.0,189.0,1.0,0.0,214.0,9.0,10.0,2.0,1.0,8.0
hasan-ali,Hasan Ali,,3.0,0.0,0.0,8.0,1.0,0.0,120.0,0.0,0.0,175.0,5.0,5.0,,2.0,5.0
hasan-mahmud,Hasan Mahmud,,10.0,0.0,3.0,33.0,3.0,0.0,317.0,1.0,1.0,422.0,17.0,10.0,3.0,1.0,14.0
hasan-murad,Hasan Murad,,1.0,0.0,1.0,10.0,0.0,0.0,69.0,0.0,0.0,81.0,4.0,1.0,1.0,1.0,3.0
i-udana,I Udana,,3.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,,,1.0
ibrahim-zadran,Ibrahim Zadran,,176.0,19.0,0.0,30.0,215.0,8.0,,,,,,,2.0,,8.0
