player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ad-hales,AD Hales,,65.0,11.0,0.0,11.0,87.0,2.0,,,,,,,5.0,,4.0
ad-russell,AD Russell,,23.0,3.0,0.0,21.0,37.0,2.0,60.0,0.0,0.0,89.0,4.0,1.0,1.0,,3.0
ads-fletcher,ADS Fletcher,,72.0,8.0,0.0,11.0,86.0,4.0,,,,,,,1.0,,5.0
ap-devcich,AP Devcich,,126.0,18.0,0.0,10.0,197.0,11.0,12.0,0.0,0.0,31.0,0.0,2.0,1.0,,5.0
aamer-yamin,Aamer Yamin,,4.0,0.0,0.0,15.0,2.0,0.0,18.0,0.0,0.0,42.0,0.0,1.0,1.0,,2.0
agha-salman,Agha Salman,,157.0,13.0,0.0,29.0,166.0,5.0,12.0,0.0,0.0,13.0,0.0,0.0,1.0,,8.0
ahmed-shehzad,Ahmed Shehzad,,203.0,16.0,0.0,17.0,173.0,3.0,,,,,,,7.0,,9.0
amad-butt,Amad Butt,,14.0,1.0,1.0,9.0,13.0,0.0,79.0,1.0,1.0,116.0,5.0,2.0,2.0,,6.0
anwar-ali,Anwar Ali,,48.0,4.0,2.0,59.0,66.0,4.0,166.0,0.0,1.0,205.0,7.0,7.0,5.0,,11.0
asad-shafiq,Asad Shafiq,,116.0,13.0,1.0,8.0,116.0,3.0,,,,,,,3.0,,8.0
asif-ali,Asif Ali,,129.0,13.0,4.0,53.0,220.0,18.0,,,,,,,6.0,,11.0
b-laughlin,B Laughlin,,2.0,0.0,1.0,10.0,3.0,0.0,60.0,0.0,0.0,79.0,3.0,0.0,3.0,,3.0
bb-mccullum,BB McCullum,,202.0,15.0,2.0,32.0,230.0,14.0,,,,,,,3.0,,10.0
babar-azam,Babar Azam,,329.0,33.0,1.0,32.0,402.0,12.0,,,,,,,4.0,,11.0
bilal-asif,Bilal Asif,,,,,,,,12.0,0.0,0.0,19.0,0.0,0.0,,,1.0
ca-ingram,CA Ingram,,174.0,15.0,4.0,44.0,243.0,16.0,6.0,0.0,0.0,8.0,0.0,0.0,3.0,,11.0
cak-walton,CAK Walton,,55.0,8.0,0.0,12.0,68.0,2.0,,,,,,,3.0,,5.0
cj-green,CJ Green,,,,,,,,,,,,,,1.0,,1.0
cj-jordan,CJ Jordan,,34.0,1.0,2.0,29.0,38.0,3.0,108.0,0.0,0.0,142.0,5.0,4.0,4.0,,6.0
cs-delport,CS Delport,,12.0,0.0,0.0,10.0,18.0,2.0,,,,,,,,,2.0
d-ramdin,D Ramdin,,47.0,0.0,0.0,18.0,24.0,0.0,,,,,,,1.0,,4.0
d-wiese,D Wiese,,6.0,1.0,0.0,8.0,5.0,0.0,18.0,0.0,0.0,33.0,0.0,0.0,,,1.0
djg-sammy,DJG Sammy,,87.0,13.0,3.0,65.0,159.0,13.0,28.0,0.0,1.0,52.0,2.0,1.0,5.0,,10.0
dm-bravo,DM Bravo,,13.0,1.0,1.0,8.0,15.0,1.0,,,,,,,3.0,,3.0
dr-smith,DR Smith,,199.0,20.0,1.0,27.0,252.0,16.0,10.0,0.0,0.0,20.0,0.0,0.0,2.0,,10.0
danish-aziz,Danish Aziz,,,,,,,,6.0,0.0,0.0,16.0,0.0,0.0,,,1.0
ejg-morgan,EJG Morgan,,29.0,3.0,0.0,12.0,28.0,0.0,,,,,,,,,3.0
faheem-ashraf,Faheem Ashraf,,85.0,8.0,4.0,60.0,111.0,6.0,240.0,1.0,0.0,310.0,18.0,6.0,1.0,,12.0
fakhar-zaman,Fakhar Zaman,,190.0,23.0,0.0,15.0,280.0,16.0,30.0,0.0,0.0,32.0,1.0,0.0,3.0,,10.0
gc-viljoen,GC Viljoen,,7.0,0.0,0.0,7.0,2.0,0.0,48.0,0.0,0.0,73.0,3.0,2.0,2.0,,2.0
gulraiz-sadaf,Gulraiz Sadaf,,121.0,8.0,2.0,29.0,110.0,3.0,,,,,,,2.0,,5.0
hammad-azam,Hammad Azam,,4.0,0.0,1.0,14.0,3.0,0.0,19.0,0.0,0.0,33.0,0.0,0.0,1.0,,2.0
haris-sohail,Haris Sohail,,26.0,0.0,0.0,16.0,19.0,1.0,,,,,,,,,3.0
hasan-ali,Hasan Ali,,21.0,2.0,0.0,34.0,28.0,1.0,212.0,1.0,1.0,284.0,12.0,6.0,4.0,,9.0
