player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-day,A Day,,5.0,0.0,0.0,7.0,9.0,1.0,,,,,,,,,1.0
a-gardner,A Gardner,,279.0,36.0,0.0,45.0,294.0,5.0,234.0,0.0,0.0,280.0,9.0,2.0,3.0,,16.0
a-hartley,A Hartley,,5.0,0.0,1.0,11.0,2.0,0.0,72.0,0.0,0.0,89.0,3.0,1.0,,,3.0
a-king,A King,,74.0,0.0,3.0,49.0,53.0,1.0,232.0,0.0,1.0,305.0,10.0,2.0,3.0,,12.0
a-lanning,A Lanning,,85.0,13.0,0.0,5.0,101.0,2.0,,,,,,,3.0,,5.0
a-oneil,A O'Neil,,,,,,,,,,,,,,1.0,,1.0
a-price,A Price,,,,,,,,96.0,0.0,0.0,129.0,3.0,4.0,3.0,,11.0
a-sutherland,A Sutherland,,170.0,12.0,1.0,77.0,148.0,0.0,286.0,0.0,0.0,361.0,8.0,22.0,3.0,,15.0
a-wellington,A Wellington,,90.0,21.0,1.0,54.0,142.0,1.0,385.0,0.0,0.0,451.0,19.0,7.0,4.0,,20.0
ac-jayangani,AC Jayangani,,20.0,2.0,0.0,5.0,21.0,1.0,6.0,0.0,0.0,16.0,0.0,0.0,,,2.0
ac-kerr,AC Kerr,,72.0,13.0,3.0,57.0,98.0,0.0,320.0,1.0,1.0,340.0,13.0,5.0,4.0,,15.0
ae-jones,AE Jones,,391.0,52.0,2.0,19.0,459.0,6.0,,,,,,,4.0,3.0,14.0
ae-satterthwaite,AE Satterthwaite,,156.0,13.0,1.0,25.0,152.0,1.0,42.0,0.0,0.0,56.0,0.0,0.0,4.0,,7.0
aj-blackwell,AJ Blackwell,,398.0,44.0,4.0,67.0,456.0,10.0,,,,,,,3.0,,17.0
aj-healy,AJ Healy,,237.0,38.0,0.0,20.0,336.0,16.0,,,,,,,6.0,5.0,16.0
ar-reakes,AR Reakes,,81.0,8.0,0.0,10.0,73.0,2.0,,,,,,,2.0,,4.0
b-hepburn,B Hepburn,,15.0,0.0,0.0,27.0,10.0,0.0,99.0,0.0,0.0,136.0,5.0,2.0,,,4.0
b-vakarewa,B Vakarewa,,3.0,0.0,2.0,20.0,3.0,0.0,341.0,1.0,1.0,347.0,18.0,14.0,6.0,,15.0
be-patterson,BE Patterson,,321.0,31.0,4.0,82.0,373.0,10.0,,,,,,,12.0,,20.0
bl-mooney,BL Mooney,,742.0,112.0,6.0,32.0,979.0,4.0,,,,,,,13.0,4.0,21.0
bm-devchand,BM Devchand,,9.0,0.0,0.0,9.0,7.0,0.0,18.0,0.0,0.0,23.0,1.0,0.0,1.0,,2.0
c-leeson,C Leeson,,15.0,1.0,0.0,18.0,23.0,1.0,114.0,0.0,1.0,159.0,3.0,4.0,4.0,,8.0
c-piparo,C Piparo,,64.0,6.0,1.0,36.0,55.0,0.0,,,,,,,5.0,,8.0
c-webb,C Webb,,270.0,23.0,4.0,88.0,262.0,2.0,,,,,,,3.0,,17.0
cg-sippel,CG Sippel,,,,,,,,6.0,0.0,0.0,12.0,0.0,0.0,,,1.0
cj-koski,CJ Koski,,80.0,6.0,3.0,43.0,80.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,3.0,,9.0
cl-hall,CL Hall,,250.0,18.0,6.0,90.0,291.0,0.0,,,,,,,3.0,,16.0
cl-rafferty,CL Rafferty,,6.0,0.0,0.0,10.0,6.0,0.0,24.0,0.0,2.0,41.0,1.0,0.0,1.0,,2.0
cl-tryon,CL Tryon,,127.0,25.0,5.0,76.0,219.0,9.0,42.0,0.0,0.0,54.0,1.0,1.0,4.0,,12.0
d-hazell,D Hazell,,,,,,,,94.0,0.0,0.0,113.0,6.0,3.0,,,5.0
d-van-niekerk,D van Niekerk,,182.0,17.0,2.0,52.0,199.0,5.0,276.0,2.0,2.0,289.0,12.0,7.0,3.0,,13.0
dm-kimmince,DM Kimmince,,66.0,5.0,6.0,86.0,70.0,1.0,438.0,1.0,0.0,542.0,29.0,16.0,4.0,,21.0
dn-wyatt,DN Wyatt,,501.0,73.0,2.0,44.0,601.0,8.0,108.0,0.0,0.0,118.0,4.0,0.0,3.0,,20.0
e-kershaw,E Kershaw,,18.0,1.0,0.0,11.0,12.0,0.0,6.0,0.0,1.0,9.0,1.0,0.0,,,3.0
e-manix-geeves,E Manix-Geeves,,,,,,,,,,,,,,,1.0,1.0
