player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-zampa,A Zampa,,13.0,1.0,1.0,41.0,14.0,0.0,176.0,1.0,0.0,202.0,12.0,4.0,,,8.0
ac-agar,AC Agar,,54.0,3.0,1.0,38.0,68.0,4.0,138.0,0.0,0.0,191.0,3.0,3.0,6.0,2.0,8.0
ai-ross,AI Ross,,132.0,18.0,2.0,36.0,184.0,4.0,,,,,,,1.0,,7.0
aj-hosein,AJ Hosein,,14.0,0.0,1.0,19.0,10.0,0.0,42.0,0.0,0.0,51.0,0.0,0.0,,,2.0
aj-turner,AJ Turner,,132.0,19.0,3.0,45.0,234.0,12.0,6.0,0.0,0.0,14.0,0.0,2.0,3.0,,9.0
aj-tye,AJ Tye,,7.0,0.0,0.0,8.0,6.0,0.0,72.0,0.0,3.0,129.0,2.0,4.0,3.0,,4.0
am-hardie,AM Hardie,,131.0,14.0,0.0,32.0,167.0,6.0,77.0,0.0,0.0,125.0,4.0,7.0,2.0,,9.0
at-carey,AT Carey,,28.0,6.0,0.0,7.0,53.0,3.0,,,,,,,,3.0,3.0
b-doggett,B Doggett,,4.0,0.0,0.0,8.0,2.0,0.0,82.0,0.0,0.0,102.0,2.0,2.0,2.0,2.0,5.0
b-nikitaras,B Nikitaras,,2.0,0.0,0.0,1.0,1.0,0.0,,,,,,,1.0,,2.0
b-stanlake,B Stanlake,,1.0,0.0,1.0,11.0,1.0,0.0,120.0,0.0,0.0,143.0,7.0,4.0,1.0,,6.0
bad-manenti,BAD Manenti,,6.0,0.0,1.0,18.0,5.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,,,3.0
bj-dwarshuis,BJ Dwarshuis,,92.0,10.0,3.0,68.0,138.0,7.0,222.0,1.0,0.0,353.0,7.0,12.0,,,11.0
bj-webster,BJ Webster,,110.0,8.0,0.0,11.0,141.0,6.0,41.0,0.0,1.0,61.0,1.0,3.0,2.0,,4.0
bl-couch,BL Couch,,5.0,1.0,1.0,10.0,5.0,0.0,75.0,0.0,0.0,122.0,5.0,5.0,,,4.0
bm-duckett,BM Duckett,,78.0,10.0,0.0,7.0,108.0,4.0,,,,,,,5.0,,4.0
br-mcdermott,BR McDermott,,212.0,18.0,2.0,38.0,278.0,12.0,,,,,,,4.0,2.0,10.0
babar-azam,Babar Azam,,64.0,6.0,0.0,8.0,71.0,2.0,,,,,,,2.0,,4.0
c-connolly,C Connolly,,184.0,19.0,2.0,30.0,292.0,19.0,126.0,0.0,0.0,152.0,9.0,2.0,2.0,,9.0
c-kellaway,C Kellaway,,68.0,9.0,1.0,8.0,83.0,1.0,,,,,,,6.0,,4.0
c-munro,C Munro,,95.0,10.0,0.0,17.0,115.0,6.0,,,,,,,2.0,,8.0
c-stow,C Stow,,,,,,,,48.0,0.0,0.0,62.0,3.0,0.0,,,2.0
ca-lynn,CA Lynn,,174.0,29.0,1.0,12.0,294.0,16.0,,,,,,,,1.0,7.0
ca-wakim,CA Wakim,,38.0,4.0,0.0,12.0,28.0,0.0,,,,,,,,1.0,4.0
ch-stobo,CH Stobo,,,,,,,,12.0,0.0,0.0,13.0,1.0,0.0,,,1.0
cj-boyce,CJ Boyce,,,,,,,,48.0,0.0,0.0,49.0,3.0,0.0,,,2.0
cj-gannon,CJ Gannon,,8.0,0.0,0.0,9.0,6.0,0.0,66.0,0.0,0.0,96.0,2.0,1.0,,,3.0
cj-green,CJ Green,,96.0,10.0,3.0,84.0,113.0,0.0,240.0,0.0,1.0,290.0,9.0,6.0,4.0,1.0,12.0
cj-jordan,CJ Jordan,,72.0,7.0,6.0,65.0,87.0,1.0,243.0,1.0,0.0,362.0,12.0,6.0,6.0,,11.0
cp-jewell,CP Jewell,,113.0,13.0,0.0,8.0,135.0,1.0,,,,,,,2.0,,5.0
ct-bancroft,CT Bancroft,,75.0,5.0,0.0,15.0,80.0,1.0,,,,,,,1.0,,4.0
d-warren,D Warren,,8.0,1.0,0.0,10.0,7.0,0.0,18.0,0.0,0.0,18.0,1.0,0.0,,,1.0
da-warner,DA Warner,,243.0,30.0,2.0,26.0,320.0,7.0,,,,,,,7.0,,12.0
djm-short,DJM Short,,53.0,5.0,1.0,20.0,64.0,3.0,56.0,0.0,1.0,69.0,6.0,1.0,3.0,,5.0
dp-hughes,DP Hughes,,71.0,13.0,0.0,5.0,96.0,2.0,,,,,,,3.0,,4.0
dr-drew,DR Drew,,14.0,0.0,0.0,4.0,16.0,1.0,,,,,,,,,1.0
