player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ad-russell,AD Russell,,61.0,5.0,1.0,24.0,93.0,6.0,106.0,1.0,1.0,103.0,5.0,2.0,5.0,,5.0
ads-fletcher,ADS Fletcher,,81.0,11.0,0.0,6.0,92.0,3.0,18.0,0.0,0.0,22.0,2.0,1.0,2.0,,6.0
abdul-mazid,Abdul Mazid,,103.0,6.0,0.0,12.0,70.0,0.0,,,,,,,1.0,,6.0
abdur-razzak,Abdur Razzak,,11.0,0.0,1.0,26.0,4.0,0.0,126.0,2.0,0.0,137.0,3.0,2.0,1.0,,6.0
abu-hider,Abu Hider,,18.0,2.0,2.0,38.0,27.0,2.0,150.0,0.0,0.0,215.0,4.0,3.0,7.0,,7.0
abu-jayed,Abu Jayed,,,,,,,,145.0,2.0,0.0,127.0,9.0,6.0,1.0,1.0,8.0
abul-hasan,Abul Hasan,,42.0,2.0,4.0,66.0,31.0,0.0,196.0,0.0,2.0,287.0,12.0,4.0,1.0,,10.0
afif-hossain,Afif Hossain,,37.0,3.0,1.0,13.0,30.0,0.0,54.0,1.0,0.0,78.0,7.0,5.0,,,4.0
ahmed-shehzad,Ahmed Shehzad,,209.0,20.0,1.0,21.0,247.0,5.0,,,,,,,1.0,,7.0
al-amin,Al-Amin,,27.0,1.0,1.0,25.0,23.0,1.0,18.0,0.0,0.0,26.0,1.0,0.0,1.0,,4.0
al-amin-hossain,Al-Amin Hossain,,1.0,0.0,0.0,11.0,0.0,0.0,108.0,0.0,0.0,167.0,5.0,6.0,1.0,,5.0
alauddin-babu,Alauddin Babu,,39.0,1.0,2.0,40.0,40.0,2.0,25.0,0.0,0.0,48.0,1.0,1.0,1.0,,8.0
alok-kapali,Alok Kapali,,65.0,1.0,1.0,33.0,43.0,0.0,12.0,0.0,1.0,26.0,0.0,0.0,2.0,1.0,6.0
anamul-haque,Anamul Haque,,222.0,20.0,2.0,40.0,250.0,7.0,,,,,,,5.0,4.0,13.0
anwar-ali,Anwar Ali,,25.0,3.0,1.0,26.0,33.0,1.0,114.0,0.0,0.0,170.0,2.0,4.0,2.0,2.0,6.0
arafat-sunny,Arafat Sunny,,19.0,1.0,1.0,29.0,15.0,0.0,183.0,3.0,0.0,192.0,13.0,1.0,1.0,1.0,12.0
ariful-haque,Ariful Haque,,164.0,13.0,4.0,64.0,190.0,6.0,12.0,0.0,1.0,20.0,0.0,1.0,6.0,1.0,12.0
ashar-zaidi,Ashar Zaidi,,36.0,4.0,0.0,15.0,29.0,0.0,18.0,0.0,0.0,28.0,0.0,0.0,1.0,,3.0
bac-howell,BAC Howell,,39.0,3.0,1.0,22.0,45.0,1.0,96.0,0.0,2.0,96.0,3.0,0.0,,1.0,4.0
bmaj-mendis,BMAJ Mendis,,135.0,12.0,0.0,20.0,146.0,7.0,30.0,0.0,0.0,47.0,0.0,1.0,1.0,,8.0
ch-gayle,CH Gayle,,88.0,7.0,0.0,12.0,109.0,10.0,,,,,,,1.0,,5.0
dj-bravo,DJ Bravo,,87.0,5.0,4.0,61.0,104.0,4.0,266.0,1.0,0.0,335.0,22.0,24.0,5.0,1.0,13.0
dj-malan,DJ Malan,,180.0,22.0,1.0,21.0,240.0,11.0,18.0,0.0,0.0,16.0,1.0,0.0,3.0,,9.0
djg-sammy,DJG Sammy,,158.0,20.0,5.0,89.0,276.0,18.0,162.0,0.0,2.0,246.0,6.0,8.0,5.0,,15.0
dpmd-jayawardene,DPMD Jayawardene,,41.0,6.0,0.0,6.0,42.0,0.0,,,,,,,,,2.0
