player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-gardner,A Gardner,,69.0,8.0,1.0,20.0,93.0,5.0,120.0,0.0,1.0,123.0,6.0,1.0,4.0,,7.0
a-king,A King,,33.0,3.0,1.0,34.0,62.0,6.0,256.0,0.0,1.0,256.0,16.0,3.0,3.0,,12.0
a-lanning,A Lanning,,9.0,1.0,1.0,11.0,8.0,0.0,,,,,,,1.0,,2.0
a-oneil,A O'Neil,,5.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,,1.0
a-price,A Price,,,,,,,,45.0,0.0,1.0,58.0,2.0,0.0,2.0,,4.0
a-sutherland,A Sutherland,,167.0,12.0,1.0,42.0,190.0,7.0,164.0,1.0,1.0,218.0,3.0,8.0,6.0,,14.0
a-wellington,A Wellington,,113.0,12.0,1.0,67.0,159.0,4.0,207.0,0.0,0.0,274.0,15.0,5.0,2.0,,13.0
a-yates,A Yates,,22.0,2.0,0.0,21.0,21.0,0.0,,,,,,,,,3.0
a-smith,A. Smith,LB,52.0,0.0,3.0,72.0,31.0,0.0,186.0,0.0,1.0,229.0,8.0,13.0,1.0,,13.0
ac-kerr,AC Kerr,,97.0,9.0,1.0,56.0,94.0,0.0,278.0,0.0,2.0,246.0,17.0,4.0,,,13.0
ae-jones,AE Jones,,49.0,2.0,0.0,12.0,39.0,0.0,,,,,,,1.0,,4.0
ae-satterthwaite,AE Satterthwaite,,261.0,19.0,2.0,44.0,204.0,0.0,6.0,0.0,1.0,11.0,1.0,0.0,5.0,,12.0
aj-healy,AJ Healy,,249.0,56.0,0.0,16.0,402.0,15.0,,,,,,,6.0,6.0,12.0
ar-reakes,AR Reakes,,78.0,7.0,5.0,53.0,79.0,1.0,,,,,,,3.0,,10.0
b-hepburn,B Hepburn,,18.0,0.0,0.0,50.0,5.0,0.0,144.0,0.0,2.0,196.0,4.0,4.0,1.0,,11.0
b-vakarewa,B Vakarewa,,10.0,0.0,5.0,62.0,7.0,0.0,239.0,2.0,0.0,244.0,8.0,10.0,4.0,,12.0
be-patterson,BE Patterson,,96.0,2.0,3.0,59.0,70.0,2.0,,,,,,,5.0,,13.0
bl-mooney,BL Mooney,,468.0,54.0,4.0,25.0,551.0,5.0,,,,,,,5.0,3.0,14.0
c-leeson,C Leeson,,68.0,5.0,2.0,61.0,78.0,4.0,221.0,0.0,0.0,258.0,11.0,6.0,4.0,,13.0
c-piparo,C Piparo,,110.0,12.0,1.0,39.0,117.0,0.0,,,,,,,2.0,,11.0
c-webb,C Webb,,220.0,17.0,4.0,56.0,247.0,6.0,18.0,0.0,1.0,25.0,1.0,0.0,2.0,,12.0
cb-neale,CB Neale,,,,,,,,18.0,0.0,1.0,32.0,1.0,5.0,,,3.0
cg-sippel,CG Sippel,,4.0,0.0,1.0,10.0,5.0,0.0,120.0,0.0,1.0,146.0,4.0,3.0,1.0,,7.0
cl-hall,CL Hall,,78.0,6.0,1.0,57.0,79.0,0.0,,,,,,,1.0,,11.0
cl-rafferty,CL Rafferty,,,,,,,,48.0,0.0,0.0,52.0,1.0,4.0,,,3.0
cl-tryon,CL Tryon,,152.0,14.0,1.0,55.0,164.0,5.0,154.0,0.0,0.0,185.0,2.0,2.0,2.0,,13.0
cr-knott,CR Knott,,29.0,1.0,3.0,46.0,21.0,0.0,18.0,0.0,0.0,16.0,2.0,0.0,1.0,,7.0
d-brown,D Brown,,,,,,,,216.0,0.0,2.0,204.0,9.0,22.0,1.0,,11.0
d-van-niekerk,D van Niekerk,,163.0,12.0,0.0,45.0,166.0,6.0,247.0,0.0,0.0,300.0,10.0,5.0,,,12.0
dm-kimmince,DM Kimmince,,11.0,1.0,1.0,34.0,12.0,1.0,174.0,2.0,0.0,217.0,8.0,7.0,4.0,,10.0
e-hayward,E Hayward,,17.0,1.0,1.0,10.0,12.0,0.0,111.0,0.0,1.0,135.0,5.0,2.0,,,7.0
e-hughes,E Hughes,,2.0,0.0,1.0,11.0,2.0,0.0,12.0,0.0,1.0,12.0,1.0,0.0,2.0,,2.0
e-kershaw,E Kershaw,,51.0,2.0,0.0,36.0,26.0,0.0,,,,,,,1.0,,6.0
e-thompson,E Thompson,,60.0,3.0,1.0,37.0,61.0,1.0,,,,,,,,,5.0
ea-burns,EA Burns,,130.0,17.0,1.0,47.0,160.0,1.0,89.0,0.0,0.0,98.0,6.0,2.0,8.0,,11.0
ea-osborne,EA Osborne,,36.0,2.0,1.0,26.0,32.0,0.0,108.0,0.0,1.0,103.0,2.0,1.0,2.0,,9.0
