player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ad-hales,AD Hales,,37.0,6.0,0.0,4.0,88.0,8.0,,,,,,,,,2.0
af-milne,AF Milne,,7.0,2.0,0.0,10.0,16.0,1.0,48.0,0.0,0.0,91.0,0.0,3.0,1.0,1.0,2.0
ags-gous,AGS Gous,,98.0,12.0,1.0,15.0,142.0,8.0,,,,,,,3.0,1.0,6.0
aj-hosein,AJ Hosein,,12.0,0.0,0.0,7.0,13.0,1.0,24.0,0.0,0.0,40.0,2.0,0.0,,,1.0
aj-turner,AJ Turner,,11.0,1.0,0.0,15.0,15.0,1.0,,,,,,,,,3.0
as-joseph,AS Joseph,,21.0,3.0,2.0,39.0,31.0,1.0,180.0,1.0,1.0,264.0,12.0,5.0,2.0,,8.0
aamer-azmat,Aamer Azmat,,26.0,1.0,1.0,12.0,24.0,1.0,,,,,,,4.0,1.0,3.0
aamer-jamal,Aamer Jamal,,23.0,3.0,1.0,33.0,25.0,0.0,108.0,0.0,0.0,197.0,5.0,12.0,7.0,1.0,8.0
abbas-afridi,Abbas Afridi,,41.0,3.0,2.0,59.0,72.0,8.0,234.0,0.0,1.0,400.0,17.0,12.0,4.0,,11.0
abdul-samad-3,Abdul Samad (3),,32.0,6.0,0.0,27.0,61.0,3.0,,,,,,,9.0,,5.0
abdullah-shafique,Abdullah Shafique,,263.0,37.0,1.0,40.0,390.0,16.0,,,,,,,2.0,1.0,13.0
abrar-ahmed,Abrar Ahmed,,16.0,1.0,1.0,49.0,15.0,1.0,267.0,0.0,0.0,327.0,17.0,5.0,1.0,,12.0
agha-salman,Agha Salman,,147.0,16.0,1.0,35.0,201.0,9.0,48.0,0.0,0.0,67.0,2.0,1.0,5.0,,9.0
ahmed-daniyal,Ahmed Daniyal,,14.0,2.0,0.0,9.0,24.0,2.0,90.0,0.0,0.0,134.0,6.0,7.0,2.0,,4.0
akif-javed,Akif Javed,,2.0,0.0,0.0,11.0,0.0,0.0,66.0,0.0,3.0,137.0,4.0,3.0,1.0,,3.0
