player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-phillip,A Phillip,,2.0,0.0,1.0,11.0,2.0,0.0,54.0,0.0,1.0,85.0,1.0,10.0,1.0,,3.0
ab-fudadin,AB Fudadin,,67.0,5.0,2.0,28.0,76.0,4.0,,,,,,,1.0,,6.0
ads-fletcher,ADS Fletcher,,232.0,33.0,2.0,18.0,286.0,9.0,6.0,0.0,0.0,10.0,0.0,1.0,3.0,3.0,10.0
aj-hosein,AJ Hosein,,62.0,3.0,1.0,36.0,68.0,3.0,138.0,0.0,1.0,159.0,6.0,14.0,1.0,,9.0
am-mccarthy,AM McCarthy,,229.0,17.0,1.0,45.0,292.0,17.0,15.0,0.0,0.0,30.0,0.0,2.0,8.0,,11.0
ar-nurse,AR Nurse,,5.0,1.0,0.0,10.0,6.0,0.0,36.0,0.0,0.0,64.0,1.0,1.0,1.0,,3.0
ba-king,BA King,,119.0,7.0,1.0,29.0,125.0,8.0,,,,,,,2.0,,7.0
bb-mccullum,BB McCullum,,202.0,24.0,3.0,15.0,335.0,25.0,,,,,,,3.0,,10.0
bw-hilfenhaus,BW Hilfenhaus,,12.0,1.0,0.0,8.0,7.0,0.0,102.0,1.0,1.0,176.0,3.0,8.0,2.0,,6.0
babar-azam,Babar Azam,,95.0,2.0,0.0,15.0,79.0,1.0,,,,,,,2.0,,5.0
c-munro,C Munro,,271.0,32.0,3.0,34.0,366.0,18.0,,,,,,,2.0,,13.0
cak-walton,CAK Walton,,314.0,37.0,1.0,12.0,458.0,24.0,,,,,,,6.0,2.0,12.0
cd-barnwell,CD Barnwell,,47.0,3.0,2.0,41.0,53.0,2.0,12.0,0.0,0.0,22.0,0.0,1.0,,,7.0
ch-gayle,CH Gayle,,296.0,26.0,5.0,12.0,376.0,21.0,3.0,0.0,0.0,9.0,1.0,2.0,2.0,,11.0
cr-brathwaite,CR Brathwaite,,103.0,11.0,3.0,49.0,151.0,8.0,198.0,0.0,0.0,255.0,10.0,7.0,3.0,,12.0
d-ramdin,D Ramdin,,163.0,12.0,6.0,58.0,212.0,10.0,,,,,,,9.0,2.0,12.0
dc-thomas,DC Thomas,,51.0,3.0,1.0,36.0,55.0,3.0,,,,,,,6.0,2.0,8.0
dj-bravo,DJ Bravo,,99.0,8.0,0.0,53.0,110.0,6.0,246.0,0.0,0.0,380.0,16.0,14.0,4.0,,13.0
djg-sammy,DJG Sammy,,133.0,9.0,2.0,55.0,163.0,10.0,41.0,0.0,0.0,80.0,1.0,1.0,2.0,,9.0
dk-jacobs,DK Jacobs,,8.0,1.0,0.0,10.0,8.0,0.0,12.0,0.0,0.0,35.0,0.0,1.0,1.0,,3.0
dm-bravo,DM Bravo,,201.0,13.0,1.0,49.0,247.0,20.0,,,,,,,7.0,,13.0
dr-smith,DR Smith,,261.0,33.0,1.0,10.0,349.0,18.0,12.0,0.0,0.0,23.0,0.0,0.0,4.0,,10.0
dt-christian,DT Christian,,18.0,1.0,0.0,12.0,12.0,0.0,42.0,0.0,0.0,51.0,0.0,0.0,2.0,,3.0
e-leie,E Leie,,2.0,0.0,1.0,10.0,2.0,0.0,36.0,0.0,1.0,46.0,0.0,2.0,1.0,,2.0
e-lewis,E Lewis,,201.0,28.0,1.0,22.0,371.0,31.0,,,,,,,5.0,,10.0
ejg-morgan,EJG Morgan,,17.0,0.0,0.0,19.0,9.0,0.0,,,,,,,3.0,,4.0
fa-allen,FA Allen,,,,,,,,19.0,0.0,0.0,24.0,1.0,0.0,1.0,,2.0
g-singh,G Singh,,135.0,9.0,2.0,43.0,151.0,6.0,,,,,,,3.0,,10.0
gd-phillips,GD Phillips,,155.0,14.0,0.0,14.0,176.0,8.0,,,,,,,,,7.0
ge-mathurin,GE Mathurin,,2.0,0.0,1.0,9.0,3.0,0.0,90.0,0.0,0.0,116.0,3.0,2.0,,,4.0
hamza-tariq,Hamza Tariq,,35.0,2.0,0.0,6.0,28.0,0.0,,,,,,,,,2.0
hasan-ali,Hasan Ali,,3.0,0.0,1.0,9.0,9.0,1.0,117.0,0.0,0.0,143.0,5.0,3.0,1.0,,5.0
i-khan-2,I Khan (2),,8.0,0.0,1.0,14.0,5.0,0.0,96.0,0.0,0.0,96.0,4.0,3.0,2.0,,6.0
imad-wasim,Imad Wasim,,30.0,4.0,3.0,32.0,39.0,0.0,102.0,0.0,0.0,91.0,4.0,2.0,2.0,,5.0
j-charles,J Charles,,160.0,9.0,0.0,17.0,158.0,8.0,,,,,,,2.0,,10.0
ja-foo,JA Foo,,73.0,7.0,2.0,57.0,103.0,6.0,6.0,0.0,0.0,16.0,0.0,0.0,9.0,,11.0
jd-ryder,JD Ryder,,78.0,8.0,0.0,24.0,69.0,0.0,,,,,,,3.0,,5.0
je-taylor,JE Taylor,,16.0,0.0,2.0,36.0,19.0,2.0,186.0,0.0,5.0,296.0,8.0,13.0,,,9.0
jl-carter,JL Carter,,100.0,6.0,2.0,36.0,92.0,1.0,20.0,0.0,0.0,32.0,1.0,0.0,4.0,,9.0
jn-mohammed,JN Mohammed,,275.0,18.0,2.0,45.0,292.0,10.0,,,,,,,6.0,,12.0
jpr-scantlebury-searles,JPR Scantlebury-Searles,,87.0,8.0,3.0,64.0,96.0,5.0,84.0,0.0,1.0,112.0,7.0,4.0,8.0,,11.0
k-lewis,K Lewis,,10.0,3.0,0.0,2.0,15.0,0.0,,,,,,,,,1.0
k-pierre,K Pierre,,1.0,0.0,1.0,11.0,1.0,0.0,114.0,1.0,0.0,146.0,4.0,3.0,3.0,,6.0
k-santokie,K Santokie,,30.0,0.0,3.0,40.0,32.0,3.0,220.0,1.0,0.0,282.0,14.0,11.0,,,10.0
