player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ad-russell,AD Russell,,57.0,3.0,3.0,26.0,103.0,12.0,90.0,0.0,0.0,130.0,3.0,5.0,3.0,,5.0
ads-fletcher,ADS Fletcher,,78.0,8.0,0.0,8.0,73.0,2.0,,,,,,,2.0,,4.0
aamer-yamin,Aamer Yamin,,1.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0,0.0,29.0,0.0,3.0,,,1.0
abdul-mazid,Abdul Mazid,,62.0,3.0,0.0,6.0,68.0,3.0,,,,,,,1.0,,3.0
abu-hider,Abu Hider,,16.0,0.0,0.0,24.0,10.0,0.0,66.0,0.0,0.0,109.0,0.0,1.0,2.0,1.0,4.0
abu-jayed,Abu Jayed,,7.0,1.0,1.0,19.0,12.0,1.0,78.0,0.0,0.0,119.0,3.0,4.0,1.0,,6.0
afif-hossain,Afif Hossain,,105.0,17.0,0.0,15.0,142.0,4.0,36.0,0.0,0.0,76.0,2.0,0.0,2.0,1.0,7.0
al-islam,Al Islam,,1.0,0.0,0.0,11.0,1.0,0.0,48.0,0.0,0.0,76.0,1.0,1.0,1.0,,2.0
al-amin,Al-Amin,,63.0,8.0,0.0,18.0,76.0,2.0,,,,,,,2.0,1.0,3.0
al-amin-hossain,Al-Amin Hossain,,2.0,0.0,0.0,11.0,0.0,0.0,72.0,0.0,0.0,105.0,4.0,3.0,,,3.0
alauddin-babu,Alauddin Babu,,3.0,0.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,,,1.0
alok-kapali,Alok Kapali,,17.0,1.0,0.0,15.0,10.0,0.0,48.0,0.0,0.0,62.0,3.0,1.0,1.0,,5.0
aminul-islam-biplob,Aminul Islam Biplob,,6.0,0.0,0.0,2.0,4.0,0.0,72.0,0.0,0.0,81.0,3.0,2.0,1.0,,4.0
anamul-haque,Anamul Haque,,39.0,5.0,0.0,12.0,41.0,1.0,,,,,,,2.0,5.0,5.0
arafat-sunny,Arafat Sunny,,1.0,0.0,0.0,9.0,0.0,0.0,78.0,0.0,0.0,111.0,3.0,2.0,,,4.0
ariful-haque,Ariful Haque,,44.0,5.0,1.0,17.0,51.0,1.0,,,,,,,3.0,,4.0
asif-ali,Asif Ali,,34.0,3.0,1.0,27.0,54.0,4.0,,,,,,,2.0,1.0,4.0
bmaj-mendis,BMAJ Mendis,,11.0,2.0,0.0,5.0,23.0,1.0,,,,,,,,,1.0
cak-walton,CAK Walton,,45.0,1.0,2.0,25.0,42.0,1.0,,,,,,,3.0,,5.0
ch-gayle,CH Gayle,,104.0,9.0,0.0,6.0,144.0,12.0,,,,,,,,,4.0
cs-delport,CS Delport,,45.0,4.0,0.0,12.0,65.0,5.0,30.0,0.0,0.0,45.0,1.0,1.0,,,4.0
d-wiese,D Wiese,,32.0,6.0,0.0,19.0,45.0,1.0,66.0,0.0,0.0,92.0,4.0,3.0,1.0,,3.0
das-gunaratne,DAS Gunaratne,,26.0,1.0,0.0,11.0,31.0,2.0,14.0,0.0,1.0,22.0,0.0,1.0,2.0,,3.0
dj-malan,DJ Malan,,58.0,4.0,0.0,10.0,67.0,2.0,,,,,,,,,3.0
delwar-hossain,Delwar Hossain,,8.0,0.0,1.0,8.0,2.0,0.0,31.0,0.0,0.0,46.0,2.0,1.0,,,2.0
ebadat-hossain,Ebadat Hossain,,2.0,0.0,1.0,11.0,3.0,0.0,90.0,0.0,0.0,121.0,6.0,4.0,,,4.0
faheem-ashraf,Faheem Ashraf,,13.0,0.0,0.0,18.0,8.0,0.0,78.0,0.0,0.0,136.0,2.0,7.0,1.0,,4.0
fardeen-hasan,Fardeen Hasan,,27.0,0.0,0.0,9.0,23.0,1.0,,,,,,,,,2.0
farhad-reza,Farhad Reza,,18.0,1.0,0.0,23.0,30.0,3.0,24.0,0.0,0.0,45.0,1.0,0.0,1.0,,5.0
fazle-mahmud,Fazle Mahmud,,41.0,4.0,1.0,16.0,53.0,3.0,,,,,,,,,3.0
hm-amla,HM Amla,,6.0,2.0,0.0,2.0,8.0,0.0,,,,,,,,,1.0
hasan-mahmud,Hasan Mahmud,,1.0,0.0,1.0,11.0,0.0,0.0,91.0,0.0,2.0,143.0,5.0,4.0,1.0,,5.0
ifran-hossain,Ifran Hossain,,3.0,0.0,1.0,11.0,1.0,0.0,18.0,0.0,0.0,38.0,1.0,0.0,,,1.0
imrul-kayes,Imrul Kayes,,115.0,10.0,2.0,15.0,153.0,10.0,,,,,,,1.0,,5.0
irfan-sukkur,Irfan Sukkur,,123.0,15.0,0.0,17.0,145.0,4.0,,,,,,,2.0,4.0,5.0
j-charles,J Charles,,24.0,3.0,0.0,7.0,34.0,2.0,19.0,0.0,0.0,34.0,1.0,0.0,1.0,,3.0
jahurul-islam,Jahurul Islam,,42.0,4.0,1.0,22.0,40.0,0.0,,,,,,,2.0,1.0,3.0
jaker-ali,Jaker Ali,,8.0,1.0,0.0,10.0,14.0,1.0,,,,,,,,,2.0
junaid-khan,Junaid Khan,,,,,,,,24.0,0.0,1.0,22.0,2.0,2.0,,,1.0
junaid-siddique,Junaid Siddique,,62.0,6.0,0.0,4.0,61.0,2.0,,,,,,,1.0,,2.0
k-santokie,K Santokie,,13.0,0.0,0.0,8.0,6.0,0.0,24.0,0.0,1.0,56.0,1.0,1.0,,,1.0
kok-williams,KOK Williams,,,,,,,,42.0,0.0,0.0,59.0,2.0,3.0,,,2.0
kamrul-islam-rabbi,Kamrul Islam Rabbi,,11.0,1.0,2.0,28.0,14.0,1.0,129.0,0.0,0.0,182.0,5.0,5.0,1.0,2.0,7.0
l-gregory,L Gregory,,52.0,7.0,0.0,13.0,66.0,3.0,72.0,0.0,1.0,80.0,4.0,5.0,4.0,,3.0
le-plunkett,LE Plunkett,,,,,,,,18.0,0.0,1.0,31.0,0.0,0.0,,,1.0
lm-reece,LM Reece,,3.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,,,1.0
lmp-simmons,LMP Simmons,,71.0,5.0,0.0,2.0,87.0,6.0,,,,,,,,,2.0
liton-das,Liton Das,,165.0,25.0,0.0,7.0,219.0,6.0,,,,,,,3.0,1.0,7.0
mahedi-hasan,Mahedi Hasan,,80.0,7.0,1.0,20.0,97.0,5.0,99.0,0.0,0.0,108.0,6.0,0.0,1.0,,5.0
mahidul-islam-ankon,Mahidul Islam Ankon,,28.0,0.0,1.0,16.0,30.0,2.0,,,,,,,3.0,3.0,3.0
mahmudullah,Mahmudullah,,71.0,7.0,2.0,16.0,125.0,10.0,48.0,0.0,0.0,58.0,2.0,2.0,2.0,1.0,4.0
mashrafe-mortaza,Mashrafe Mortaza,,17.0,1.0,2.0,30.0,18.0,2.0,108.0,0.0,0.0,120.0,4.0,0.0,2.0,,5.0
mehedi-hasan-miraz,Mehedi Hasan Miraz,,145.0,15.0,0.0,13.0,187.0,8.0,48.0,0.0,0.0,80.0,3.0,0.0,2.0,,7.0
mehedi-hasan-rana,Mehedi Hasan Rana,,1.0,0.0,1.0,11.0,0.0,0.0,72.0,0.0,0.0,105.0,4.0,8.0,1.0,1.0,3.0
mohammad-amir,Mohammad Amir,,4.0,1.0,1.0,19.0,6.0,0.0,140.0,1.0,0.0,156.0,15.0,4.0,,,6.0
mohammad-irfan,Mohammad Irfan,,2.0,0.0,0.0,11.0,0.0,0.0,168.0,4.0,0.0,142.0,10.0,2.0,,,7.0
mohammad-mithun,Mohammad Mithun,,103.0,8.0,0.0,13.0,108.0,3.0,,,,,,,,2.0,4.0
mohammad-nabi,Mohammad Nabi,,38.0,0.0,0.0,17.0,40.0,3.0,72.0,0.0,0.0,74.0,4.0,1.0,2.0,,3.0
mohammad-naim,Mohammad Naim,,77.0,11.0,0.0,5.0,90.0,4.0,,,,,,,2.0,,4.0
mohammad-nawaz-3,Mohammad Nawaz (3),,41.0,9.0,3.0,25.0,87.0,6.0,96.0,1.0,0.0,78.0,5.0,1.0,2.0,,4.0
