player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-symonds,A Symonds,,26.0,6.0,1.0,4.0,54.0,2.0,24.0,0.0,0.0,26.0,2.0,1.0,,,1.0
ab-agarkar,AB Agarkar,,,,,,,,15.0,1.0,0.0,10.0,2.0,0.0,,,1.0
ab-de-villiers,AB de Villiers,,4.0,0.0,0.0,5.0,6.0,1.0,,,,,,,1.0,1.0,2.0
ac-gilchrist,AC Gilchrist,,2.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,1.0
ag-prince,AG Prince,,,,,,,,,,,,,,,1.0,1.0
aj-hall,AJ Hall,,10.0,1.0,0.0,7.0,11.0,0.0,48.0,0.0,0.0,60.0,3.0,1.0,,,2.0
aj-strauss,AJ Strauss,,23.0,6.0,0.0,6.0,33.0,0.0,,,,,,,1.0,,2.0
ar-adams,AR Adams,,5.0,0.0,1.0,8.0,6.0,0.0,29.0,0.0,0.0,38.0,2.0,1.0,1.0,,2.0
abdul-razzaq,Abdul Razzaq,,7.0,4.0,1.0,7.0,17.0,0.0,24.0,0.0,0.0,30.0,3.0,0.0,,,1.0
b-lee,B Lee,,21.0,4.0,1.0,8.0,43.0,2.0,18.0,0.0,0.0,15.0,0.0,0.0,,,1.0
bb-mccullum,BB McCullum,,60.0,8.0,0.0,10.0,71.0,4.0,,,,,,,,,3.0
bj-haddin,BJ Haddin,,,,,,,,,,,,,,2.0,,1.0
ch-gayle,CH Gayle,,12.0,2.0,0.0,1.0,10.0,0.0,24.0,0.0,0.0,22.0,2.0,0.0,,,1.0
ck-kapugedera,CK Kapugedera,,28.0,1.0,0.0,10.0,34.0,2.0,,,,,,,1.0,1.0,2.0
ck-langeveldt,CK Langeveldt,,1.0,0.0,1.0,11.0,0.0,0.0,24.0,0.0,1.0,20.0,2.0,1.0,1.0,1.0,1.0
cl-cairns,CL Cairns,,9.0,0.0,0.0,5.0,2.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,1.0
cmw-read,CMW Read,,11.0,2.0,0.0,8.0,13.0,0.0,,,,,,,1.0,,1.0
crd-fernando,CRD Fernando,,18.0,4.0,0.0,20.0,24.0,0.0,66.0,0.0,0.0,77.0,4.0,0.0,,,3.0
d-ganga,D Ganga,,31.0,3.0,0.0,2.0,26.0,1.0,,,,,,,,,1.0
d-gough,D Gough,,,,,,,,23.0,0.0,0.0,33.0,0.0,1.0,,,1.0
d-mongia,D Mongia,,45.0,4.0,0.0,3.0,38.0,1.0,,,,,,,1.0,,1.0
d-ramdin,D Ramdin,,4.0,2.0,0.0,8.0,9.0,0.0,,,,,,,,,1.0
dj-bravo,DJ Bravo,,16.0,2.0,1.0,7.0,19.0,0.0,16.0,0.0,0.0,16.0,2.0,2.0,,,1.0
dk-butler,DK Butler,,,,,,,,18.0,0.0,0.0,22.0,0.0,1.0,1.0,,1.0
dpmd-jayawardene,DPMD Jayawardene,,10.0,1.0,1.0,8.0,11.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,,3.0
dr-martyn,DR Martyn,,65.0,10.0,0.0,6.0,113.0,5.0,,,,,,,1.0,,2.0
dr-smith,DR Smith,,4.0,1.0,0.0,4.0,8.0,0.0,20.0,0.0,0.0,9.0,2.0,0.0,,,1.0
gb-hogg,GB Hogg,,25.0,2.0,0.0,7.0,41.0,3.0,12.0,0.0,0.0,38.0,0.0,1.0,,,1.0
gc-smith,GC Smith,,105.0,17.0,1.0,3.0,127.0,1.0,12.0,0.0,0.0,21.0,0.0,0.0,2.0,,3.0
gjp-kruger,GJP Kruger,,5.0,0.0,0.0,10.0,3.0,0.0,24.0,0.0,0.0,29.0,0.0,2.0,,,1.0
go-jones,GO Jones,,11.0,1.0,1.0,6.0,14.0,0.0,,,,,,,1.0,1.0,1.0
hh-dippenaar,HH Dippenaar,,5.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,,1.0
hh-gibbs,HH Gibbs,,43.0,5.0,0.0,9.0,63.0,4.0,,,,,,,1.0,,3.0
hjh-marshall,HJH Marshall,,4.0,0.0,0.0,7.0,1.0,0.0,,,,,,,1.0,1.0,1.0
hmcm-bandara,HMCM Bandara,,2.0,0.0,0.0,8.0,1.0,0.0,24.0,0.0,0.0,20.0,0.0,0.0,,1.0,1.0
harbhajan-singh,Harbhajan Singh,,,,,,,,18.0,0.0,1.0,22.0,1.0,0.0,,1.0,1.0
idr-bradshaw,IDR Bradshaw,,,,,,,,24.0,0.0,0.0,22.0,0.0,1.0,1.0,,1.0
ik-pathan,IK Pathan,,,,,,,,24.0,0.0,0.0,30.0,0.0,0.0,,,1.0
ir-bell,IR Bell,,17.0,2.0,0.0,2.0,14.0,0.0,,,,,,,2.0,2.0,2.0
inzamam-ul-haq,Inzamam-ul-Haq,,15.0,0.0,1.0,6.0,11.0,1.0,,,,,,,,,1.0
j-botha,J Botha,,4.0,0.0,0.0,9.0,2.0,0.0,24.0,0.0,0.0,43.0,1.0,0.0,,,1.0
ja-morkel,JA Morkel,,18.0,1.0,0.0,6.0,27.0,3.0,12.0,0.0,0.0,12.0,0.0,0.0,,,1.0
ja-rudolph,JA Rudolph,,7.0,0.0,1.0,8.0,6.0,0.0,,,,,,,,,1.0
jah-marshall,JAH Marshall,,4.0,0.0,0.0,6.0,1.0,0.0,,,,,,,,,1.0
je-taylor,JE Taylor,,,,,,,,18.0,0.0,0.0,30.0,2.0,1.0,,,1.0
jec-franklin,JEC Franklin,,30.0,2.0,2.0,19.0,34.0,2.0,60.0,0.0,1.0,63.0,3.0,2.0,2.0,,3.0
jh-kallis,JH Kallis,,13.0,1.0,0.0,6.0,15.0,1.0,6.0,0.0,0.0,17.0,0.0,0.0,1.0,,1.0
jj-van-der-wath,JJ van der Wath,,28.0,2.0,0.0,12.0,35.0,1.0,48.0,0.0,0.0,58.0,1.0,1.0,,,2.0
jm-kemp,JM Kemp,,25.0,3.0,0.0,4.0,22.0,0.0,,,,,,,,,1.0
jr-hopes,JR Hopes,,20.0,2.0,0.0,1.0,17.0,0.0,24.0,0.0,0.0,26.0,2.0,0.0,,,1.0
js-patel,JS Patel,,,,,,,,32.0,1.0,0.0,35.0,2.0,0.0,1.0,1.0,2.0
jwm-dalrymple,JWM Dalrymple,,30.0,2.0,0.0,11.0,28.0,0.0,24.0,0.0,0.0,27.0,2.0,2.0,,1.0,2.0
kc-sangakkara,KC Sangakkara,,31.0,5.0,0.0,9.0,34.0,0.0,,,,,,,1.0,3.0,3.0
kd-karthik,KD Karthik,,28.0,3.0,1.0,5.0,31.0,1.0,,,,,,,,1.0,1.0
kp-pietersen,KP Pietersen,,17.0,1.0,0.0,6.0,17.0,0.0,,,,,,,1.0,,2.0
kamran-akmal,Kamran Akmal,,,,,,,,,,,,,,3.0,,1.0
l-vincent,L Vincent,,37.0,5.0,0.0,1.0,42.0,1.0,,,,,,,,,1.0
le-bosman,LE Bosman,,25.0,3.0,0.0,4.0,24.0,1.0,,,,,,,,,2.0
le-plunkett,LE Plunkett,,,,,,,,24.0,0.0,0.0,37.0,1.0,0.0,,1.0,1.0
lpc-silva,LPC Silva,,19.0,0.0,0.0,7.0,12.0,0.0,6.0,0.0,0.0,4.0,1.0,0.0,1.0,,2.0
lrpl-taylor,LRPL Taylor,,28.0,2.0,0.0,7.0,25.0,0.0,,,,,,,1.0,,2.0
m-muralitharan,M Muralitharan,,,,,,,,24.0,0.0,0.0,27.0,2.0,2.0,,,1.0
m-ntini,M Ntini,,,,,,,,18.0,0.0,0.0,44.0,0.0,1.0,,,1.0
m-zondeki,M Zondeki,,1.0,0.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,41.0,1.0,3.0,,,1.0
me-trescothick,ME Trescothick,,94.0,18.0,0.0,2.0,125.0,1.0,,,,,,,,,2.0
mek-hussey,MEK Hussey,,,,,,,,,,,,,,1.0,,1.0
mf-maharoof,MF Maharoof,,8.0,0.0,0.0,8.0,8.0,0.0,42.0,0.0,1.0,60.0,1.0,1.0,,,2.0
mh-yardy,MH Yardy,,14.0,2.0,1.0,7.0,24.0,1.0,18.0,0.0,0.0,20.0,1.0,1.0,1.0,,1.0
mj-clarke,MJ Clarke,,24.0,0.0,1.0,10.0,37.0,3.0,,,,,,,1.0,,2.0
mj-mason,MJ Mason,,,,,,,,18.0,0.0,0.0,19.0,1.0,3.0,,,1.0
ml-lewis,ML Lewis,,,,,,,,45.0,0.0,0.0,49.0,4.0,0.0,1.0,,2.0
mr-gillespie,MR Gillespie,,2.0,0.0,1.0,10.0,3.0,0.0,19.0,0.0,0.0,13.0,1.0,1.0,,,2.0
ms-atapattu,MS Atapattu,,8.0,0.0,0.0,5.0,5.0,0.0,,,,,,,,,1.0
ms-dhoni,MS Dhoni,,2.0,0.0,0.0,4.0,0.0,0.0,,,,,,,1.0,1.0,1.0
mv-boucher,MV Boucher,,21.0,5.0,0.0,4.0,29.0,0.0,,,,,,,,,1.0
mohammad-asif,Mohammad Asif,,,,,,,,24.0,1.0,0.0,21.0,2.0,0.0,,,1.0
mohammad-hafeez,Mohammad Hafeez,,40.0,5.0,0.0,2.0,46.0,0.0,,,,,,,,,1.0
mohammad-yousuf,Mohammad Yousuf,,19.0,2.0,0.0,5.0,20.0,1.0,,,,,,,,,1.0
nj-astle,NJ Astle,,57.0,6.0,1.0,12.0,64.0,2.0,17.0,0.0,0.0,30.0,1.0,0.0,1.0,,3.0
nw-bracken,NW Bracken,,3.0,0.0,1.0,9.0,3.0,0.0,42.0,0.0,0.0,53.0,3.0,2.0,,,2.0
naved-ul-hasan,Naved-ul-Hasan,,,,,,,,24.0,0.0,1.0,26.0,1.0,0.0,1.0,,1.0
pd-collingwood,PD Collingwood,,18.0,0.0,0.0,9.0,7.0,0.0,36.0,0.0,0.0,41.0,4.0,1.0,,1.0,2.0
pd-mcglashan,PD McGlashan,,16.0,0.0,0.0,13.0,7.0,0.0,,,,,,,2.0,1.0,2.0
pdrl-perera,PDRL Perera,,,,,,,,42.0,0.0,0.0,77.0,0.0,4.0,,,2.0
pg-fulton,PG Fulton,,30.0,1.0,0.0,11.0,30.0,1.0,,,,,,,1.0,1.0,2.0
r-telemachus,R Telemachus,,3.0,0.0,1.0,9.0,5.0,0.0,48.0,0.0,0.0,68.0,1.0,4.0,,,2.0
rj-peterson,RJ Peterson,,12.0,0.0,0.0,8.0,8.0,0.0,29.0,0.0,0.0,40.0,3.0,0.0,,,2.0
