player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-zampa,A Zampa,,6.0,0.0,2.0,17.0,5.0,0.0,130.0,0.0,0.0,150.0,4.0,1.0,1.0,,6.0
ac-agar,AC Agar,,135.0,6.0,3.0,49.0,143.0,4.0,198.0,1.0,0.0,202.0,10.0,2.0,3.0,,9.0
ac-blizzard,AC Blizzard,,4.0,0.0,0.0,7.0,2.0,0.0,,,,,,,1.0,,1.0
ac-voges,AC Voges,,75.0,7.0,2.0,41.0,91.0,2.0,12.0,0.0,0.0,23.0,0.0,0.0,1.0,,7.0
ai-ross,AI Ross,,81.0,5.0,0.0,22.0,85.0,2.0,,,,,,,2.0,,5.0
aj-doolan,AJ Doolan,,153.0,17.0,2.0,16.0,174.0,4.0,,,,,,,8.0,,9.0
aj-finch,AJ Finch,,63.0,13.0,0.0,6.0,96.0,3.0,,,,,,,1.0,,3.0
aj-nair,AJ Nair,,62.0,2.0,2.0,35.0,81.0,3.0,90.0,0.0,0.0,112.0,1.0,2.0,,,6.0
aj-turner,AJ Turner,,220.0,16.0,1.0,53.0,279.0,11.0,6.0,0.0,0.0,7.0,0.0,0.0,2.0,,12.0
aj-tye,AJ Tye,,11.0,2.0,1.0,29.0,14.0,0.0,127.0,2.0,1.0,197.0,7.0,3.0,3.0,,7.0
at-carey,AT Carey,,341.0,47.0,1.0,17.0,459.0,14.0,,,,,,,13.0,1.0,12.0
b-doggett,B Doggett,,3.0,0.0,0.0,9.0,3.0,0.0,96.0,0.0,2.0,152.0,6.0,6.0,3.0,,4.0
b-laughlin,B Laughlin,,11.0,0.0,0.0,19.0,3.0,0.0,289.0,0.0,5.0,402.0,8.0,10.0,5.0,,13.0
b-stanlake,B Stanlake,,6.0,0.0,2.0,22.0,4.0,0.0,246.0,0.0,0.0,311.0,12.0,8.0,1.0,,11.0
bad-manenti,BAD Manenti,,,,,,,,24.0,0.0,0.0,13.0,2.0,1.0,,,1.0
bb-mccullum,BB McCullum,,136.0,23.0,0.0,15.0,191.0,4.0,,,,,,,4.0,,8.0
bcj-cutting,BCJ Cutting,,118.0,6.0,0.0,40.0,186.0,15.0,122.0,0.0,3.0,168.0,5.0,6.0,4.0,,8.0
bj-dwarshuis,BJ Dwarshuis,,21.0,1.0,2.0,31.0,24.0,1.0,245.0,0.0,0.0,269.0,10.0,12.0,2.0,,11.0
bj-hodge,BJ Hodge,,23.0,1.0,1.0,12.0,34.0,3.0,,,,,,,,,2.0
bj-rohrer,BJ Rohrer,,63.0,9.0,3.0,35.0,111.0,6.0,,,,,,,2.0,,6.0
bj-webster,BJ Webster,,18.0,1.0,2.0,20.0,35.0,2.0,,,,,,,5.0,,3.0
br-dunk,BR Dunk,,120.0,11.0,0.0,20.0,125.0,3.0,12.0,0.0,0.0,19.0,1.0,1.0,7.0,,11.0
br-mcdermott,BR McDermott,,267.0,22.0,3.0,55.0,365.0,18.0,,,,,,,4.0,,14.0
c-valente,C Valente,,18.0,3.0,0.0,7.0,21.0,0.0,30.0,0.0,0.0,39.0,2.0,0.0,,,2.0
ca-ingram,CA Ingram,,212.0,23.0,3.0,46.0,323.0,19.0,42.0,0.0,0.0,70.0,0.0,0.0,1.0,,13.0
ca-lynn,CA Lynn,,136.0,20.0,1.0,9.0,185.0,10.0,,,,,,,,,5.0
ca-rose,CA Rose,,,,,,,,252.0,0.0,0.0,345.0,8.0,4.0,4.0,,14.0
cj-boyce,CJ Boyce,,14.0,0.0,0.0,9.0,13.0,1.0,240.0,0.0,0.0,297.0,7.0,2.0,1.0,,11.0
cj-ferguson,CJ Ferguson,,133.0,11.0,0.0,28.0,141.0,3.0,,,,,,,1.0,,8.0
cj-gannon,CJ Gannon,,7.0,1.0,0.0,7.0,9.0,0.0,12.0,0.0,1.0,24.0,0.0,0.0,4.0,,3.0
cj-green,CJ Green,,88.0,5.0,3.0,61.0,127.0,7.0,204.0,1.0,0.0,238.0,7.0,1.0,4.0,,10.0
cl-white,CL White,,198.0,15.0,3.0,23.0,206.0,5.0,,,,,,,5.0,,8.0
cp-tremain,CP Tremain,,3.0,0.0,1.0,9.0,2.0,0.0,90.0,0.0,0.0,119.0,7.0,2.0,,,4.0
cr-brathwaite,CR Brathwaite,,6.0,2.0,0.0,6.0,9.0,0.0,88.0,0.0,0.0,108.0,6.0,4.0,2.0,,4.0
ct-bancroft,CT Bancroft,,154.0,16.0,1.0,19.0,196.0,6.0,,,,,,,4.0,1.0,6.0
d-fallins,D Fallins,,,,,,,,30.0,0.0,0.0,44.0,0.0,1.0,,,2.0
d-morton,D Morton,,,,,,,,,,,,,,1.0,,1.0
dj-bravo,DJ Bravo,,90.0,8.0,4.0,51.0,116.0,5.0,257.0,0.0,1.0,380.0,13.0,10.0,4.0,,11.0
dj-willey,DJ Willey,,105.0,8.0,0.0,15.0,103.0,3.0,108.0,0.0,0.0,142.0,5.0,5.0,2.0,,7.0
dj-worrall,DJ Worrall,,8.0,2.0,1.0,9.0,13.0,0.0,90.0,0.0,0.0,135.0,2.0,6.0,1.0,,5.0
djm-short,DJM Short,,503.0,65.0,1.0,25.0,716.0,32.0,156.0,0.0,0.0,191.0,7.0,5.0,3.0,,13.0
dp-hughes,DP Hughes,,251.0,27.0,2.0,23.0,288.0,4.0,,,,,,,1.0,,9.0
dr-sams,DR Sams,,50.0,7.0,0.0,31.0,89.0,5.0,147.0,0.0,1.0,214.0,11.0,4.0,1.0,,7.0
dt-christian,DT Christian,,163.0,18.0,4.0,61.0,248.0,15.0,216.0,0.0,0.0,311.0,14.0,11.0,4.0,,13.0
ep-gulbis,EP Gulbis,,65.0,5.0,5.0,51.0,85.0,4.0,72.0,0.0,0.0,97.0,4.0,2.0,2.0,,8.0
fawad-ahmed,Fawad Ahmed,,4.0,0.0,2.0,22.0,1.0,0.0,216.0,0.0,0.0,259.0,12.0,2.0,1.0,,9.0
ga-west,GA West,,1.0,0.0,1.0,11.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0,2.0,,,1.0
gb-hogg,GB Hogg,,2.0,0.0,1.0,11.0,1.0,0.0,102.0,0.0,1.0,156.0,2.0,0.0,1.0,,5.0
gj-bailey,GJ Bailey,,191.0,22.0,2.0,51.0,247.0,6.0,,,,,,,8.0,,14.0
gj-maxwell,GJ Maxwell,,229.0,25.0,1.0,42.0,342.0,16.0,72.0,0.0,0.0,95.0,2.0,2.0,8.0,,10.0
gs-sandhu,GS Sandhu,,7.0,1.0,1.0,27.0,11.0,1.0,138.0,1.0,0.0,211.0,8.0,8.0,1.0,,7.0
hwr-cartwright,HWR Cartwright,,228.0,19.0,3.0,52.0,262.0,7.0,6.0,0.0,0.0,8.0,0.0,0.0,6.0,,12.0
j-botha,J Botha,,34.0,4.0,2.0,21.0,47.0,2.0,174.0,0.0,0.0,202.0,3.0,0.0,4.0,,11.0
j-edwards,J Edwards,,28.0,3.0,0.0,4.0,31.0,0.0,,,,,,,1.0,,4.0
j-weatherald,J Weatherald,,341.0,42.0,0.0,26.0,437.0,20.0,,,,,,,10.0,,13.0
ja-burns,JA Burns,,96.0,8.0,1.0,21.0,129.0,7.0,24.0,0.0,0.0,27.0,2.0,2.0,3.0,,6.0
ja-richardson,JA Richardson,,33.0,3.0,3.0,36.0,44.0,2.0,186.0,1.0,1.0,258.0,8.0,8.0,1.0,,8.0
jc-archer,JC Archer,,11.0,0.0,3.0,21.0,14.0,1.0,326.0,0.0,4.0,451.0,19.0,11.0,4.0,,14.0
jc-buttler,JC Buttler,,188.0,29.0,0.0,8.0,297.0,15.0,,,,,,,3.0,,6.0
jc-silk,JC Silk,,208.0,11.0,3.0,32.0,244.0,4.0,,,,,,,9.0,,11.0
jd-cook,JD Cook,,12.0,1.0,1.0,8.0,12.0,0.0,72.0,0.0,0.0,92.0,2.0,0.0,1.0,,3.0
jd-wildermuth,JD Wildermuth,,39.0,2.0,0.0,33.0,46.0,3.0,234.0,0.0,0.0,306.0,10.0,5.0,3.0,,11.0
je-root,JE Root,,49.0,7.0,0.0,16.0,62.0,0.0,,,,,,,2.0,,4.0
jj-peirson,JJ Peirson,,77.0,12.0,4.0,45.0,125.0,4.0,,,,,,,,1.0,8.0
jj-roy,JJ Roy,,26.0,1.0,0.0,3.0,20.0,1.0,,,,,,,,,3.0
jjs-sangha,JJS Sangha,,54.0,4.0,1.0,20.0,75.0,4.0,6.0,0.0,0.0,11.0,0.0,0.0,1.0,,4.0
jk-lalor,JK Lalor,,24.0,3.0,0.0,25.0,19.0,0.0,60.0,0.0,0.0,81.0,2.0,4.0,,,3.0
jl-denly,JL Denly,,155.0,16.0,2.0,13.0,186.0,8.0,54.0,0.0,0.0,68.0,1.0,1.0,5.0,,8.0
jl-pattinson,JL Pattinson,,7.0,0.0,0.0,8.0,4.0,0.0,24.0,0.0,0.0,23.0,2.0,0.0,1.0,,1.0
jm-bird,JM Bird,,,,,,,,24.0,0.0,0.0,31.0,1.0,0.0,,,1.0
jm-holland,JM Holland,,3.0,0.0,0.0,10.0,1.0,0.0,36.0,0.0,0.0,55.0,1.0,0.0,3.0,,4.0
jm-mennie,JM Mennie,,,,,,,,24.0,0.0,0.0,21.0,1.0,0.0,1.0,,1.0
jm-muirhead,JM Muirhead,,,,,,,,12.0,0.0,0.0,14.0,1.0,0.0,,,1.0
jm-vince,JM Vince,,60.0,6.0,0.0,5.0,75.0,4.0,,,,,,,,,3.0
jp-behrendorff,JP Behrendorff,,5.0,0.0,0.0,10.0,1.0,0.0,84.0,0.0,0.0,74.0,6.0,0.0,1.0,,4.0
jp-faulkner,JP Faulkner,,116.0,6.0,4.0,48.0,110.0,1.0,202.0,0.0,1.0,268.0,11.0,5.0,4.0,,12.0
jp-inglis,JP Inglis,,25.0,4.0,0.0,9.0,24.0,0.0,,,,,,,2.0,1.0,4.0
jr-coleman,JR Coleman,,,,,,,,134.0,1.0,0.0,166.0,8.0,10.0,,,9.0
jr-dean,JR Dean,,40.0,2.0,0.0,8.0,39.0,3.0,,,,,,,1.0,,3.0
jr-philippe,JR Philippe,,28.0,3.0,1.0,24.0,42.0,1.0,,,,,,,5.0,1.0,4.0
js-floros,JS Floros,,10.0,0.0,0.0,8.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,,,1.0
js-lehmann,JS Lehmann,,63.0,6.0,3.0,63.0,79.0,2.0,6.0,0.0,0.0,11.0,0.0,0.0,6.0,,12.0
js-lenton,JS Lenton,,24.0,3.0,1.0,11.0,41.0,3.0,,,,,,,1.0,1.0,3.0
js-paris,JS Paris,,2.0,0.0,0.0,11.0,1.0,0.0,96.0,0.0,0.0,143.0,3.0,3.0,1.0,,4.0
jw-hastings,JW Hastings,,28.0,3.0,2.0,29.0,46.0,3.0,158.0,0.0,1.0,214.0,9.0,7.0,2.0,,8.0
jw-wells,JW Wells,,140.0,8.0,3.0,52.0,151.0,2.0,,,,,,,4.0,,11.0
ka-pollard,KA Pollard,,54.0,4.0,1.0,20.0,67.0,2.0,42.0,0.0,2.0,70.0,4.0,2.0,3.0,,4.0
kp-pietersen,KP Pietersen,,149.0,24.0,0.0,23.0,216.0,7.0,,,,,,,2.0,,7.0
kr-patterson,KR Patterson,,80.0,8.0,0.0,6.0,82.0,0.0,,,,,,,2.0,,4.0
kr-smith,KR Smith,,5.0,0.0,0.0,4.0,3.0,0.0,,,,,,,,,1.0
kw-richardson,KW Richardson,,15.0,0.0,2.0,19.0,17.0,0.0,234.0,1.0,1.0,295.0,19.0,1.0,2.0,,10.0
l-bowe,L Bowe,,,,,,,,72.0,0.0,0.0,115.0,4.0,1.0,,,4.0
l-pope,L Pope,,1.0,0.0,1.0,10.0,0.0,0.0,30.0,0.0,0.0,56.0,0.0,0.0,,,2.0
lj-wright,LJ Wright,,47.0,5.0,0.0,4.0,42.0,0.0,,,,,,,,,3.0
ln-oconnor,LN O'Connor,,,,,,,,24.0,0.0,0.0,27.0,0.0,0.0,,,1.0
m-bryant,M Bryant,,35.0,6.0,0.0,4.0,52.0,2.0,,,,,,,,,2.0
m-kelly,M Kelly,,7.0,1.0,0.0,10.0,7.0,0.0,114.0,0.0,0.0,133.0,8.0,2.0,2.0,,5.0
m-klinger,M Klinger,,188.0,23.0,0.0,26.0,194.0,3.0,,,,,,,4.0,,12.0
m-labuschagne,M Labuschagne,,10.0,0.0,0.0,9.0,1.0,0.0,,,,,,,,,2.0
ma-beer,MA Beer,,,,,,,,64.0,0.0,0.0,124.0,0.0,3.0,,,4.0
mc-henriques,MC Henriques,,80.0,4.0,2.0,26.0,86.0,1.0,24.0,0.0,0.0,39.0,2.0,0.0,5.0,,8.0
