player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-bosch,A Bosch,,58.0,7.0,2.0,45.0,57.0,0.0,66.0,0.0,0.0,77.0,2.0,1.0,3.0,,10.0
a-gardner,A Gardner,,186.0,20.0,1.0,36.0,197.0,5.0,168.0,0.0,0.0,182.0,7.0,2.0,8.0,1.0,12.0
a-genford,A Genford,,12.0,0.0,0.0,8.0,8.0,0.0,,,,,,,,,1.0
a-king,A King,,78.0,8.0,4.0,53.0,85.0,0.0,300.0,0.0,0.0,292.0,16.0,2.0,7.0,2.0,13.0
a-lanning,A Lanning,,10.0,0.0,0.0,13.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,,3.0
a-learoyd,A Learoyd,,117.0,8.0,1.0,41.0,92.0,0.0,12.0,0.0,0.0,31.0,0.0,1.0,1.0,1.0,8.0
a-price,A Price,,,,,,,,,,,,,,2.0,,1.0
a-sutherland,A Sutherland,,173.0,16.0,1.0,32.0,143.0,2.0,228.0,2.0,0.0,244.0,14.0,18.0,4.0,1.0,12.0
a-wellington,A Wellington,,45.0,4.0,3.0,45.0,51.0,0.0,342.0,2.0,0.0,374.0,23.0,6.0,8.0,2.0,17.0
a-smith,A. Smith,LB,12.0,0.0,5.0,53.0,12.0,0.0,146.0,0.0,0.0,179.0,4.0,12.0,3.0,1.0,13.0
ac-jayangani,AC Jayangani,,155.0,21.0,3.0,32.0,182.0,3.0,6.0,0.0,0.0,10.0,0.0,0.0,5.0,,9.0
aj-healy,AJ Healy,,200.0,29.0,1.0,19.0,231.0,2.0,,,,,,,2.0,3.0,13.0
ar-reakes,AR Reakes,,95.0,6.0,2.0,53.0,78.0,1.0,,,,,,,3.0,1.0,10.0
b-vakarewa,B Vakarewa,,27.0,1.0,1.0,48.0,19.0,0.0,198.0,1.0,0.0,221.0,7.0,11.0,3.0,1.0,11.0
be-patterson,BE Patterson,,75.0,9.0,1.0,40.0,94.0,1.0,,,,,,,11.0,,13.0
bl-mooney,BL Mooney,,426.0,68.0,3.0,27.0,548.0,1.0,,,,,,,5.0,7.0,14.0
c-leeson,C Leeson,,51.0,7.0,0.0,28.0,57.0,0.0,141.0,0.0,0.0,193.0,4.0,6.0,1.0,,11.0
c-piparo,C Piparo,,201.0,25.0,3.0,41.0,216.0,0.0,,,,,,,6.0,,12.0
c-webb,C Webb,,144.0,16.0,0.0,29.0,144.0,1.0,144.0,0.0,0.0,181.0,9.0,5.0,,,10.0
c-moore,C. Moore,LB,3.0,0.0,0.0,9.0,1.0,0.0,,,,,,,,1.0,2.0
cg-sippel,CG Sippel,,14.0,1.0,4.0,51.0,14.0,0.0,186.0,1.0,0.0,211.0,12.0,14.0,2.0,1.0,9.0
cl-hall,CL Hall,,108.0,7.0,0.0,32.0,90.0,0.0,,,,,,,1.0,,9.0
cl-rafferty,CL Rafferty,,,,,,,,12.0,0.0,1.0,20.0,0.0,1.0,,,2.0
