player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-nortje,A Nortje,,2.0,0.0,1.0,11.0,4.0,0.0,183.0,0.0,2.0,215.0,12.0,3.0,,,8.0
ad-russell,AD Russell,,23.0,3.0,1.0,27.0,30.0,2.0,54.0,0.0,0.0,74.0,1.0,1.0,2.0,,4.0
af-milne,AF Milne,,5.0,1.0,0.0,10.0,6.0,0.0,81.0,0.0,0.0,125.0,5.0,8.0,,,5.0
aj-hosein,AJ Hosein,,35.0,2.0,3.0,46.0,43.0,3.0,132.0,0.0,3.0,178.0,5.0,1.0,1.0,1.0,8.0
ak-markram,AK Markram,,158.0,24.0,0.0,14.0,252.0,10.0,24.0,0.0,0.0,30.0,1.0,0.0,4.0,,5.0
am-tribe,AM Tribe,,119.0,14.0,1.0,24.0,143.0,4.0,30.0,0.0,0.0,41.0,0.0,0.0,4.0,,8.0
b-parsons,B Parsons,,93.0,8.0,0.0,10.0,108.0,4.0,26.0,0.0,0.0,33.0,3.0,0.0,,,4.0
bc-fortuin,BC Fortuin,,40.0,7.0,1.0,23.0,54.0,1.0,228.0,0.0,0.0,276.0,7.0,6.0,2.0,,10.0
c-bosch,C Bosch,,18.0,0.0,3.0,37.0,12.0,0.0,119.0,0.0,1.0,178.0,11.0,4.0,,,6.0
c-esterhuizen,C Esterhuizen,,135.0,19.0,0.0,11.0,155.0,5.0,,,,,,,4.0,,8.0
cj-green,CJ Green,,2.0,0.0,0.0,6.0,1.0,0.0,66.0,0.0,0.0,105.0,4.0,2.0,,,4.0
d-brevis,D Brevis,,213.0,17.0,1.0,37.0,316.0,25.0,,,,,,,6.0,1.0,8.0
d-ferreira,D Ferreira,,47.0,5.0,1.0,37.0,82.0,6.0,78.0,0.0,0.0,105.0,4.0,2.0,3.0,1.0,6.0
d-potgieter,D Potgieter,,24.0,2.0,2.0,23.0,17.0,0.0,36.0,0.0,0.0,51.0,1.0,3.0,2.0,,7.0
d-wiese,D Wiese,,16.0,2.0,0.0,14.0,23.0,1.0,54.0,0.0,0.0,122.0,2.0,3.0,,,3.0
da-miller,DA Miller,,84.0,11.0,2.0,28.0,118.0,5.0,,,,,,,4.0,1.0,6.0
dg-bedingham,DG Bedingham,,40.0,1.0,0.0,10.0,41.0,1.0,,,,,,,,,2.0
dj-worrall,DJ Worrall,,,,,,,,72.0,1.0,0.0,69.0,4.0,4.0,,,3.0
dl-piedt,DL Piedt,,,,,,,,66.0,0.0,1.0,67.0,0.0,0.0,2.0,,3.0
dp-conway,DP Conway,,14.0,2.0,0.0,1.0,19.0,1.0,,,,,,,,,1.0
dw-lawrence,DW Lawrence,,144.0,9.0,0.0,26.0,198.0,12.0,54.0,0.0,0.0,85.0,2.0,2.0,2.0,,7.0
dian-forrester,Dian Forrester,,99.0,13.0,4.0,39.0,165.0,8.0,,,,,,,2.0,,7.0
duan-jansen,Duan Jansen,,28.0,2.0,1.0,19.0,33.0,2.0,60.0,0.0,1.0,112.0,2.0,2.0,,,3.0
e-bosch,E Bosch,,4.0,0.0,0.0,9.0,9.0,1.0,60.0,0.0,3.0,107.0,2.0,9.0,2.0,,3.0
evan-jones,Evan Jones,,32.0,5.0,2.0,34.0,55.0,3.0,,,,,,,3.0,,5.0
f-du-plessis,F du Plessis,,75.0,16.0,0.0,6.0,130.0,6.0,,,,,,,3.0,,3.0
g-coetzee,G Coetzee,,9.0,1.0,1.0,26.0,15.0,1.0,66.0,0.0,0.0,106.0,4.0,4.0,,,3.0
gc-viljoen,GC Viljoen,,7.0,1.0,2.0,26.0,7.0,0.0,109.0,0.0,0.0,140.0,12.0,6.0,,,6.0
gf-linde,GF Linde,,63.0,5.0,1.0,36.0,91.0,7.0,120.0,0.0,0.0,140.0,5.0,0.0,1.0,,7.0
gg-peters,GG Peters,,4.0,0.0,2.0,22.0,1.0,0.0,127.0,1.0,1.0,184.0,10.0,9.0,,,7.0
gj-snyman,GJ Snyman,,5.0,0.0,0.0,5.0,2.0,0.0,12.0,0.0,0.0,16.0,0.0,0.0,,,1.0
h-klaasen,H Klaasen,,86.0,5.0,0.0,25.0,113.0,7.0,,,,,,,1.0,1.0,5.0
he-van-der-dussen,HE van der Dussen,,158.0,10.0,0.0,9.0,217.0,17.0,,,,,,,,,7.0
imran-tahir,Imran Tahir,,3.0,0.0,1.0,10.0,2.0,0.0,42.0,0.0,0.0,50.0,2.0,0.0,,,2.0
j-hermann,J Hermann,,116.0,13.0,1.0,26.0,127.0,3.0,,,,,,,4.0,1.0,8.0
jc-buttler,JC Buttler,,94.0,12.0,1.0,14.0,139.0,7.0,,,,,,,1.0,,5.0
jf-smith,JF Smith,,51.0,2.0,0.0,41.0,57.0,4.0,,,,,,,4.0,,7.0
jl-du-plooy,JL du Plooy,,49.0,10.0,1.0,13.0,86.0,4.0,,,,,,,1.0,,3.0
jm-bairstow,JM Bairstow,,119.0,23.0,1.0,16.0,194.0,9.0,,,,,,,2.0,,8.0
jm-coles,JM Coles,,89.0,16.0,1.0,29.0,152.0,6.0,90.0,1.0,0.0,110.0,5.0,1.0,1.0,2.0,6.0
jm-cox,JM Cox,,38.0,2.0,1.0,21.0,32.0,1.0,,,,,,,7.0,,5.0
jm-vince,JM Vince,,172.0,32.0,0.0,10.0,263.0,9.0,,,,,,,2.0,,7.0
k-lion-cachet,K Lion-Cachet,,6.0,2.0,1.0,7.0,12.0,0.0,,,,,,,,,1.0
k-rabada,K Rabada,,18.0,0.0,2.0,37.0,12.0,1.0,144.0,1.0,1.0,213.0,7.0,8.0,1.0,,7.0
k-verreynne,K Verreynne,,95.0,13.0,2.0,10.0,115.0,3.0,,,,,,,1.0,,4.0
ka-maharaj,KA Maharaj,,32.0,3.0,1.0,40.0,26.0,0.0,174.0,0.0,0.0,180.0,9.0,3.0,,,8.0
ka-pollard,KA Pollard,,20.0,2.0,0.0,12.0,20.0,1.0,12.0,0.0,0.0,9.0,0.0,0.0,1.0,,2.0
ks-williamson,KS Williamson,,49.0,4.0,0.0,7.0,56.0,2.0,,,,,,,2.0,,3.0
kt-maphaka,KT Maphaka,,5.0,0.0,1.0,20.0,1.0,0.0,84.0,0.0,2.0,149.0,4.0,9.0,,,4.0
kth-ratnayake,KTH Ratnayake,,,,,,,,24.0,0.0,0.0,25.0,1.0,1.0,,,1.0
karim-janat,Karim Janat,,16.0,1.0,2.0,19.0,29.0,3.0,6.0,0.0,0.0,24.0,1.0,1.0,1.0,,3.0
l-gregory,L Gregory,,23.0,2.0,3.0,24.0,33.0,1.0,69.0,0.0,0.0,82.0,3.0,2.0,,,4.0
l-ngidi,L Ngidi,,2.0,0.0,0.0,20.0,0.0,0.0,174.0,0.0,0.0,226.0,7.0,4.0,1.0,,8.0
l-sipamla,L Sipamla,,,,,,,,48.0,0.0,0.0,81.0,3.0,1.0,2.0,,3.0
lb-williams,LB Williams,,5.0,1.0,2.0,36.0,4.0,0.0,174.0,0.0,3.0,255.0,9.0,1.0,,1.0,8.0
lg-pretorius,LG Pretorius,,167.0,18.0,1.0,9.0,211.0,8.0,4.0,0.0,0.0,11.0,0.0,0.0,6.0,2.0,10.0
ls-livingstone,LS Livingstone,,37.0,1.0,1.0,19.0,61.0,6.0,48.0,0.0,0.0,77.0,2.0,0.0,1.0,,3.0
m-de-villiers,M De Villiers,,109.0,15.0,0.0,28.0,131.0,2.0,,,,,,,1.0,5.0,8.0
m-jansen,M Jansen,,33.0,4.0,0.0,18.0,49.0,4.0,187.0,2.0,0.0,206.0,9.0,12.0,3.0,,8.0
m-van-buuren,M Van Buuren,,,,,,,,,,,,,,1.0,,1.0
