player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-ashok,A Ashok,,,,,,,,36.0,0.0,0.0,55.0,1.0,0.0,,,1.0
a-bosch,A Bosch,,98.0,12.0,0.0,8.0,94.0,0.0,,,,,,,1.0,,2.0
a-dercksen,A Dercksen,,317.0,25.0,0.0,21.0,294.0,8.0,144.0,0.0,0.0,141.0,4.0,20.0,3.0,,5.0
a-gardner,A Gardner,,48.0,3.0,2.0,27.0,45.0,0.0,322.0,2.0,0.0,223.0,13.0,6.0,2.0,3.0,6.0
a-hlubi,A Hlubi,,10.0,0.0,1.0,22.0,2.0,0.0,168.0,2.0,2.0,177.0,4.0,6.0,1.0,1.0,4.0
a-khaka,A Khaka,,10.0,0.0,0.0,9.0,2.0,0.0,120.0,1.0,0.0,107.0,9.0,6.0,,,2.0
a-king,A King,,18.0,2.0,1.0,17.0,27.0,1.0,336.0,2.0,0.0,223.0,13.0,2.0,1.0,1.0,6.0
a-mazvishaya,A Mazvishaya,,21.0,2.0,0.0,18.0,13.0,0.0,60.0,0.0,0.0,74.0,1.0,0.0,,,2.0
a-munisar,A Munisar,,25.0,0.0,0.0,20.0,2.0,0.0,156.0,0.0,0.0,122.0,4.0,3.0,,,3.0
a-sutherland,A Sutherland,,76.0,7.0,1.0,16.0,81.0,1.0,117.0,2.0,0.0,92.0,3.0,3.0,,1.0,3.0
a-zimunu,A Zimunu,,65.0,6.0,0.0,43.0,42.0,0.0,174.0,1.0,0.0,236.0,1.0,15.0,2.0,1.0,6.0
aa-alleyne,AA Alleyne,,44.0,1.0,1.0,25.0,29.0,0.0,114.0,0.0,2.0,108.0,2.0,3.0,5.0,1.0,4.0
ab-kaur,AB Kaur,,18.0,2.0,0.0,6.0,13.0,0.0,36.0,0.0,0.0,42.0,0.0,0.0,,,1.0
ac-jayangani,AC Jayangani,,134.0,19.0,0.0,10.0,109.0,0.0,240.0,1.0,0.0,178.0,7.0,10.0,4.0,,5.0
ac-kerr,AC Kerr,,446.0,47.0,1.0,16.0,410.0,2.0,368.0,4.0,0.0,280.0,22.0,12.0,3.0,,7.0
ad-nath,AD Nath,,95.0,4.0,1.0,20.0,73.0,2.0,12.0,0.0,0.0,23.0,0.0,1.0,2.0,,4.0
ae-jones,AE Jones,,6.0,0.0,0.0,6.0,3.0,0.0,,,,,,,2.0,1.0,1.0
aj-healy,AJ Healy,,178.0,32.0,0.0,3.0,214.0,2.0,12.0,0.0,0.0,12.0,0.0,0.0,,,3.0
am-fernando,AM Fernando,,3.0,0.0,1.0,22.0,0.0,0.0,144.0,1.0,1.0,172.0,2.0,7.0,,,3.0
ar-bisht,AR Bisht,,84.0,7.0,0.0,15.0,68.0,2.0,60.0,0.0,0.0,65.0,2.0,1.0,1.0,,3.0
ar-odedara,AR Odedara,,150.0,11.0,0.0,10.0,106.0,4.0,,,,,,,1.0,,5.0
ass-fletcher,ASS Fletcher,,77.0,7.0,2.0,49.0,68.0,0.0,312.0,1.0,0.0,268.0,8.0,5.0,,1.0,6.0
au-rashid,AU Rashid,,6.0,0.0,1.0,11.0,0.0,0.0,180.0,0.0,0.0,139.0,7.0,1.0,1.0,,3.0
aarif-sheikh,Aarif Sheikh,,98.0,3.0,0.0,33.0,86.0,4.0,,,,,,,4.0,,5.0
aasif-sheikh,Aasif Sheikh,,175.0,12.0,0.0,6.0,141.0,5.0,,,,,,,2.0,1.0,4.0
abdul-samad-3,Abdul Samad (3),,58.0,5.0,0.0,19.0,45.0,1.0,,,,,,,1.0,,3.0
abrar-ahmed,Abrar Ahmed,,10.0,0.0,1.0,11.0,0.0,0.0,78.0,0.0,0.0,74.0,1.0,2.0,,,2.0
adeeb-usmani,Adeeb Usmani,,177.0,10.0,0.0,8.0,151.0,6.0,,,,,,,4.0,1.0,4.0
afif-hossain,Afif Hossain,,72.0,2.0,1.0,19.0,46.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,3.0,1.0,5.0
agha-salman,Agha Salman,,168.0,17.0,0.0,16.0,175.0,6.0,54.0,0.0,0.0,47.0,0.0,0.0,1.0,,3.0
ajay-kumar-2,Ajay Kumar (2),,9.0,0.0,1.0,20.0,3.0,0.0,221.0,5.0,0.0,169.0,11.0,7.0,,,4.0
aliya-riaz,Aliya Riaz,,52.0,11.0,0.0,23.0,61.0,0.0,,,,,,,3.0,1.0,5.0
arjun-kumal,Arjun Kumal,,111.0,6.0,0.0,7.0,59.0,0.0,,,,,,,,,3.0
