player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-capsey,A Capsey,,183.0,30.0,0.0,26.0,230.0,6.0,48.0,0.0,0.0,49.0,4.0,2.0,2.0,,8.0
a-gardner,A Gardner,,108.0,14.0,0.0,40.0,120.0,3.0,161.0,0.0,0.0,208.0,7.0,2.0,3.0,1.0,8.0
a-reddy,A Reddy,,27.0,2.0,1.0,30.0,25.0,0.0,177.0,0.0,2.0,225.0,8.0,11.0,4.0,2.0,9.0
a-sutherland,A Sutherland,,23.0,3.0,1.0,16.0,27.0,1.0,78.0,0.0,0.0,102.0,1.0,1.0,5.0,,5.0
ab-kaur,AB Kaur,,44.0,8.0,4.0,49.0,57.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,2.0,,8.0
ac-jayangani,AC Jayangani,,27.0,6.0,0.0,11.0,28.0,0.0,90.0,0.0,0.0,103.0,3.0,1.0,4.0,,4.0
ac-kerr,AC Kerr,,166.0,23.0,3.0,43.0,215.0,3.0,144.0,0.0,0.0,218.0,7.0,2.0,3.0,,9.0
aj-healy,AJ Healy,,149.0,28.0,0.0,8.0,175.0,3.0,,,,,,,2.0,4.0,8.0
bl-mooney,BL Mooney,,202.0,38.0,2.0,14.0,285.0,5.0,,,,,,,2.0,3.0,8.0
bs-fulmali,BS Fulmali,,53.0,8.0,1.0,18.0,64.0,1.0,,,,,,,1.0,,3.0
d-hemalatha,D Hemalatha,,89.0,11.0,2.0,31.0,115.0,3.0,,,,,,,2.0,,8.0
d-vrinda,D Vrinda,,33.0,3.0,0.0,4.0,18.0,0.0,,,,,,,2.0,,2.0
db-sharma,DB Sharma,,216.0,34.0,5.0,46.0,295.0,8.0,180.0,0.0,0.0,217.0,10.0,0.0,2.0,,8.0
dd-kasat,DD Kasat,,7.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,1.0
dn-wyatt,DN Wyatt,,,,,,,,,,,,,,1.0,,1.0
e-bisht,E Bisht,,5.0,0.0,0.0,9.0,12.0,1.0,24.0,0.0,0.0,41.0,0.0,2.0,1.0,2.0,2.0
ea-perry,EA Perry,,276.0,41.0,4.0,31.0,347.0,7.0,96.0,0.0,1.0,109.0,7.0,2.0,1.0,,9.0
g-sultana,G Sultana,,6.0,0.0,2.0,20.0,3.0,0.0,30.0,0.0,0.0,44.0,0.0,1.0,,,2.0
g-wareham,G Wareham,,68.0,12.0,1.0,37.0,111.0,3.0,169.0,0.0,0.0,232.0,7.0,6.0,6.0,,10.0
gm-harris,GM Harris,,138.0,23.0,2.0,33.0,188.0,7.0,107.0,0.0,0.0,123.0,4.0,2.0,5.0,2.0,8.0
h-deol,H Deol,,64.0,4.0,0.0,7.0,48.0,1.0,,,,,,,,,3.0
h-kaur,H Kaur,,190.0,30.0,2.0,28.0,268.0,8.0,,,,,,,1.0,,7.0
hk-matthews,HK Matthews,,159.0,29.0,0.0,14.0,180.0,4.0,168.0,0.0,0.0,211.0,7.0,4.0,,,9.0
hy-kazi,HY Kazi,,15.0,0.0,0.0,17.0,10.0,0.0,,,,,,,,,2.0
iecm-wong,IECM Wong,,6.0,1.0,1.0,6.0,15.0,1.0,36.0,0.0,0.0,50.0,3.0,1.0,,,2.0
ji-rodrigues,JI Rodrigues,,153.0,26.0,3.0,33.0,235.0,8.0,,,,,,,2.0,,9.0
jl-jonassen,JL Jonassen,,46.0,5.0,2.0,36.0,66.0,4.0,150.0,0.0,0.0,181.0,11.0,10.0,3.0,3.0,7.0
k-anjali-sarvani,K Anjali Sarvani,,4.0,0.0,1.0,9.0,3.0,0.0,54.0,0.0,0.0,103.0,2.0,5.0,1.0,,4.0
ke-bryce,KE Bryce,,85.0,8.0,4.0,55.0,83.0,1.0,126.0,1.0,0.0,182.0,4.0,2.0,,,8.0
kp-navgire,KP Navgire,,75.0,11.0,0.0,25.0,110.0,7.0,,,,,,,,,8.0
l-wolvaardt,L Wolvaardt,,129.0,29.0,0.0,7.0,167.0,1.0,,,,,,,2.0,3.0,6.0
lmm-tahuhu,LMM Tahuhu,,2.0,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,38.0,1.0,1.0,,,2.0
m-kapp,M Kapp,,59.0,6.0,1.0,25.0,79.0,4.0,168.0,2.0,0.0,176.0,11.0,3.0,2.0,,7.0
m-mani,M Mani,,3.0,1.0,0.0,8.0,5.0,0.0,48.0,0.0,0.0,63.0,3.0,0.0,,,4.0
mm-lanning,MM Lanning,,269.0,47.0,0.0,9.0,331.0,4.0,,,,,,,2.0,,9.0
ms-kashyap,MS Kashyap,,,,,,,,61.0,0.0,0.0,83.0,1.0,1.0,3.0,,5.0
meghna-singh,Meghna Singh,,12.0,1.0,1.0,19.0,14.0,0.0,144.0,1.0,1.0,242.0,5.0,7.0,3.0,2.0,8.0
n-de-klerk,N de Klerk,,2.0,0.0,0.0,6.0,1.0,0.0,24.0,0.0,1.0,35.0,2.0,0.0,,,1.0
nr-sciver,NR Sciver,,144.0,26.0,0.0,26.0,172.0,1.0,162.0,0.0,0.0,215.0,10.0,13.0,3.0,,9.0
p-litchfield,P Litchfield,,107.0,11.0,0.0,29.0,108.0,3.0,,,,,,,1.0,1.0,8.0
p-vastrakar,P Vastrakar,,59.0,2.0,1.0,42.0,55.0,1.0,147.0,0.0,2.0,179.0,5.0,1.0,1.0,,9.0
pn-khemnar,PN Khemnar,,90.0,13.0,1.0,42.0,99.0,2.0,6.0,0.0,0.0,7.0,0.0,0.0,2.0,,6.0
pp-bala,PP Bala,,18.0,2.0,1.0,9.0,19.0,0.0,,,,,,,1.0,1.0,1.0
rm-ghosh,RM Ghosh,,181.0,31.0,3.0,42.0,257.0,10.0,,,,,,,3.0,14.0,10.0
rp-yadav,RP Yadav,,21.0,2.0,1.0,31.0,27.0,1.0,150.0,0.0,1.0,187.0,10.0,1.0,4.0,,9.0
rs-gayakwad,RS Gayakwad,,2.0,0.0,1.0,11.0,1.0,0.0,162.0,0.0,0.0,237.0,6.0,0.0,1.0,1.0,8.0
renuka-singh,Renuka Singh,,1.0,0.0,1.0,11.0,1.0,0.0,168.0,1.0,0.0,226.0,2.0,18.0,,,10.0
s-asha,S Asha,,1.0,0.0,0.0,10.0,0.0,0.0,156.0,0.0,0.0,185.0,12.0,3.0,,,10.0
s-ecclestone,S Ecclestone,,20.0,1.0,1.0,42.0,19.0,1.0,189.0,0.0,0.0,207.0,11.0,3.0,3.0,3.0,8.0
s-ishaque,S Ishaque,,4.0,0.0,0.0,11.0,1.0,0.0,150.0,0.0,0.0,189.0,9.0,2.0,2.0,,9.0
s-ismail,S Ismail,,8.0,1.0,0.0,10.0,8.0,0.0,168.0,1.0,1.0,173.0,8.0,6.0,2.0,,7.0
