player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-lyth,A Lyth,,41.0,6.0,0.0,4.0,46.0,1.0,,,,,,,2.0,,4.0
a-sharafu,A Sharafu,,336.0,37.0,2.0,93.0,421.0,15.0,,,,,,,7.0,,18.0
a-zampa,A Zampa,,,,,,,,114.0,0.0,0.0,144.0,6.0,1.0,1.0,,5.0
ac-agar,AC Agar,,33.0,1.0,3.0,31.0,51.0,5.0,132.0,0.0,0.0,170.0,3.0,2.0,2.0,,7.0
ad-hales,AD Hales,,454.0,62.0,2.0,44.0,623.0,29.0,,,,,,,6.0,,22.0
ad-russell,AD Russell,,178.0,14.0,8.0,118.0,283.0,25.0,174.0,0.0,5.0,305.0,12.0,9.0,10.0,,19.0
ads-fletcher,ADS Fletcher,,145.0,17.0,1.0,10.0,163.0,4.0,,,,,,,2.0,,7.0
af-milne,AF Milne,,16.0,0.0,3.0,42.0,14.0,1.0,262.0,0.0,4.0,350.0,14.0,9.0,1.0,1.0,12.0
ags-gous,AGS Gous,,266.0,40.0,1.0,26.0,412.0,21.0,,,,,,,3.0,,13.0
aj-hose,AJ Hose,,25.0,0.0,1.0,18.0,19.0,0.0,,,,,,,3.0,1.0,4.0
aj-hosein,AJ Hosein,,70.0,2.0,5.0,52.0,75.0,4.0,179.0,1.0,0.0,232.0,2.0,1.0,2.0,1.0,10.0
am-ghazanfar,AM Ghazanfar,,14.0,1.0,2.0,36.0,7.0,0.0,281.0,1.0,0.0,353.0,13.0,8.0,,,14.0
am-rossington,AM Rossington,,101.0,17.0,0.0,6.0,138.0,5.0,,,,,,,,,5.0
as-joseph,AS Joseph,,6.0,0.0,1.0,25.0,3.0,0.0,230.0,1.0,1.0,337.0,16.0,10.0,1.0,,10.0
au-rashid,AU Rashid,,57.0,5.0,6.0,88.0,78.0,5.0,293.0,0.0,0.0,329.0,14.0,3.0,3.0,,13.0
aayan-afzal-khan,Aayan Afzal Khan,,64.0,2.0,4.0,72.0,68.0,3.0,210.0,0.0,0.0,233.0,16.0,1.0,2.0,,14.0
ajay-kumar-2,Ajay Kumar (2),,7.0,2.0,1.0,21.0,8.0,0.0,234.0,0.0,1.0,317.0,15.0,13.0,2.0,,10.0
akif-raja,Akif Raja,,,,,,,,6.0,0.0,0.0,18.0,0.0,1.0,,,1.0
ali-khan,Ali Khan,,6.0,0.0,0.0,10.0,5.0,0.0,124.0,0.0,0.0,231.0,4.0,10.0,1.0,,7.0
ali-naseer,Ali Naseer,,13.0,0.0,0.0,18.0,7.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,2.0,,3.0
arab-gul,Arab Gul,,,,,,,,78.0,0.0,2.0,87.0,5.0,0.0,,1.0,5.0
aryan-lakra,Aryan Lakra,,,,,,,,,,,,,,1.0,,1.0
asif-khan,Asif Khan,,63.0,3.0,2.0,25.0,67.0,3.0,,,,,,,1.0,,4.0
azam-khan,Azam Khan,,57.0,6.0,0.0,37.0,83.0,4.0,,,,,,,6.0,1.0,10.0
azmatullah-omarzai,Azmatullah Omarzai,,170.0,10.0,1.0,53.0,233.0,14.0,162.0,0.0,0.0,253.0,12.0,7.0,2.0,1.0,10.0
b-muzarabani,B Muzarabani,,,,,,,,232.0,1.0,0.0,257.0,16.0,2.0,1.0,,10.0
bi-kellaway,BI Kellaway,,8.0,0.0,0.0,3.0,5.0,0.0,,,,,,,,,1.0
bj-jacobs,BJ Jacobs,,27.0,2.0,1.0,18.0,26.0,1.0,,,,,,,,,3.0
bj-mcmullen,BJ McMullen,,174.0,14.0,2.0,34.0,207.0,7.0,,,,,,,4.0,,10.0
bkg-mendis,BKG Mendis,,15.0,1.0,0.0,3.0,23.0,1.0,,,,,,,,,1.0
br-dunk,BR Dunk,,69.0,9.0,0.0,6.0,82.0,3.0,,,,,,,2.0,,5.0
cj-jordan,CJ Jordan,,6.0,2.0,1.0,15.0,11.0,0.0,55.0,0.0,0.0,79.0,4.0,3.0,3.0,,3.0
cp-wood,CP Wood,,,,,,,,68.0,0.0,0.0,77.0,4.0,4.0,,1.0,3.0
cr-woakes,CR Woakes,,2.0,0.0,0.0,9.0,0.0,0.0,60.0,0.0,0.0,86.0,2.0,4.0,,,3.0
d-madushanka,D Madushanka,,,,,,,,142.0,0.0,1.0,241.0,7.0,3.0,,,7.0
d-parashar,D Parashar,,11.0,0.0,0.0,7.0,5.0,0.0,34.0,1.0,0.0,40.0,1.0,1.0,,,4.0
d-pretorius,D Pretorius,,61.0,9.0,1.0,48.0,105.0,5.0,84.0,0.0,0.0,147.0,5.0,9.0,1.0,,7.0
