player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-zampa,A Zampa,,14.0,1.0,1.0,33.0,9.0,0.0,132.0,0.0,1.0,142.0,6.0,2.0,,,6.0
ac-agar,AC Agar,,63.0,4.0,4.0,31.0,93.0,6.0,198.0,0.0,0.0,203.0,3.0,1.0,9.0,,9.0
ac-blizzard,AC Blizzard,,20.0,2.0,1.0,15.0,18.0,0.0,,,,,,,,,3.0
ac-voges,AC Voges,,89.0,7.0,2.0,28.0,114.0,4.0,12.0,0.0,0.0,14.0,1.0,0.0,2.0,,6.0
ad-russell,AD Russell,,9.0,1.0,0.0,6.0,6.0,0.0,30.0,0.0,1.0,48.0,0.0,1.0,,,2.0
ag-harriott,AG Harriott,,,,,,,,,,,,,,2.0,1.0,1.0
ai-ross,AI Ross,,229.0,12.0,2.0,41.0,249.0,6.0,,,,,,,,,9.0
aj-doolan,AJ Doolan,,53.0,7.0,0.0,2.0,60.0,0.0,,,,,,,1.0,,3.0
aj-finch,AJ Finch,,185.0,25.0,0.0,16.0,279.0,10.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,9.0
aj-nair,AJ Nair,,30.0,2.0,3.0,27.0,35.0,1.0,108.0,0.0,0.0,124.0,8.0,0.0,1.0,,6.0
aj-turner,AJ Turner,,91.0,6.0,3.0,43.0,135.0,10.0,42.0,0.0,0.0,62.0,3.0,1.0,10.0,,10.0
aj-tye,AJ Tye,,33.0,4.0,0.0,6.0,42.0,1.0,228.0,1.0,1.0,282.0,18.0,9.0,3.0,,10.0
al-fekete,AL Fekete,,7.0,0.0,0.0,11.0,1.0,0.0,59.0,0.0,1.0,94.0,1.0,1.0,1.0,,4.0
at-carey,AT Carey,,92.0,13.0,2.0,10.0,129.0,4.0,,,,,,,6.0,,4.0
aw-summers,AW Summers,,,,,,,,18.0,0.0,1.0,31.0,0.0,3.0,,,1.0
b-doggett,B Doggett,,3.0,0.0,1.0,9.0,1.0,0.0,48.0,0.0,1.0,76.0,1.0,0.0,2.0,,3.0
b-laughlin,B Laughlin,,1.0,0.0,0.0,9.0,0.0,0.0,150.0,0.0,0.0,163.0,16.0,5.0,3.0,,8.0
b-stanlake,B Stanlake,,2.0,0.0,1.0,10.0,1.0,0.0,114.0,0.0,0.0,127.0,7.0,8.0,2.0,,5.0
bb-mccullum,BB McCullum,,187.0,24.0,1.0,18.0,283.0,15.0,,,,,,,4.0,,9.0
bcj-cutting,BCJ Cutting,,92.0,12.0,0.0,48.0,142.0,6.0,143.0,0.0,2.0,268.0,6.0,9.0,3.0,,10.0
