player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-badoni,A Badoni,,130.0,11.0,3.0,62.0,161.0,7.0,12.0,0.0,0.0,11.0,2.0,0.0,8.0,1.0,12.0
a-manohar,A Manohar,,75.0,14.0,1.0,42.0,108.0,3.0,,,,,,,4.0,1.0,7.0
a-nortje,A Nortje,,6.0,0.0,1.0,10.0,1.0,0.0,134.0,0.0,4.0,217.0,9.0,5.0,2.0,,6.0
a-tomar,A Tomar,,8.0,1.0,0.0,3.0,4.0,0.0,,,,,,,,,1.0
ad-russell,AD Russell,,192.0,18.0,3.0,74.0,335.0,32.0,169.0,1.0,1.0,278.0,17.0,6.0,1.0,1.0,13.0
af-milne,AF Milne,,,,,,,,15.0,0.0,0.0,19.0,0.0,0.0,,,1.0
aj-finch,AJ Finch,,61.0,10.0,0.0,8.0,86.0,3.0,,,,,,,1.0,,5.0
aj-tye,AJ Tye,,,,,,,,66.0,0.0,0.0,107.0,2.0,3.0,1.0,,3.0
ak-markram,AK Markram,,274.0,25.0,4.0,50.0,381.0,19.0,36.0,0.0,0.0,64.0,1.0,0.0,6.0,,14.0
am-rahane,AM Rahane,,128.0,14.0,0.0,9.0,133.0,4.0,,,,,,,3.0,1.0,7.0
ar-patel,AR Patel,,120.0,12.0,6.0,69.0,182.0,10.0,258.0,0.0,0.0,321.0,6.0,3.0,8.0,,13.0
as-joseph,AS Joseph,,7.0,0.0,2.0,27.0,5.0,0.0,180.0,0.0,1.0,264.0,7.0,4.0,1.0,2.0,9.0
as-roy,AS Roy,,2.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,0.0,55.0,1.0,0.0,1.0,,2.0
at-rayudu,AT Rayudu,,224.0,25.0,0.0,47.0,274.0,15.0,,,,,,,4.0,,12.0
abdul-samad,Abdul Samad,,7.0,0.0,0.0,13.0,4.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,,2.0
abhishek-sharma,Abhishek Sharma,,320.0,47.0,0.0,16.0,426.0,13.0,24.0,0.0,0.0,38.0,0.0,0.0,1.0,,14.0
akash-deep,Akash Deep,,2.0,0.0,0.0,9.0,0.0,0.0,113.0,1.0,2.0,205.0,5.0,4.0,1.0,,5.0
aman-hakim-khan,Aman Hakim Khan,,3.0,1.0,0.0,9.0,5.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,,,1.0
anmolpreet-singh,Anmolpreet Singh,,13.0,1.0,0.0,6.0,13.0,0.0,,,,,,,,,2.0
anuj-rawat,Anuj Rawat,,118.0,10.0,0.0,15.0,129.0,7.0,,,,,,,6.0,,9.0
arshdeep-singh,Arshdeep Singh,,29.0,3.0,3.0,62.0,21.0,0.0,300.0,0.0,4.0,385.0,10.0,13.0,4.0,1.0,14.0
avesh-khan,Avesh Khan,,13.0,0.0,3.0,40.0,22.0,3.0,286.0,1.0,1.0,416.0,19.0,13.0,2.0,,13.0
b-indrajith,B Indrajith,,30.0,2.0,0.0,6.0,21.0,0.0,,,,,,,1.0,1.0,3.0
b-kumar,B Kumar,,26.0,3.0,3.0,54.0,24.0,0.0,313.0,3.0,2.0,383.0,12.0,15.0,2.0,1.0,14.0
b-sai-sudharsan,B Sai Sudharsan,,114.0,14.0,1.0,17.0,145.0,3.0,,,,,,,1.0,,5.0
basil-thampi,Basil Thampi,,,,,,,,96.0,1.0,0.0,152.0,5.0,6.0,1.0,,5.0
c-sakariya,C Sakariya,,,,,,,,66.0,0.0,0.0,84.0,3.0,5.0,2.0,,3.0
cj-jordan,CJ Jordan,,8.0,0.0,1.0,19.0,11.0,0.0,77.0,0.0,2.0,135.0,2.0,1.0,4.0,1.0,4.0
