player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,105.0,113.0,423.0,11.083,68.0,23.0,23.067999999999998,842.0,438.0,74.0,35.349999999999994,299.0,250.0,1526.8333333333337,86.0,183.0,1149.0,509.0,70.0,56.0
aaliyah-edwards,Aaliyah Edwards,F,48.0,27.0,143.0,,7.0,,16.809,210.0,103.0,91.0,14.933000000000002,80.0,52.0,741.0000000000001,48.0,-125.0,258.0,191.0,25.0,50.0
aari-mcdonald,Aari McDonald,G,96.0,6.0,40.0,6.333000000000001,91.0,29.0,8.854,191.0,77.0,52.0,12.371,51.0,43.0,567.85,12.0,-79.0,226.0,52.0,23.0,48.0
aerial-powers,Aerial Powers,,24.0,4.0,41.0,5.333,36.0,14.0,5.364,138.0,49.0,35.0,10.5,43.0,34.0,303.65000000000003,15.0,-71.0,146.0,56.0,16.0,18.0
alanna-smith,Alanna Smith,F,158.0,77.0,205.0,17.796999999999997,152.0,61.0,24.314000000000004,387.0,186.0,155.0,25.634,92.0,68.0,1375.8666666666668,77.0,277.0,501.0,282.0,68.0,97.0
alissa-pili,Alissa Pili,,5.0,2.0,21.0,3.499,27.0,9.0,4.291,45.0,19.0,29.0,2.667,11.0,6.0,139.65000000000003,6.0,-37.0,53.0,27.0,5.0,20.0
aliyah-boston,Aliyah Boston,F,132.0,53.0,268.0,5.5,26.0,7.0,22.381000000000004,472.0,251.0,136.0,23.948,114.0,84.0,1300.7,117.0,-44.0,593.0,385.0,36.0,83.0
allisha-gray,Allisha Gray,G,111.0,30.0,138.0,14.061,213.0,74.0,17.149,534.0,218.0,97.0,31.39,191.0,147.0,1393.7000000000003,45.0,-42.0,657.0,183.0,42.0,72.0
alysha-clark,Alysha Clark,,82.0,12.0,143.0,14.261000000000001,144.0,53.0,19.623999999999988,225.0,97.0,124.0,14.75,34.0,29.0,1126.9666666666672,25.0,180.0,276.0,168.0,37.0,59.0
alyssa-thomas,Alyssa Thomas,F,383.0,18.0,277.0,,5.0,,23.271999999999995,417.0,211.0,101.0,26.400000000000002,163.0,105.0,1566.5166666666667,115.0,206.0,527.0,392.0,69.0,163.0
amy-atwell,Amy Atwell,,6.0,1.0,3.0,1.583,13.0,3.0,2.583,15.0,4.0,3.0,1.75,5.0,4.0,60.400000000000006,3.0,-27.0,15.0,6.0,,2.0
angel-reese,Angel Reese,F,63.0,16.0,274.0,1.333,16.0,3.0,13.400000000000002,419.0,164.0,119.0,23.706,178.0,131.0,1103.7833333333333,172.0,13.0,462.0,446.0,44.0,75.0
ariel-atkins,Ariel Atkins,,124.0,17.0,99.0,13.708000000000002,221.0,79.0,17.342000000000002,497.0,217.0,112.0,24.239,99.0,84.0,1195.9833333333333,36.0,-79.0,597.0,135.0,59.0,92.0
arike-ogunbowale,Arike Ogunbowale,W,195.0,11.0,144.0,12.407,324.0,112.0,14.467000000000002,729.0,279.0,107.0,32.697,190.0,175.0,1465.45,29.0,-249.0,845.0,173.0,81.0,103.0
astou-ndour-fall,Astou Ndour-Fall,,2.0,4.0,16.0,1.333,10.0,2.0,4.7,26.0,9.0,10.0,2.5,6.0,5.0,95.25000000000001,2.0,-36.0,25.0,18.0,1.0,3.0
azura-stevens-2,Azura Stevens,,38.0,18.0,120.0,6.721,80.0,28.0,7.738000000000001,178.0,71.0,39.0,9.333,27.0,22.0,493.2833333333333,20.0,-118.0,192.0,140.0,17.0,36.0
betnijah-laney-hamilton,Betnijah Laney-Hamilton,,121.0,3.0,116.0,12.952,136.0,51.0,15.967000000000002,347.0,151.0,79.0,19.467,58.0,53.0,1147.9666666666667,34.0,278.0,406.0,150.0,44.0,83.0
breanna-stewart,Breanna Stewart,W,174.0,67.0,338.0,13.000000000000002,202.0,58.0,21.632999999999992,777.0,341.0,100.0,40.401,298.0,250.0,1654.15,89.0,355.0,990.0,427.0,80.0,91.0
brian-cameron,Brian Cameron,F/P,25.0,35.0,62.0,2.666,31.0,10.0,5.635,103.0,41.0,60.0,7.0,25.0,21.0,329.4333333333333,18.0,-72.0,113.0,80.0,16.0,34.0
brianna-turner,Brianna Turner,,10.0,13.0,42.0,,,,8.834,26.0,16.0,28.0,0.5,2.0,1.0,252.65000000000006,11.0,-103.0,33.0,53.0,9.0,12.0
bridget-carleton,Bridget Carleton,,104.0,16.0,147.0,21.35299999999999,264.0,111.0,21.997999999999998,369.0,163.0,114.0,20.631,57.0,48.0,1570.7666666666664,45.0,264.0,485.0,192.0,46.0,51.0
brionna-jones,Brionna Jones,,70.0,27.0,146.0,1.333,15.0,2.0,23.993999999999993,465.0,247.0,121.0,28.729999999999997,158.0,117.0,1225.8,100.0,246.0,613.0,246.0,50.0,65.0
brittney-griner,Brittney Griner,F,69.0,50.0,152.0,7.5,20.0,10.0,18.049000000000007,403.0,232.0,63.0,22.137000000000004,122.0,94.0,920.0166666666668,56.0,-5.0,568.0,208.0,17.0,57.0
brittney-sykes,Brittney Sykes,W,55.0,7.0,62.0,3.6160000000000005,59.0,16.0,6.485000000000001,200.0,81.0,26.0,10.564,56.0,42.0,418.58333333333337,11.0,5.0,220.0,73.0,16.0,40.0
caitlin-bickle,Caitlin Bickle,,,,,,3.0,,,3.0,,1.0,,,,17.466666666666665,1.0,-9.0,,1.0,,
