player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-ashish-reddy,A Ashish Reddy,,29.0,3.0,1.0,36.0,35.0,1.0,163.0,0.0,2.0,237.0,11.0,4.0,,1.0,9.0
a-chandila,A Chandila,,1.0,0.0,1.0,9.0,0.0,0.0,84.0,0.0,0.0,86.0,5.0,0.0,1.0,,4.0
a-mishra,A Mishra,,20.0,1.0,2.0,45.0,16.0,0.0,282.0,0.0,2.0,377.0,13.0,5.0,1.0,1.0,14.0
a-mithun,A Mithun,,,,,,,,18.0,0.0,0.0,33.0,0.0,1.0,,,1.0
a-nehra,A Nehra,,12.0,1.0,2.0,21.0,11.0,0.0,288.0,0.0,2.0,402.0,11.0,1.0,1.0,,13.0
a-singh,A Singh,,3.0,0.0,0.0,9.0,0.0,0.0,197.0,0.0,0.0,310.0,10.0,7.0,1.0,,9.0
aa-chavan,AA Chavan,,8.0,2.0,1.0,16.0,11.0,0.0,164.0,0.0,0.0,236.0,7.0,5.0,2.0,,8.0
aa-jhunjhunwala,AA Jhunjhunwala,,26.0,1.0,1.0,20.0,24.0,1.0,36.0,0.0,0.0,38.0,1.0,0.0,2.0,,5.0
ab-agarkar,AB Agarkar,,,,,,,,86.0,1.0,0.0,134.0,3.0,4.0,2.0,,4.0
ab-dinda,AB Dinda,,5.0,0.0,0.0,11.0,2.0,0.0,144.0,1.0,4.0,169.0,9.0,6.0,1.0,,7.0
ab-mcdonald,AB McDonald,,35.0,6.0,1.0,12.0,47.0,2.0,60.0,0.0,0.0,61.0,5.0,1.0,,,3.0
ab-de-villiers,AB de Villiers,,198.0,26.0,5.0,60.0,319.0,15.0,,,,,,,4.0,10.0,14.0
ac-blizzard,AC Blizzard,,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,1.0
ac-gilchrist,AC Gilchrist,,143.0,21.0,2.0,9.0,172.0,4.0,,,,,,,5.0,1.0,7.0
ac-thomas,AC Thomas,,15.0,1.0,0.0,17.0,19.0,1.0,84.0,0.0,1.0,109.0,3.0,2.0,1.0,1.0,4.0
ad-mascarenhas,AD Mascarenhas,,16.0,1.0,0.0,21.0,14.0,0.0,96.0,0.0,0.0,105.0,7.0,1.0,1.0,,4.0
ad-mathews,AD Mathews,,108.0,5.0,1.0,48.0,127.0,4.0,156.0,0.0,0.0,192.0,7.0,2.0,3.0,1.0,9.0
ad-russell,AD Russell,,26.0,3.0,0.0,12.0,47.0,3.0,96.0,0.0,1.0,161.0,1.0,1.0,,,4.0
ag-murtaza,AG Murtaza,,5.0,0.0,1.0,10.0,3.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,,,1.0
aj-finch,AJ Finch,,51.0,8.0,0.0,2.0,55.0,0.0,,,,,,,,1.0,2.0
al-menaria,AL Menaria,,202.0,14.0,1.0,55.0,220.0,8.0,20.0,0.0,0.0,23.0,1.0,0.0,2.0,,13.0
am-nayar,AM Nayar,,49.0,2.0,1.0,21.0,45.0,1.0,6.0,0.0,0.0,16.0,0.0,0.0,,,4.0
am-rahane,AM Rahane,,433.0,73.0,2.0,32.0,560.0,10.0,,,,,,,11.0,,16.0
an-ahmed,AN Ahmed,,,,,,,,12.0,0.0,0.0,17.0,0.0,1.0,,1.0,1.0
ap-majumdar,AP Majumdar,,76.0,7.0,0.0,18.0,87.0,2.0,,,,,,,,,4.0
at-rayudu,AT Rayudu,,252.0,21.0,6.0,75.0,333.0,14.0,,,,,,,2.0,1.0,15.0
auk-pathan,AUK Pathan,,7.0,0.0,1.0,10.0,6.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,,,2.0
anand-rajan,Anand Rajan,,,,,,,,71.0,0.0,1.0,109.0,3.0,4.0,,,4.0
ankit-sharma,Ankit Sharma,,13.0,0.0,1.0,37.0,18.0,2.0,145.0,0.0,0.0,165.0,4.0,2.0,,,9.0
azhar-mahmood,Azhar Mahmood,,142.0,16.0,2.0,52.0,186.0,8.0,256.0,0.0,2.0,329.0,14.0,7.0,6.0,,11.0
b-chipli,B Chipli,,35.0,3.0,1.0,21.0,37.0,2.0,,,,,,,1.0,,4.0
b-kumar,B Kumar,,40.0,4.0,5.0,67.0,40.0,0.0,234.0,0.0,1.0,281.0,8.0,5.0,,,11.0
b-lee,B Lee,,20.0,2.0,1.0,27.0,42.0,4.0,228.0,1.0,2.0,299.0,7.0,4.0,1.0,2.0,10.0
ba-bhatt,BA Bhatt,,2.0,0.0,1.0,11.0,6.0,1.0,99.0,0.0,1.0,136.0,2.0,0.0,,,5.0
bb-mccullum,BB McCullum,,283.0,37.0,0.0,17.0,289.0,3.0,,,,,,,9.0,11.0,12.0
bb-samantray,BB Samantray,,2.0,0.0,1.0,6.0,2.0,0.0,,,,,,,,,1.0
bj-hodge,BJ Hodge,,175.0,18.0,4.0,56.0,245.0,9.0,12.0,0.0,0.0,21.0,1.0,0.0,7.0,,12.0
bw-hilfenhaus,BW Hilfenhaus,,,,,,,,204.0,2.0,2.0,233.0,14.0,9.0,,,9.0
bipul-sharma,Bipul Sharma,,47.0,6.0,1.0,27.0,72.0,3.0,46.0,0.0,0.0,79.0,0.0,2.0,1.0,,5.0
ca-lynn,CA Lynn,,9.0,1.0,0.0,5.0,6.0,0.0,,,,,,,1.0,,1.0
ca-pujara,CA Pujara,,22.0,1.0,0.0,9.0,17.0,1.0,,,,,,,2.0,,3.0
ch-gayle,CH Gayle,,456.0,46.0,2.0,27.0,733.0,59.0,28.0,0.0,0.0,66.0,0.0,2.0,2.0,,14.0
cj-ferguson,CJ Ferguson,,63.0,3.0,0.0,21.0,50.0,0.0,,,,,,,1.0,,4.0
cj-mckay,CJ McKay,,15.0,0.0,0.0,8.0,8.0,0.0,42.0,0.0,0.0,60.0,1.0,0.0,,,2.0
cl-white,CL White,,320.0,41.0,2.0,49.0,479.0,20.0,18.0,0.0,0.0,27.0,0.0,2.0,3.0,,13.0
da-miller,DA Miller,,75.0,6.0,3.0,31.0,98.0,4.0,,,,,,,2.0,1.0,7.0
da-warner,DA Warner,,156.0,28.0,1.0,12.0,256.0,14.0,,,,,,,1.0,1.0,8.0
daj-bracewell,DAJ Bracewell,,9.0,1.0,1.0,8.0,12.0,0.0,24.0,0.0,0.0,32.0,3.0,1.0,1.0,1.0,1.0
db-das,DB Das,,93.0,9.0,7.0,60.0,126.0,6.0,,,,,,,5.0,,10.0
db-ravi-teja,DB Ravi Teja,,4.0,1.0,0.0,15.0,4.0,0.0,,,,,,,,,2.0
de-bollinger,DE Bollinger,,5.0,0.0,0.0,11.0,3.0,0.0,108.0,1.0,0.0,157.0,9.0,5.0,2.0,,6.0
dh-yagnik,DH Yagnik,,13.0,5.0,2.0,22.0,25.0,0.0,,,,,,,2.0,,4.0
dj-bravo,DJ Bravo,,264.0,20.0,8.0,88.0,371.0,20.0,346.0,0.0,0.0,462.0,15.0,17.0,9.0,3.0,18.0
dj-harris,DJ Harris,,101.0,11.0,0.0,4.0,111.0,5.0,18.0,0.0,0.0,26.0,0.0,0.0,5.0,,6.0
dj-hussey,DJ Hussey,,305.0,28.0,3.0,66.0,396.0,17.0,54.0,0.0,0.0,63.0,3.0,1.0,4.0,1.0,16.0
dj-jacobs,DJ Jacobs,,10.0,0.0,0.0,2.0,0.0,0.0,,,,,,,1.0,,1.0
dl-vettori,DL Vettori,,26.0,3.0,2.0,42.0,31.0,1.0,210.0,0.0,0.0,236.0,5.0,2.0,3.0,,9.0
dpmd-jayawardene,DPMD Jayawardene,,298.0,39.0,3.0,41.0,335.0,3.0,,,,,,,6.0,2.0,16.0
dr-smith,DR Smith,,98.0,18.0,2.0,29.0,157.0,7.0,78.0,0.0,1.0,95.0,2.0,0.0,1.0,2.0,7.0
ds-kulkarni,DS Kulkarni,,5.0,2.0,1.0,10.0,10.0,0.0,48.0,1.0,0.0,64.0,6.0,5.0,1.0,,2.0
dt-christian,DT Christian,,118.0,8.0,2.0,33.0,145.0,6.0,162.0,0.0,0.0,233.0,8.0,7.0,5.0,,7.0
dw-steyn,DW Steyn,,21.0,0.0,0.0,44.0,19.0,1.0,280.0,2.0,1.0,285.0,18.0,8.0,2.0,,12.0
f-du-plessis,F du Plessis,,304.0,29.0,0.0,19.0,398.0,17.0,6.0,0.0,0.0,16.0,0.0,0.0,4.0,2.0,12.0
g-gambhir,G Gambhir,,411.0,64.0,1.0,32.0,590.0,17.0,,,,,,,4.0,3.0,17.0
gb-hogg,GB Hogg,,16.0,1.0,0.0,19.0,15.0,0.0,216.0,0.0,1.0,253.0,10.0,3.0,1.0,,9.0
gj-maxwell,GJ Maxwell,,11.0,0.0,1.0,9.0,6.0,0.0,18.0,0.0,0.0,22.0,1.0,1.0,,1.0,2.0
