player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aj-marcucci,AJ Marcucci,GK,0.0,0.0,36.1037,29.0243,0.0,2.0,0.3313,0.0,1.1986,0.0,0.2,0.0,207.0,0.6667,69.0,-2.9758,-4.3127,0.0,3.0,0.0,5.0,0.0,0.0,0.0,1.6687,0.0,0.0,0.7098,0.0
aaron-herrera,Aaron Herrera,FB,2.0,-1.6836,23.0982,4.0107,0.0,,,-0.8201,,2.0,,36.0,2300.0,0.753,1150.0,10.5075,0.9137,0.0,,16.0,,4.0,3.6836,0.8201,,-0.5917,4.5037,0.7439,0.5967
aaron-long,Aaron Long,CB,0.0,-0.1177,20.717,6.8638,1.0,,,0.4259,,1.0,,3.0,1422.0,0.9472,1042.0,40.5787,3.8943,0.1551,,4.0,,1.0,0.1177,0.5741,,0.2265,0.6918,0.9083,0.1382
adam-beaudry,Adam Beaudry,GK,0.0,0.0,53.8451,47.9337,0.0,2.0,-0.7707,0.0,0.7218,0.0,0.2,0.0,96.0,0.4444,27.0,-3.0902,-11.445,0.0,3.0,0.0,5.0,0.0,0.0,0.0,2.7707,0.0,0.0,0.5589,0.0
adam-saldana,Adam Saldana,DM,0.0,0.0,18.899,-1.539,0.0,,,-0.0161,,0.0,,0.0,201.0,0.9457,92.0,0.3576,0.3887,0.0,,1.0,,0.0,0.0,0.0161,,-0.0161,0.0161,0.9418,0.0133
adilson-malanda,Adilson Malanda,CB,0.0,-0.4876,26.0567,9.8595,1.0,,,-0.9628,,1.0,,4.0,3557.0,0.8725,2172.0,7.0798,0.326,0.8851,,17.0,,1.0,0.4876,1.9628,,-1.4751,2.4504,0.8692,1.3718
adrian-wibowo,Adrian Wibowo,W,0.0,0.0,10.3213,-1.955,0.0,,,0.0,,0.0,,0.0,36.0,0.875,8.0,0.1512,1.8898,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8561,0.0
adrián-marín,Adrián Marín,FB,1.0,0.6144,20.8297,10.0878,0.0,,,-0.1754,,1.0,,4.0,397.0,0.8418,196.0,9.7136,4.9559,0.0,,4.0,,0.0,0.3856,0.1754,,-0.1754,0.561,0.7923,0.1469
agustín-ojeda,Agustín Ojeda,W,5.0,1.7199,15.726,-1.4246,0.0,,,-1.3514,,5.0,,22.0,1741.0,0.7885,676.0,0.9873,0.146,0.0,,21.0,,6.0,3.2801,1.3514,,-0.8757,4.6315,0.787,0.755
ahmed-qasem,Ahmed Qasem,W,1.0,-0.6945,15.4961,-0.9794,2.0,,,-0.0318,,3.0,,9.0,1397.0,0.779,353.0,-8.3499,-2.3654,0.6166,,19.0,,8.0,1.6945,2.0318,,-0.3765,3.7263,0.8027,1.217
