player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-bagai,A Bagai,,126.0,9.0,0.0,9.0,85.0,0.0,,,,,,,,1.0,2.0
a-balbirnie,A Balbirnie,,31.0,1.0,0.0,2.0,17.0,0.0,,,,,,,,,1.0
a-mishra,A Mishra,,3.0,0.0,0.0,8.0,0.0,0.0,289.0,2.0,1.0,237.0,4.0,7.0,,1.0,5.0
a-mithun,A Mithun,,39.0,0.0,0.0,19.0,28.0,2.0,72.0,0.0,0.0,87.0,0.0,3.0,,,2.0
a-nehra,A Nehra,,66.0,2.0,3.0,77.0,30.0,1.0,932.0,8.0,7.0,895.0,28.0,35.0,4.0,1.0,20.0
a-shahzad,A Shahzad,,9.0,0.0,0.0,8.0,5.0,0.0,138.0,1.0,1.0,120.0,6.0,5.0,1.0,1.0,3.0
a-van-der-merwe,A van der Merwe,,4.0,0.0,1.0,10.0,4.0,0.0,66.0,1.0,0.0,42.0,1.0,0.0,,,2.0
ab-barath,AB Barath,,228.0,13.0,0.0,8.0,131.0,1.0,,,,,,,1.0,,5.0
ab-dinda,AB Dinda,,30.0,1.0,0.0,28.0,18.0,0.0,227.0,1.0,0.0,228.0,3.0,4.0,,1.0,5.0
ab-de-villiers,AB de Villiers,,944.0,67.0,4.0,64.0,964.0,19.0,,,,,,,22.0,5.0,16.0
ac-botha,AC Botha,,19.0,4.0,0.0,2.0,20.0,0.0,24.0,0.0,0.0,35.0,0.0,0.0,,,1.0
ac-voges,AC Voges,,181.0,10.0,2.0,34.0,145.0,3.0,24.0,0.0,0.0,17.0,0.0,1.0,,,7.0
ad-mathews,AD Mathews,,341.0,19.0,4.0,56.0,291.0,4.0,348.0,7.0,3.0,241.0,10.0,7.0,5.0,1.0,13.0
ad-poynter,AD Poynter,,14.0,0.0,0.0,6.0,10.0,1.0,,,,,,,1.0,,2.0
ads-fletcher,ADS Fletcher,,32.0,0.0,0.0,10.0,9.0,0.0,,,,,,,1.0,1.0,3.0
ag-cremer,AG Cremer,,176.0,7.0,1.0,78.0,94.0,1.0,640.0,1.0,0.0,566.0,11.0,7.0,4.0,4.0,15.0
aj-mckay,AJ McKay,,34.0,0.0,4.0,65.0,10.0,0.0,591.0,5.0,1.0,512.0,19.0,39.0,2.0,,13.0
aj-redmond,AJ Redmond,,30.0,1.0,0.0,3.0,16.0,0.0,,,,,,,1.0,,1.0
aj-strauss,AJ Strauss,,797.0,77.0,0.0,13.0,745.0,12.0,,,,,,,11.0,2.0,13.0
am-blignaut,AM Blignaut,,3.0,0.0,0.0,7.0,1.0,0.0,78.0,1.0,0.0,42.0,1.0,2.0,,1.0,3.0
an-cook,AN Cook,,172.0,16.0,0.0,3.0,156.0,1.0,,,,,,,3.0,1.0,3.0
an-petersen,AN Petersen,,70.0,2.0,0.0,22.0,35.0,0.0,,,,,,,2.0,,4.0
ar-cusack,AR Cusack,,86.0,7.0,1.0,10.0,45.0,0.0,90.0,0.0,0.0,70.0,3.0,1.0,,,4.0
ar-white,AR White,,89.0,2.0,0.0,24.0,43.0,0.0,104.0,3.0,0.0,50.0,4.0,0.0,5.0,,5.0
as-hansra,AS Hansra,,8.0,0.0,1.0,13.0,4.0,0.0,36.0,0.0,0.0,28.0,0.0,1.0,1.0,,2.0
abdul-razzaq,Abdul Razzaq,,305.0,27.0,5.0,84.0,331.0,15.0,358.0,3.0,0.0,330.0,5.0,5.0,,,11.0
abdur-razzak,Abdur Razzak,,89.0,5.0,4.0,104.0,67.0,1.0,1136.0,10.0,0.0,831.0,28.0,29.0,2.0,2.0,20.0
abdur-rehman,Abdur Rehman,,12.0,0.0,2.0,27.0,10.0,1.0,180.0,0.0,0.0,109.0,0.0,2.0,,1.0,3.0
adeel-raja,Adeel Raja,,42.0,0.0,0.0,10.0,3.0,0.0,6.0,0.0,0.0,26.0,0.0,0.0,,,1.0
aftab-ahmed,Aftab Ahmed,,110.0,13.0,0.0,16.0,80.0,0.0,,,,,,,2.0,,5.0
asad-shafiq,Asad Shafiq,,333.0,23.0,0.0,35.0,236.0,1.0,,,,,,,1.0,,10.0
azhar-ali,Azhar Ali,,,,,,,,,,,,,,2.0,,2.0
b-zuiderent,B Zuiderent,,2.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,1.0
baw-mendis,BAW Mendis,,2.0,0.0,0.0,10.0,2.0,0.0,276.0,1.0,1.0,225.0,6.0,2.0,,,5.0
bb-mccullum,BB McCullum,,332.0,38.0,0.0,19.0,324.0,11.0,,,,,,,19.0,2.0,15.0
bj-haddin,BJ Haddin,,440.0,34.0,3.0,51.0,387.0,10.0,,,,,,,33.0,2.0,16.0
bj-watling,BJ Watling,,153.0,10.0,0.0,12.0,84.0,0.0,,,,,,,4.0,,6.0
bmaj-mendis,BMAJ Mendis,,54.0,5.0,1.0,18.0,47.0,0.0,168.0,0.0,0.0,129.0,4.0,4.0,3.0,,6.0
bp-loots,BP Loots,,13.0,0.0,1.0,11.0,9.0,1.0,18.0,0.0,0.0,19.0,0.0,0.0,,,1.0
brm-taylor,BRM Taylor,,759.0,55.0,2.0,35.0,622.0,5.0,126.0,0.0,0.0,125.0,1.0,1.0,12.0,4.0,17.0
c-kieswetter,C Kieswetter,,308.0,28.0,0.0,22.0,251.0,6.0,,,,,,,11.0,5.0,11.0
ca-ingram,CA Ingram,,307.0,24.0,2.0,34.0,288.0,5.0,,,,,,,2.0,,7.0
cb-mpofu,CB Mpofu,,23.0,0.0,1.0,55.0,8.0,0.0,428.0,5.0,0.0,388.0,10.0,15.0,1.0,,10.0
ch-gayle,CH Gayle,,470.0,48.0,1.0,20.0,456.0,14.0,319.0,1.0,0.0,256.0,5.0,5.0,5.0,1.0,15.0
cj-chibhabha,CJ Chibhabha,,193.0,11.0,0.0,17.0,135.0,3.0,78.0,0.0,0.0,94.0,0.0,0.0,1.0,1.0,7.0
cj-ferguson,CJ Ferguson,,,,,,,,,,,,,,1.0,,1.0
cj-mckay,CJ McKay,,18.0,0.0,1.0,29.0,12.0,0.0,660.0,12.0,8.0,529.0,27.0,10.0,1.0,1.0,13.0
ck-coventry,CK Coventry,,159.0,10.0,0.0,27.0,137.0,4.0,,,,,,,2.0,,6.0
ck-hooper,CK Hooper,,1.0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,22.0,0.0,2.0,,,1.0
ck-kapugedera,CK Kapugedera,,295.0,10.0,3.0,54.0,199.0,4.0,12.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,11.0
ck-langeveldt,CK Langeveldt,,20.0,5.0,2.0,42.0,26.0,0.0,492.0,1.0,0.0,489.0,13.0,16.0,1.0,3.0,9.0
cl-white,CL White,,1004.0,60.0,4.0,110.0,848.0,20.0,,,,,,,11.0,1.0,24.0
