player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
aa-noffke,AA Noffke,,,,,,,,24.0,0.0,0.0,23.0,1.0,0.0,,,1.0
aa-obanda,AA Obanda,,5.0,0.0,0.0,5.0,0.0,0.0,,,,,,,1.0,,1.0
ab-de-villiers,AB de Villiers,,48.0,6.0,0.0,6.0,61.0,1.0,,,,,,,3.0,2.0,2.0
ac-botha,AC Botha,,34.0,2.0,0.0,4.0,22.0,0.0,24.0,0.0,0.0,20.0,3.0,1.0,,,1.0
ac-gilchrist,AC Gilchrist,,22.0,2.0,0.0,1.0,25.0,1.0,,,,,,,1.0,,1.0
ac-voges,AC Voges,,,,,,,,12.0,0.0,0.0,5.0,2.0,0.0,1.0,,1.0
ad-mascarenhas,AD Mascarenhas,,18.0,2.0,0.0,14.0,42.0,5.0,60.0,0.0,0.0,54.0,4.0,0.0,1.0,1.0,3.0
ads-fletcher,ADS Fletcher,,8.0,1.0,1.0,5.0,6.0,0.0,,,,,,,,,1.0
ao-suji,AO Suji,,17.0,0.0,0.0,9.0,7.0,0.0,19.0,1.0,0.0,26.0,0.0,1.0,1.0,,1.0
ar-cusack,AR Cusack,,2.0,0.0,0.0,6.0,2.0,0.0,18.0,1.0,0.0,3.0,2.0,0.0,1.0,,1.0
ar-white,AR White,,3.0,0.0,0.0,5.0,1.0,0.0,,,,,,,,,1.0
abdur-razzak,Abdur Razzak,,5.0,0.0,1.0,19.0,1.0,0.0,42.0,0.0,0.0,62.0,5.0,3.0,,,2.0
aftab-ahmed,Aftab Ahmed,,5.0,0.0,0.0,4.0,3.0,0.0,,,,,,,,,1.0
b-lee,B Lee,,,,,,,,30.0,0.0,0.0,39.0,1.0,3.0,1.0,,2.0
baw-mendis,BAW Mendis,,,,,,,,24.0,0.0,0.0,23.0,3.0,0.0,,,1.0
bb-mccullum,BB McCullum,,83.0,10.0,0.0,10.0,111.0,6.0,,,,,,,3.0,1.0,5.0
bj-hodge,BJ Hodge,,10.0,1.0,1.0,3.0,10.0,0.0,,,,,,,1.0,,1.0
ch-gayle,CH Gayle,,51.0,6.0,0.0,2.0,93.0,8.0,42.0,0.0,0.0,43.0,4.0,1.0,,,2.0
cjo-smith,CJO Smith,,43.0,4.0,1.0,8.0,46.0,0.0,,,,,,,2.0,1.0,2.0
ck-kapugedera,CK Kapugedera,,50.0,5.0,1.0,9.0,44.0,0.0,,,,,,,,,2.0
cl-white,CL White,,6.0,1.0,1.0,5.0,10.0,0.0,6.0,0.0,0.0,8.0,0.0,2.0,,,1.0
cr-foggo,CR Foggo,,11.0,1.0,0.0,1.0,6.0,0.0,,,,,,,,,1.0
crd-fernando,CRD Fernando,,,,,,,,48.0,0.0,2.0,61.0,2.0,3.0,,,2.0
cs-baugh,CS Baugh,,2.0,0.0,0.0,7.0,2.0,0.0,,,,,,,,,1.0
cs-martin,CS Martin,,6.0,0.0,1.0,11.0,5.0,0.0,48.0,0.0,0.0,79.0,3.0,1.0,,,2.0
d-ramdin,D Ramdin,,53.0,7.0,0.0,12.0,57.0,1.0,,,,,,,2.0,1.0,3.0
df-watts,DF Watts,,11.0,1.0,0.0,1.0,7.0,0.0,,,,,,,,,1.0
dj-bravo,DJ Bravo,,32.0,1.0,1.0,10.0,52.0,5.0,12.0,0.0,0.0,12.0,1.0,0.0,1.0,,2.0
dj-hussey,DJ Hussey,,2.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,12.0,1.0,1.0,1.0,,2.0
dj-reekers,DJ Reekers,,3.0,0.0,0.0,1.0,2.0,0.0,,,,,,,1.0,,1.0
djg-sammy,DJG Sammy,,16.0,1.0,1.0,8.0,14.0,1.0,24.0,0.0,0.0,21.0,3.0,0.0,,,1.0
dl-hemp,DL Hemp,,30.0,2.0,0.0,3.0,20.0,1.0,,,,,,,,,1.0
dl-vettori,DL Vettori,,17.0,1.0,2.0,24.0,15.0,0.0,78.0,0.0,0.0,87.0,5.0,2.0,,,3.0
dls-van-bunge,DLS van Bunge,,2.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,1.0
dpmd-jayawardene,DPMD Jayawardene,,12.0,0.0,0.0,3.0,5.0,0.0,,,,,,,,,1.0
dr-flynn,DR Flynn,,32.0,1.0,0.0,26.0,37.0,2.0,6.0,0.0,0.0,7.0,0.0,0.0,2.0,,4.0
ds-smith,DS Smith,,7.0,2.0,0.0,1.0,12.0,0.0,,,,,,,,,1.0
dt-johnston,DT Johnston,,14.0,0.0,1.0,8.0,8.0,0.0,12.0,0.0,0.0,7.0,0.0,1.0,,,1.0
dw-steyn,DW Steyn,,,,,,,,18.0,0.0,0.0,18.0,2.0,1.0,,,1.0
dhiman-ghosh,Dhiman Ghosh,,2.0,0.0,0.0,7.0,1.0,0.0,,,,,,,,1.0,1.0
e-schiferli,E Schiferli,,,,,,,,24.0,0.0,0.0,17.0,0.0,1.0,1.0,1.0,1.0
ep-thompson,EP Thompson,,1.0,0.0,1.0,9.0,1.0,0.0,18.0,1.0,0.0,18.0,1.0,1.0,,,1.0
es-szwarczynski,ES Szwarczynski,,39.0,2.0,0.0,2.0,30.0,0.0,,,,,,,,,1.0
fh-edwards,FH Edwards,,2.0,0.0,0.0,9.0,1.0,0.0,62.0,0.0,0.0,93.0,1.0,2.0,1.0,,4.0
farhad-reza,Farhad Reza,,4.0,0.0,0.0,6.0,2.0,0.0,24.0,0.0,0.0,41.0,0.0,0.0,,,1.0
fawad-alam,Fawad Alam,,19.0,1.0,2.0,23.0,41.0,4.0,24.0,0.0,0.0,29.0,2.0,0.0,,1.0,3.0
g-gambhir,G Gambhir,,6.0,1.0,0.0,1.0,9.0,0.0,,,,,,,1.0,,1.0
gc-smith,GC Smith,,4.0,0.0,0.0,3.0,4.0,0.0,,,,,,,,,1.0
gc-wilson,GC Wilson,,9.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,1.0
gd-drummond,GD Drummond,,5.0,0.0,0.0,7.0,2.0,0.0,42.0,0.0,0.0,36.0,1.0,0.0,,,2.0
gh-obrien,GH O'Brien,,7.0,0.0,1.0,9.0,7.0,0.0,24.0,0.0,2.0,11.0,2.0,1.0,,,1.0
gi-maiden,GI Maiden,,,,,,,,12.0,0.0,0.0,14.0,0.0,0.0,,1.0,1.0
gm-hamilton,GM Hamilton,,11.0,0.0,0.0,5.0,7.0,0.0,,,,,,,,,1.0
gp-swann,GP Swann,,12.0,2.0,2.0,16.0,18.0,0.0,60.0,0.0,0.0,67.0,5.0,1.0,,,3.0
ha-varaiya,HA Varaiya,,13.0,0.0,1.0,11.0,6.0,0.0,,,,,,,1.0,,1.0
hh-gibbs,HH Gibbs,,13.0,4.0,0.0,3.0,18.0,0.0,,,,,,,,,2.0
harbhajan-singh,Harbhajan Singh,,3.0,0.0,0.0,9.0,1.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,,,1.0
i-sharma,I Sharma,,6.0,0.0,1.0,11.0,3.0,0.0,8.0,0.0,0.0,8.0,0.0,1.0,,,1.0
ih-romaine,IH Romaine,,12.0,0.0,0.0,6.0,8.0,0.0,16.0,0.0,0.0,19.0,0.0,0.0,1.0,,1.0
ik-pathan,IK Pathan,,30.0,0.0,0.0,7.0,26.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,,,1.0
ir-bell,IR Bell,,60.0,11.0,1.0,9.0,73.0,1.0,,,,,,,3.0,1.0,3.0
j-botha,J Botha,,2.0,0.0,0.0,8.0,1.0,0.0,36.0,0.0,0.0,23.0,3.0,0.0,2.0,2.0,2.0
j-edness,J Edness,,1.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,,1.0
j-louw,J Louw,,1.0,0.0,1.0,9.0,1.0,0.0,18.0,0.0,0.0,18.0,0.0,2.0,,,1.0
j-mubarak,J Mubarak,,40.0,6.0,0.0,7.0,47.0,0.0,,,,,,,2.0,,2.0
j-smits,J Smits,,,,,,,,,,,,,,,1.0,1.0
ja-morkel,JA Morkel,,22.0,2.0,1.0,14.0,34.0,2.0,30.0,0.0,0.0,29.0,0.0,0.0,,,2.0
jah-marshall,JAH Marshall,,11.0,2.0,0.0,3.0,13.0,0.0,,,,,,,,,1.0
jar-blain,JAR Blain,,2.0,0.0,1.0,9.0,3.0,0.0,48.0,0.0,0.0,39.0,2.0,1.0,1.0,,2.0
jd-nel,JD Nel,,,,,,,,42.0,2.0,1.0,31.0,4.0,0.0,,,2.0
jd-ryder,JD Ryder,,92.0,14.0,0.0,4.0,108.0,3.0,18.0,0.0,0.0,24.0,1.0,0.0,3.0,,4.0
jdp-oram,JDP Oram,,68.0,8.0,0.0,17.0,91.0,3.0,66.0,0.0,0.0,83.0,2.0,1.0,2.0,,3.0
je-taylor,JE Taylor,,16.0,1.0,2.0,17.0,18.0,1.0,84.0,0.0,0.0,114.0,5.0,9.0,1.0,1.0,4.0
jec-franklin,JEC Franklin,,14.0,1.0,0.0,12.0,22.0,2.0,,,,,,,,,2.0
jj-celestine,JJ Celestine,,1.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,1.0
jk-kamande,JK Kamande,,2.0,0.0,0.0,8.0,0.0,0.0,24.0,1.0,0.0,11.0,2.0,0.0,,,1.0
jl-ontong,JL Ontong,,28.0,0.0,0.0,8.0,20.0,0.0,12.0,0.0,0.0,25.0,1.0,1.0,,,2.0
jm-anderson,JM Anderson,,,,,,,,72.0,1.0,0.0,92.0,4.0,4.0,2.0,,3.0
jm-how,JM How,,38.0,4.0,0.0,9.0,38.0,0.0,,,,,,,1.0,,3.0
jp-duminy,JP Duminy,,19.0,2.0,0.0,9.0,19.0,0.0,,,,,,,1.0,,2.0
jr-hopes,JR Hopes,,,,,,,,30.0,0.0,0.0,23.0,1.0,0.0,1.0,,2.0
js-patel,JS Patel,,5.0,0.0,0.0,10.0,5.0,0.0,54.0,1.0,0.0,88.0,5.0,0.0,2.0,,3.0
junaid-siddique,Junaid Siddique,,2.0,1.0,0.0,2.0,4.0,0.0,,,,,,,,,1.0
k-weeraratne,K Weeraratne,,23.0,3.0,1.0,12.0,32.0,1.0,48.0,0.0,0.0,42.0,4.0,0.0,,1.0,2.0
ka-pollard,KA Pollard,,28.0,4.0,0.0,12.0,45.0,3.0,36.0,0.0,0.0,54.0,3.0,3.0,,,2.0
kaj-roach,KAJ Roach,,,,,,,,18.0,0.0,1.0,29.0,2.0,0.0,,,1.0
kd-karthik,KD Karthik,,8.0,1.0,0.0,3.0,8.0,0.0,,,,,,,,,1.0
kd-mills,KD Mills,,50.0,4.0,2.0,40.0,69.0,3.0,114.0,0.0,0.0,170.0,4.0,1.0,1.0,,5.0
kj-coetzer,KJ Coetzer,,44.0,4.0,0.0,2.0,40.0,2.0,,,,,,,,,1.0
kj-obrien,KJ O'Brien,,16.0,1.0,1.0,7.0,17.0,1.0,24.0,0.0,0.0,15.0,2.0,0.0,,,1.0
kmdn-kulasekara,KMDN Kulasekara,,3.0,0.0,0.0,10.0,1.0,0.0,23.0,0.0,0.0,36.0,0.0,0.0,,,1.0
ko-otieno,KO Otieno,,10.0,0.0,0.0,2.0,7.0,0.0,,,,,,,,,1.0
kp-pietersen,KP Pietersen,,67.0,11.0,1.0,9.0,88.0,1.0,,,,,,,1.0,,3.0
kamran-akmal,Kamran Akmal,,27.0,1.0,0.0,17.0,23.0,1.0,,,,,,,,4.0,3.0
l-ronchi,L Ronchi,,22.0,6.0,0.0,2.0,36.0,1.0,,,,,,,,,1.0
le-bosman,LE Bosman,,18.0,4.0,0.0,1.0,28.0,1.0,,,,,,,,1.0,1.0
lj-wright,LJ Wright,,40.0,10.0,0.0,6.0,55.0,1.0,30.0,0.0,0.0,45.0,1.0,0.0,1.0,1.0,3.0
lrpl-taylor,LRPL Taylor,,86.0,9.0,0.0,16.0,121.0,9.0,,,,,,,4.0,1.0,5.0
ls-baker,LS Baker,,,,,,,,36.0,0.0,1.0,46.0,1.0,1.0,,,2.0
m-morkel,M Morkel,,,,,,,,36.0,0.0,0.0,37.0,2.0,2.0,,,2.0
m-ntini,M Ntini,,,,,,,,24.0,0.0,0.0,22.0,2.0,2.0,,1.0,1.0
ma-ouma,MA Ouma,,5.0,1.0,0.0,1.0,6.0,0.0,,,,,,,,,1.0
mf-maharoof,MF Maharoof,,6.0,0.0,0.0,8.0,2.0,0.0,48.0,0.0,0.0,45.0,3.0,3.0,1.0,,2.0
mg-johnson,MG Johnson,,,,,,,,12.0,0.0,0.0,30.0,0.0,1.0,1.0,,1.0
mj-clarke,MJ Clarke,,36.0,1.0,1.0,2.0,37.0,1.0,,,,,,,1.0,1.0,1.0
mj-mason,MJ Mason,,2.0,0.0,0.0,10.0,2.0,0.0,18.0,0.0,0.0,18.0,1.0,0.0,,,1.0
ml-udawatte,ML Udawatte,,40.0,4.0,0.0,4.0,41.0,1.0,,,,,,,,,2.0
mn-samuels,MN Samuels,,7.0,1.0,0.0,3.0,4.0,0.0,18.0,0.0,0.0,24.0,1.0,0.0,,,1.0
mr-gillespie,MR Gillespie,,,,,,,,24.0,1.0,0.0,25.0,0.0,0.0,1.0,,1.0
ms-dhoni,MS Dhoni,,27.0,0.0,0.0,5.0,9.0,0.0,,,,,,,,,1.0
mv-boucher,MV Boucher,,17.0,0.0,0.0,6.0,6.0,0.0,,,,,,,1.0,,1.0
mahmudullah,Mahmudullah,,5.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0
mansoor-amjad,Mansoor Amjad,,,,,,,,6.0,0.0,1.0,3.0,3.0,0.0,2.0,,1.0
mashrafe-mortaza,Mashrafe Mortaza,,4.0,0.0,0.0,9.0,2.0,0.0,23.0,0.0,0.0,38.0,1.0,1.0,,,1.0
mehrab-hossain-jnr,Mehrab Hossain jnr,,8.0,0.0,1.0,8.0,6.0,0.0,,,,,,,,,1.0
misbah-ul-haq,Misbah-ul-Haq,,98.0,6.0,2.0,13.0,130.0,6.0,,,,,,,1.0,2.0,3.0
mohammad-ashraful,Mohammad Ashraful,,21.0,6.0,0.0,6.0,34.0,0.0,,,,,,,1.0,,2.0
mudassar-bukhari,Mudassar Bukhari,,7.0,2.0,0.0,4.0,9.0,0.0,24.0,0.0,0.0,22.0,0.0,0.0,,,1.0
mushfiqur-rahim,Mushfiqur Rahim,,9.0,2.0,0.0,7.0,12.0,0.0,,,,,,,1.0,,1.0
nfi-mccallum,NFI McCallum,,1.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,1.0
nj-obrien,NJ O'Brien,,30.0,0.0,0.0,3.0,11.0,0.0,,,,,,,,,1.0
nn-odhiambo,NN Odhiambo,,3.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,,1.0
ns-poonia,NS Poonia,,81.0,1.0,1.0,6.0,63.0,0.0,,,,,,,1.0,,2.0
nw-bracken,NW Bracken,,,,,,,,15.0,1.0,0.0,11.0,3.0,0.0,,,1.0
naeem-islam,Naeem Islam,,17.0,1.0,0.0,6.0,15.0,0.0,12.0,0.0,0.0,19.0,0.0,0.0,,,1.0
nazimuddin,Nazimuddin,,48.0,0.0,0.0,2.0,42.0,3.0,,,,,,,,,1.0
oa-shah,OA Shah,,52.0,6.0,0.0,12.0,70.0,3.0,,,,,,,3.0,,3.0
ol-pitcher,OL Pitcher,,18.0,1.0,0.0,2.0,13.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,,,1.0
p-kumar,P Kumar,,10.0,0.0,0.0,8.0,6.0,0.0,12.0,0.0,0.0,15.0,1.0,0.0,,,1.0
p-mustard,P Mustard,,37.0,5.0,0.0,2.0,60.0,4.0,,,,,,,,,2.0
pa-hitchcock,PA Hitchcock,,11.0,1.0,0.0,9.0,13.0,1.0,18.0,0.0,0.0,43.0,2.0,1.0,,,1.0
pc-connell,PC Connell,,,,,,,,24.0,0.0,0.0,16.0,2.0,0.0,1.0,,1.0
pd-collingwood,PD Collingwood,,50.0,6.0,0.0,10.0,80.0,4.0,18.0,0.0,0.0,32.0,2.0,0.0,,,3.0
pg-fulton,PG Fulton,,16.0,1.0,0.0,18.0,10.0,0.0,,,,,,,,1.0,3.0
pj-ongondo,PJ Ongondo,,1.0,0.0,0.0,10.0,0.0,0.0,24.0,1.0,0.0,7.0,0.0,1.0,,,1.0
pm-seelaar,PM Seelaar,,,,,,,,24.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0,1.0
pw-borren,PW Borren,,12.0,3.0,1.0,7.0,16.0,0.0,24.0,0.0,0.0,21.0,1.0,0.0,,2.0,1.0
r-rampaul,R Rampaul,,,,,,,,24.0,0.0,0.0,25.0,0.0,0.0,,,1.0
rd-berrington,RD Berrington,,2.0,0.0,0.0,8.0,2.0,0.0,42.0,0.0,0.0,34.0,3.0,1.0,,,2.0
rdm-leverock,RDM Leverock,,,,,,,,24.0,0.0,0.0,22.0,0.0,0.0,,,1.0
rg-aga,RG Aga,,6.0,1.0,0.0,7.0,5.0,0.0,24.0,1.0,0.0,12.0,2.0,0.0,,,1.0
rg-sharma,RG Sharma,,8.0,1.0,0.0,6.0,8.0,0.0,,,,,,,,,1.0
rj-sidebottom,RJ Sidebottom,,4.0,1.0,1.0,10.0,5.0,0.0,44.0,0.0,0.0,35.0,5.0,2.0,1.0,,2.0
rj-trott,RJ Trott,,5.0,0.0,0.0,8.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,,,1.0
rk-kleinveldt,RK Kleinveldt,,3.0,0.0,1.0,7.0,3.0,0.0,6.0,0.0,0.0,20.0,1.0,2.0,,,1.0
rm-haq,RM Haq,,,,,,,,24.0,0.0,0.0,29.0,0.0,0.0,,,1.0
rn-lewis,RN Lewis,,4.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,1.0,,1.0
rn-ten-doeschate,RN ten Doeschate,,18.0,1.0,1.0,5.0,24.0,1.0,24.0,0.0,0.0,23.0,3.0,1.0,,,1.0
rr-sarwan,RR Sarwan,,48.0,3.0,0.0,6.0,57.0,3.0,,,,,,,1.0,,2.0
rr-watson,RR Watson,,28.0,1.0,0.0,3.0,22.0,0.0,18.0,0.0,0.0,18.0,1.0,1.0,3.0,1.0,2.0
rs-morton,RS Morton,,18.0,2.0,0.0,5.0,12.0,0.0,,,,,,,,,1.0
rt-ponting,RT Ponting,,,,,,,,,,,,,,,1.0,1.0
rv-uthappa,RV Uthappa,,3.0,0.0,0.0,4.0,1.0,0.0,,,,,,,,,1.0
raqibul-hasan,Raqibul Hasan,,5.0,0.0,0.0,4.0,3.0,0.0,,,,,,,,,1.0
s-chanderpaul,S Chanderpaul,,29.0,2.0,0.0,10.0,21.0,0.0,,,,,,,2.0,,3.0
s-sreesanth,S Sreesanth,,1.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,25.0,0.0,0.0,,,1.0
sb-styris,SB Styris,,56.0,2.0,0.0,19.0,45.0,2.0,33.0,0.0,0.0,45.0,0.0,1.0,2.0,,4.0
scj-broad,SCJ Broad,,5.0,1.0,0.0,18.0,6.0,0.0,72.0,0.0,1.0,73.0,4.0,0.0,,,3.0
sd-outerbridge,SD Outerbridge,,35.0,1.0,1.0,5.0,37.0,1.0,,,,,,,,,1.0
se-findlay,SE Findlay,,31.0,4.0,0.0,10.0,32.0,0.0,,,,,,,1.0,1.0,2.0
se-marsh,SE Marsh,,22.0,1.0,0.0,1.0,29.0,2.0,,,,,,,,,1.0
sht-kandamby,SHT Kandamby,,14.0,0.0,0.0,5.0,10.0,0.0,,,,,,,1.0,,1.0
sj-benn,SJ Benn,,5.0,1.0,2.0,18.0,5.0,0.0,64.0,0.0,1.0,99.0,4.0,1.0,1.0,,3.0
skw-kelly,SKW Kelly,,,,,,,,12.0,0.0,0.0,11.0,0.0,0.0,,,1.0
sm-pollock,SM Pollock,,25.0,2.0,1.0,7.0,36.0,2.0,24.0,0.0,0.0,19.0,1.0,0.0,,,1.0
so-tikolo,SO Tikolo,,26.0,1.0,0.0,4.0,13.0,0.0,,,,,,,2.0,,1.0
sr-watson,SR Watson,,15.0,1.0,1.0,3.0,17.0,1.0,13.0,0.0,0.0,17.0,1.0,0.0,,1.0,1.0
st-jayasuriya,ST Jayasuriya,,38.0,5.0,0.0,2.0,48.0,2.0,,,,,,,,,2.0
salman-butt,Salman Butt,,52.0,5.0,0.0,3.0,52.0,1.0,,,,,,,,,3.0
shahadat-hossain,Shahadat Hossain,,5.0,0.0,1.0,21.0,4.0,0.0,36.0,0.0,0.0,63.0,1.0,0.0,,,2.0
shahid-afridi,Shahid Afridi,,23.0,2.0,0.0,15.0,25.0,0.0,72.0,0.0,0.0,54.0,3.0,0.0,,1.0,3.0
shakib-al-hasan,Shakib Al Hasan,,4.0,1.0,0.0,10.0,4.0,0.0,42.0,0.0,0.0,54.0,3.0,0.0,1.0,,2.0
shoaib-akhtar,Shoaib Akhtar,,,,,,,,42.0,0.0,1.0,71.0,1.0,2.0,1.0,1.0,2.0
shoaib-khan-jnr,Shoaib Khan jnr,,12.0,0.0,0.0,4.0,6.0,0.0,,,,,,,,,2.0
shoaib-malik,Shoaib Malik,,70.0,8.0,1.0,15.0,96.0,4.0,66.0,0.0,0.0,67.0,4.0,6.0,,,3.0
sohail-tanvir,Sohail Tanvir,,3.0,0.0,0.0,8.0,2.0,0.0,54.0,0.0,2.0,65.0,1.0,3.0,1.0,,3.0
syed-rasel,Syed Rasel,,,,,,,,24.0,0.0,0.0,36.0,1.0,1.0,,,1.0
t-thushara,T Thushara,,2.0,0.0,0.0,9.0,1.0,0.0,48.0,0.0,0.0,55.0,1.0,2.0,2.0,,2.0
tg-southee,TG Southee,,15.0,2.0,1.0,29.0,15.0,0.0,96.0,0.0,0.0,143.0,5.0,0.0,1.0,,4.0
tm-dilshan,TM Dilshan,,10.0,0.0,1.0,14.0,7.0,0.0,,,,,,,2.0,1.0,2.0
tm-odoyo,TM Odoyo,,16.0,1.0,0.0,6.0,10.0,0.0,24.0,0.0,0.0,13.0,2.0,2.0,,,1.0
tn-de-grooth,TN de Grooth,,28.0,3.0,0.0,3.0,24.0,0.0,,,,,,,,,1.0
tr-ambrose,TR Ambrose,,,,,,,,,,,,,,1.0,2.0,1.0
tamim-iqbal,Tamim Iqbal,,41.0,8.0,0.0,2.0,48.0,0.0,,,,,,,,,2.0
umar-gul,Umar Gul,,1.0,0.0,1.0,9.0,2.0,0.0,54.0,0.0,3.0,56.0,5.0,4.0,1.0,,3.0
v-sehwag,V Sehwag,,3.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,1.0
wk-mccallan,WK McCallan,,,,,,,,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0
wkd-perkins,WKD Perkins,,11.0,1.0,0.0,2.0,9.0,0.0,,,,,,,1.0,,1.0
wts-porterfield,WTS Porterfield,,7.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0,1.0
wahab-riaz,Wahab Riaz,,,,,,,,12.0,0.0,2.0,7.0,1.0,0.0,,,1.0
xm-marshall,XM Marshall,,53.0,7.0,0.0,7.0,74.0,4.0,,,,,,,4.0,,3.0
younis-khan,Younis Khan,,56.0,9.0,0.0,11.0,71.0,0.0,,,,,,,1.0,,3.0
