player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-aitken,A Aitken,,65.0,7.0,0.0,6.0,45.0,0.0,,,,,,,,,4.0
a-athanaze,A Athanaze,,157.0,9.0,0.0,6.0,99.0,3.0,102.0,3.0,1.0,51.0,4.0,0.0,1.0,,4.0
a-balbirnie,A Balbirnie,,267.0,15.0,0.0,5.0,190.0,5.0,,,,,,,4.0,,6.0
a-bosch,A Bosch,,70.0,9.0,0.0,29.0,45.0,0.0,,,,,,,2.0,3.0,8.0
a-canning,A Canning,,71.0,2.0,2.0,61.0,45.0,2.0,332.0,3.0,2.0,307.0,5.0,30.0,1.0,,8.0
a-capsey,A Capsey,,287.0,24.0,1.0,76.0,204.0,0.0,292.0,5.0,1.0,241.0,12.0,8.0,5.0,,14.0
a-dalzell,A Dalzell,,12.0,0.0,1.0,10.0,5.0,0.0,108.0,0.0,1.0,105.0,4.0,17.0,,,3.0
a-dercksen,A Dercksen,,396.0,29.0,1.0,75.0,387.0,12.0,141.0,0.0,0.0,180.0,4.0,16.0,8.0,,14.0
a-dutt,A Dutt,,29.0,0.0,1.0,38.0,14.0,0.0,330.0,4.0,0.0,255.0,11.0,2.0,,,6.0
a-gardner,A Gardner,,459.0,58.0,2.0,59.0,530.0,9.0,589.0,5.0,0.0,503.0,14.0,15.0,10.0,,13.0
a-hlubi,A Hlubi,,3.0,0.0,2.0,22.0,3.0,0.0,198.0,3.0,0.0,192.0,4.0,9.0,1.0,,4.0
a-hunter,A Hunter,,390.0,43.0,0.0,23.0,354.0,1.0,,,,,,,8.0,4.0,9.0
a-khaka,A Khaka,,75.0,5.0,4.0,79.0,36.0,0.0,468.0,5.0,1.0,404.0,11.0,22.0,2.0,1.0,13.0
a-king,A King,,129.0,9.0,2.0,72.0,106.0,3.0,590.0,9.0,0.0,446.0,25.0,3.0,2.0,2.0,13.0
a-lister,A Lister,,141.0,20.0,0.0,25.0,133.0,1.0,,,,,,,5.0,1.0,5.0
a-mazvishaya,A Mazvishaya,,8.0,0.0,1.0,9.0,7.0,0.0,72.0,0.0,0.0,51.0,0.0,1.0,,,2.0
a-munisar,A Munisar,,11.0,0.0,0.0,10.0,0.0,0.0,144.0,2.0,0.0,106.0,3.0,3.0,1.0,,4.0
