player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-daniel,A Daniel,,,,,,,,24.0,0.0,0.0,32.0,1.0,1.0,1.0,,2.0
ad-mathews,AD Mathews,,173.0,19.0,3.0,37.0,213.0,7.0,24.0,0.0,0.0,36.0,0.0,2.0,4.0,,9.0
ads-fletcher,ADS Fletcher,,202.0,29.0,2.0,19.0,266.0,11.0,,,,,,,7.0,1.0,9.0
am-fernando,AM Fernando,,,,,,,,48.0,1.0,0.0,62.0,2.0,2.0,,,2.0
afif-hossain,Afif Hossain,,54.0,7.0,0.0,9.0,71.0,1.0,,,,,,,2.0,,4.0
anwar-ali,Anwar Ali,,2.0,0.0,0.0,5.0,1.0,0.0,24.0,0.0,0.0,44.0,3.0,1.0,2.0,1.0,2.0
asad-shafiq,Asad Shafiq,,71.0,13.0,0.0,17.0,106.0,3.0,,,,,,,2.0,,5.0
azam-khan,Azam Khan,,47.0,2.0,0.0,18.0,30.0,1.0,,,,,,,6.0,1.0,5.0
b-fernando,B Fernando,,5.0,1.0,2.0,20.0,7.0,0.0,114.0,2.0,0.0,135.0,12.0,9.0,,,5.0
bac-howell,BAC Howell,,41.0,8.0,2.0,44.0,77.0,3.0,138.0,0.0,1.0,210.0,7.0,4.0,3.0,1.0,9.0
bkg-mendis,BKG Mendis,,209.0,27.0,0.0,19.0,256.0,7.0,,,,,,,4.0,2.0,9.0
bop-fernando,BOP Fernando,,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0,2.0
c-karunaratne,C Karunaratne,,67.0,7.0,4.0,50.0,109.0,5.0,119.0,0.0,0.0,139.0,7.0,9.0,5.0,,10.0
c-wickramasinghe,C Wickramasinghe,,5.0,0.0,0.0,7.0,2.0,0.0,18.0,0.0,2.0,40.0,0.0,1.0,,,2.0
c-wijesinghe,C Wijesinghe,,7.0,0.0,1.0,8.0,6.0,0.0,32.0,0.0,0.0,46.0,5.0,4.0,1.0,,4.0
cak-rajitha,CAK Rajitha,,7.0,0.0,4.0,42.0,4.0,0.0,158.0,1.0,0.0,166.0,13.0,3.0,3.0,1.0,8.0
cbrls-kumara,CBRLS Kumara,,8.0,0.0,1.0,22.0,2.0,0.0,84.0,0.0,0.0,146.0,6.0,8.0,,,4.0
cr-brathwaite,CR Brathwaite,,48.0,4.0,3.0,44.0,58.0,2.0,156.0,2.0,0.0,178.0,18.0,7.0,,,8.0
d-lakshan,D Lakshan,,4.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,9.0,0.0,2.0,,,1.0
d-madushanka,D Madushanka,,4.0,0.0,0.0,10.0,7.0,1.0,42.0,0.0,0.0,84.0,3.0,2.0,,,2.0
da-randika,DA Randika,,15.0,3.0,1.0,6.0,31.0,2.0,,,,,,,1.0,,2.0
dc-drakes,DC Drakes,,71.0,10.0,0.0,50.0,92.0,3.0,179.0,0.0,0.0,290.0,7.0,8.0,2.0,1.0,9.0
dm-de-silva,DM de Silva,,50.0,6.0,0.0,11.0,58.0,3.0,42.0,0.0,0.0,67.0,1.0,2.0,3.0,,5.0
dn-wellalage,DN Wellalage,,69.0,8.0,1.0,38.0,77.0,1.0,108.0,0.0,0.0,82.0,6.0,1.0,4.0,,9.0
ds-thilakaratne,DS Thilakaratne,,26.0,1.0,1.0,9.0,21.0,0.0,48.0,0.0,0.0,68.0,4.0,0.0,2.0,,3.0
fa-allen,FA Allen,,46.0,5.0,0.0,39.0,66.0,4.0,148.0,0.0,0.0,156.0,10.0,1.0,3.0,,9.0
i-udana,I Udana,,7.0,0.0,4.0,38.0,7.0,0.0,162.0,0.0,0.0,195.0,8.0,5.0,2.0,1.0,9.0
iftikhar-ahmed,Iftikhar Ahmed,,65.0,2.0,0.0,38.0,57.0,3.0,60.0,0.0,0.0,71.0,5.0,0.0,3.0,,7.0
imad-wasim,Imad Wasim,,109.0,8.0,2.0,61.0,109.0,3.0,200.0,0.0,0.0,205.0,6.0,6.0,3.0,2.0,9.0
jdf-vandersay,JDF Vandersay,,11.0,1.0,0.0,30.0,11.0,0.0,114.0,0.0,0.0,128.0,5.0,1.0,2.0,,6.0
jk-fuller,JK Fuller,,21.0,3.0,0.0,32.0,23.0,0.0,144.0,0.0,0.0,187.0,10.0,2.0,2.0,2.0,6.0
jm-cox,JM Cox,,137.0,22.0,0.0,15.0,205.0,9.0,,,,,,,6.0,5.0,8.0
kic-asalanka,KIC Asalanka,,191.0,21.0,1.0,35.0,242.0,12.0,24.0,0.0,0.0,25.0,0.0,0.0,5.0,,11.0
kkv-perera,KKV Perera,,1.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,27.0,2.0,0.0,,,1.0
kma-paul,KMA Paul,,15.0,1.0,0.0,9.0,22.0,2.0,12.0,0.0,1.0,26.0,0.0,0.0,,,1.0
kna-bandara,KNA Bandara,,206.0,16.0,2.0,33.0,244.0,3.0,12.0,0.0,0.0,18.0,0.0,0.0,5.0,1.0,8.0
knm-fernando,KNM Fernando,,86.0,3.0,0.0,10.0,61.0,1.0,,,,,,,1.0,1.0,5.0
kth-ratnayake,KTH Ratnayake,,17.0,2.0,1.0,18.0,15.0,0.0,36.0,0.0,0.0,54.0,1.0,0.0,,2.0,2.0
karim-janat,Karim Janat,,13.0,0.0,0.0,18.0,3.0,0.0,47.0,0.0,0.0,63.0,3.0,2.0,2.0,,4.0
kaveen-bandara,Kaveen Bandara,,16.0,3.0,0.0,1.0,27.0,0.0,,,,,,,,,1.0
l-croospulle,L Croospulle,,14.0,4.0,0.0,6.0,17.0,0.0,,,,,,,,,3.0
ld-chandimal,LD Chandimal,,226.0,26.0,2.0,37.0,287.0,8.0,,,,,,,1.0,,11.0
ld-madushanka,LD Madushanka,,17.0,0.0,1.0,21.0,15.0,0.0,30.0,0.0,0.0,33.0,2.0,1.0,2.0,,3.0
ln-malinga,LN Malinga,,6.0,0.0,1.0,10.0,3.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,,,1.0
lu-igalagamage,LU Igalagamage,,96.0,12.0,1.0,18.0,112.0,2.0,,,,,,,1.0,1.0,6.0
m-bhanuka,M Bhanuka,,18.0,1.0,0.0,3.0,20.0,1.0,,,,,,,6.0,1.0,3.0
m-lakshan,M Lakshan,,5.0,1.0,1.0,19.0,6.0,0.0,24.0,0.0,0.0,53.0,0.0,0.0,,,2.0
m-subasingha,M Subasingha,,41.0,4.0,0.0,10.0,42.0,2.0,,,,,,,1.0,,2.0
m-theekshana,M Theekshana,,7.0,0.0,1.0,27.0,2.0,0.0,192.0,0.0,0.0,212.0,10.0,6.0,,,8.0
madi-hemantha,MADI Hemantha,,3.0,0.0,0.0,8.0,2.0,0.0,24.0,0.0,0.0,44.0,1.0,0.0,,,1.0
md-shanaka,MD Shanaka,,75.0,11.0,1.0,35.0,127.0,8.0,60.0,0.0,0.0,85.0,1.0,4.0,2.0,1.0,7.0
mnk-fernando,MNK Fernando,,161.0,15.0,1.0,38.0,211.0,9.0,,,,,,,6.0,2.0,8.0
mw-forde,MW Forde,,42.0,6.0,0.0,11.0,61.0,2.0,54.0,0.0,0.0,50.0,7.0,1.0,1.0,,3.0
mohammad-nabi,Mohammad Nabi,,15.0,0.0,0.0,13.0,15.0,1.0,84.0,0.0,0.0,103.0,4.0,1.0,1.0,,4.0
n-dickwella,N Dickwella,,104.0,17.0,1.0,10.0,127.0,2.0,,,,,,,6.0,1.0,8.0
n-pradeep,N Pradeep,,23.0,0.0,2.0,49.0,13.0,1.0,138.0,0.0,3.0,233.0,11.0,10.0,2.0,2.0,7.0
n-thushara,N Thushara,,8.0,0.0,3.0,43.0,5.0,0.0,203.0,1.0,1.0,252.0,14.0,11.0,1.0,,9.0
n-vimukthi,N Vimukthi,,5.0,0.0,0.0,8.0,5.0,0.0,12.0,0.0,0.0,17.0,1.0,1.0,1.0,,1.0
nd-paranavithana,ND Paranavithana,,17.0,3.0,0.0,13.0,15.0,0.0,42.0,0.0,0.0,48.0,1.0,0.0,3.0,,6.0
nltc-perera,NLTC Perera,,65.0,10.0,2.0,44.0,99.0,2.0,102.0,0.0,0.0,118.0,5.0,5.0,7.0,2.0,10.0
najibullah-zadran,Najibullah Zadran,,47.0,2.0,1.0,21.0,60.0,3.0,,,,,,,3.0,,5.0
naveen-ul-haq,Naveen-ul-Haq,,,,,,,,96.0,0.0,1.0,124.0,5.0,4.0,1.0,1.0,4.0
noor-ahmad,Noor Ahmad,,28.0,1.0,0.0,35.0,37.0,3.0,157.0,0.0,0.0,160.0,3.0,5.0,,,7.0
o-thomas,O Thomas,,,,,,,,54.0,0.0,1.0,54.0,6.0,2.0,,,3.0
p-jayawickrama,P Jayawickrama,,,,,,,,18.0,0.0,0.0,23.0,1.0,0.0,,1.0,1.0
p-nissanka,P Nissanka,,192.0,26.0,0.0,8.0,229.0,3.0,,,,,,,4.0,1.0,8.0
pa-van-meekeren,PA van Meekeren,,25.0,3.0,2.0,28.0,21.0,0.0,48.0,0.0,0.0,80.0,0.0,1.0,1.0,,3.0
padlr-sandakan,PADLR Sandakan,,20.0,0.0,1.0,29.0,6.0,0.0,114.0,0.0,0.0,139.0,2.0,0.0,3.0,1.0,6.0
pbb-rajapaksa,PBB Rajapaksa,,90.0,10.0,0.0,26.0,95.0,1.0,,,,,,,,,7.0
pc-de-silva,PC de Silva,,33.0,5.0,0.0,31.0,41.0,0.0,60.0,0.0,0.0,77.0,1.0,1.0,2.0,,4.0
phkd-mendis,PHKD Mendis,,220.0,32.0,1.0,26.0,260.0,3.0,54.0,0.0,0.0,72.0,2.0,3.0,3.0,,9.0
pm-liyanagamage,PM Liyanagamage,,42.0,4.0,3.0,41.0,38.0,0.0,106.0,1.0,0.0,159.0,6.0,4.0,2.0,1.0,6.0
ptm-dabare,PTM Dabare,,123.0,17.0,0.0,7.0,152.0,3.0,6.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,7.0
pwh-de-silva,PWH de Silva,,72.0,12.0,2.0,40.0,118.0,3.0,204.0,0.0,0.0,218.0,10.0,1.0,5.0,1.0,10.0
pulina-tharanga,Pulina Tharanga,,9.0,0.0,2.0,17.0,7.0,0.0,30.0,0.0,0.0,46.0,1.0,0.0,2.0,,3.0
ras-lakmal,RAS Lakmal,,35.0,2.0,1.0,38.0,25.0,1.0,156.0,0.0,1.0,208.0,8.0,3.0,3.0,,8.0
rs-bopara,RS Bopara,,176.0,21.0,4.0,46.0,245.0,9.0,44.0,0.0,0.0,59.0,1.0,3.0,1.0,,10.0
rs-fernando,RS Fernando,,15.0,1.0,1.0,13.0,19.0,0.0,,,,,,,1.0,,3.0
rtm-mendis,RTM Mendis,,21.0,0.0,0.0,11.0,14.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,,,2.0
rahmanullah-gurbaz,Rahmanullah Gurbaz,,158.0,26.0,0.0,10.0,249.0,15.0,,,,,,,3.0,,9.0
s-daniel,S Daniel,,150.0,17.0,0.0,13.0,175.0,7.0,,,,,,,4.0,,8.0
s-jayathilake,S Jayathilake,,5.0,0.0,1.0,8.0,7.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,,,1.0
s-lakshan,S Lakshan,,,,,,,,48.0,0.0,0.0,79.0,3.0,3.0,1.0,,2.0
