game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
xiptxdmw9n9f9hb5,2026-05-02,2026,1,50 Yard,Green Bay Blizzard,Fishers Freight,,,,2.0,26.0
SYNTHETIC_50YARD_2026_W2_GREENBAYBLIZZARD,2026-05-08,2026,2,50YARD,Quad City Steamwheelers,Green Bay Blizzard,1.0,14.0,3.0,2.0,41.0
