game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2021-11-10-1286675,2021-11-10,2021,1,T20I,Argentina,Belize,31.0,2.0,1.0,6.0,41.0,1.0,1.0,,1.0
cricket-t20i-2021-11-11-1286681,2021-11-11,2021,1,T20I,Argentina,United States of America,25.0,1.0,0.0,6.0,12.0,0.0,,,1.0
cricket-t20i-2021-11-13-1286685,2021-11-13,2021,1,T20I,Argentina,Canada,20.0,0.0,1.0,6.0,9.0,0.0,,,1.0
cricket-t20i-2023-02-21-1359786,2023-02-21,2023,1,T20I,Argentina,Bermuda,1.0,0.0,0.0,2.0,0.0,0.0,,,1.0
cricket-t20i-2023-02-22-1359787,2023-02-22,2023,1,T20I,Bermuda,Argentina,7.0,0.0,0.0,2.0,1.0,0.0,,,1.0
cricket-t20i-2023-02-25-1359794,2023-02-25,2023,1,T20I,Panama,Argentina,22.0,1.0,0.0,4.0,18.0,0.0,1.0,,1.0
cricket-t20i-2023-02-26-1359793,2023-02-26,2023,1,T20I,Bermuda,Argentina,21.0,1.0,0.0,4.0,14.0,0.0,,,1.0
cricket-t20i-2023-03-02-1359798,2023-03-02,2023,1,T20I,Argentina,Bahamas,19.0,1.0,0.0,6.0,9.0,0.0,1.0,1.0,1.0
cricket-t20i-2023-03-04-1359802,2023-03-04,2023,1,T20I,Argentina,Cayman Islands,11.0,0.0,1.0,7.0,12.0,0.0,,2.0,1.0
cricket-t20i-2025-11-28-1511993,2025-11-28,2025,1,T20I,Brazil,Argentina,,,,,,,2.0,1.0,1.0
cricket-t20i-2025-11-29-1511994,2025-11-29,2025,1,T20I,Brazil,Argentina,,,,,,,1.0,,1.0
cricket-t20i-2025-11-30-1511996,2025-11-30,2025,1,T20I,Argentina,Brazil,19.0,1.0,1.0,4.0,16.0,0.0,,,1.0
cricket-t20i-2025-11-30-1511997,2025-11-30,2025,1,T20I,Argentina,Brazil,23.0,3.0,0.0,5.0,32.0,1.0,,,1.0
cricket-t20i-2026-03-08-1525166,2026-03-08,2026,1,T20I,Argentina,Cayman Islands,25.0,0.0,0.0,4.0,18.0,0.0,,,1.0
cricket-t20i-2026-03-09-1525168,2026-03-09,2026,1,T20I,Argentina,Suriname,8.0,0.0,0.0,7.0,11.0,0.0,,,1.0
cricket-t20i-2026-03-12-1525173,2026-03-12,2026,1,T20I,Suriname,Argentina,35.0,1.0,1.0,4.0,19.0,0.0,,,1.0
cricket-t20i-2026-03-15-1525177,2026-03-15,2026,1,T20I,Argentina,Cayman Islands,33.0,0.0,0.0,6.0,18.0,0.0,,,1.0
